5543,"Cohabiting, Dating, and Perceived Costs of Marriage: A Model of Marriage Entry",0022-2445,"McGinnis, Sandra L.","History/Social and Cultural History/Festivals/Celebrations           "
5544,"Patronage and 'Community': The Role of a Tamil 'Village' Festival in the Integration of a Town",1359-0987,"Neve, Geert De","History/Social and Cultural History/Festivals/Celebrations           "
5545,"Festivals of Tibet",0022-3840,"Norbu, Thubten","History/Social and Cultural History/Festivals/Celebrations           "
5546,"Male Adolescent Rites of Passage",0077-8923,"Pollack, William S.","History/Social and Cultural History/Festivals/Celebrations           "
5547,"A New Phase in the Competition for the Olympic Gold: The London and New York Bids for the 2012 Games",0735-2166,"Shoval, Noam","History/Social and Cultural History/Culture as Commodity           "
5548,"Why 'the World' Loves Watching Football (and 'the Americans' Don't).",0268-540X,"Stroeken, Koen","History/Social and Cultural History/Culture as Commodity           "
5549,"Música é Para o Povo Cantar: Culture, Politics, and Brazilian Song Festivals, 1965-1972",0163-0350,"Stroud, Sean","History/Social and Cultural History/Festivals/Celebrations           "
5550,"Growth and Income Distribution in a Credit-Money Economy: Introducing the Banking Sector into the Linear Production Model",0309-166X,"Park, Man-Seop","Economics/Growth, Allocation and Distribution/Theories and Methods/Growth Theory           "
5551,"Revitalization of Local Community and Ethnicity: Nagasaki's Lantern Festival Among the Immigrant Chinese",0918-7545,"Wang, Wei","History/Social and Cultural History/Festivals/Celebrations           "
5552,"'Virtual' Intimacies? Families Communicating across Transnational Contexts",1470-2266,"Wilding, Raelene","History/Social and Cultural History/Communication/Media/Modern Media           "
5553,"Hidden Histories: Gender, Family and Community in the Ombilin Coal Mines (1892-1965)",NO ISBN FOUND,"Erwiza, Erman","History/Economic History/Agriculture, Natural Resources, and Extractive Industries/Mining           "
5554,"Social History in French West Africa: Forced Labor, Labor Market, Women and Politics",NO ISBN FOUND,"Fall, Babacar","History/Economic History/Labor and Employment History/Gender           "
5555,"Women's Work: Gender and Labour Relations in Malaysia",NO ISBN FOUND,"Kaur, Amarjit","History/Economic History/Labor and Employment History/Gender           "
5556,"The Big Picture: Theatrical Moviegoing, Digital Television, and Beyond the Substitution Effect",0009-7101,"Corbett, Kevin J.","History/Social and Cultural History/Communication/Media/Film           "
5557,"Africans Filming Africa: Questioning Theories of an Authentic African Cinema",1369-6815,"Murphy, David","History/Social and Cultural History/Communication/Media/Film           "
5558,"Irrigation Water Management Policies: Allocation and Pricing Principles and Implementation Experience",0165-0203,"Dinar, Ariel; Mody, Jyothsna","Economics/Development/Ecology and Habitat           "
5559,"Surplus and Accumulation",0521295890,"Robinson, Joan","Economics/Growth, Allocation and Distribution/Theories and Methods/Growth Theory           "
5560,"Booming the Film Business: The Historical Specificity of Early French Cinema",0813522269,"Abel, Richard","History/Social and Cultural History/Communication/Media/Film           "
5561,"The Decline and Fall of the European Film Industry: Sunk Costs, Market Size, and Market Structure, 1890-1927",0013-0117,"Bakker, G.","History/Social and Cultural History/Communication/Media/Film           "
5562,"Anglophone African Production",025320707X,"Diawara, M.","History/Social and Cultural History/Communication/Media/Film           "
5563,"Lifestyle Propaganda: Modernity and Modernisation in Early Thirties Films",0415012341,"Elsaesser, T.","History/Social and Cultural History/Communication/Media/Film           "
5564,"Market Competition and Cultural Tensions Between Hollywood and the Korean Film Industry",14241250,"Kim, E. M.","History/Social and Cultural History/Communication/Media/Film           "
5565,"Chapter 1: Introduction",185984233X,"King, John","History/Social and Cultural History/Communication/Media/Film           "
5566,"Introduction",185984233X,"King, John","History/Social and Cultural History/Communication/Media/Film           "
5567,"Early Cinema and Modernity in Latin America",0009-7101,"Lopez, Ana M.","History/Social and Cultural History/Communication/Media/Film           "
5568,"Inventing Bombay Cinema",0415930154,"Mishra, Vijay","History/Social and Cultural History/Communication/Media/Film           "
5569,"The Absolutist Gaze: Political Structure and Cultural Form",195652959,"Prasad, M. Madhava","History/Social and Cultural History/Communication/Media/Film           "
5570,"The Distribution of Political Power, the Costs of Rent-Seeking, and Economic Growth",0095-2583,"Sturzenegger, Federico; Tommasi, Mariano","Economics/Growth, Allocation and Distribution/Theories and Methods/Growth Theory           "
5571,"Going to the Movies: Leisure, Class and Danger in the Early Twentieth Century",0691024642,"Ross, Steven J.","History/Social and Cultural History/Communication/Media/Film           "
5572,"The Politics of Cold War Culture",1520-3972,"Shaw, Tony","History/Social and Cultural History/Communication/Media/Film           "
5573,"Of 'Metaphorical' Politics: Bombay Films and Indian Society",0026-749X,"Sircar, Ajanta","History/Social and Cultural History/Communication/Media/Film           "
5574,"Innovation, Foreign Direct Investment and Growth",0013-0427,"Walz, Uwe","Economics/Growth, Allocation and Distribution/Theories and Methods/Growth Theory           "
5575,"Introduction: Soviet Cinema: A Heritage and Its History",041505298X,"Taylor, Richard","History/Social and Cultural History/Communication/Media/Film           "
5576,"Historiography and Sinification: Music in Chinese Cinema of the 1930s",0009-7101,"Yeh, Yueh-yu","History/Social and Cultural History/Communication/Media/Film           "
5577,"The Difficulty of Being Radical: The Discipline of Film Studies and the Postcolonial World Order",0190-3659,"Yoshimoto, M.","History/Social and Cultural History/Communication/Media/Film           "
5578,"Anthropology, Museums, and Contemporary Cultural Processes: An Introduction",0014-1844,"Dahl, G. B.; Stade, Ronald","History/Social and Cultural History/Museums/Anthropology, Archaeology, Ethnology Museums           "
5579,"Prehistory, Identity, and Archaeological Representation in Nordic Museums",0002-7294,"Levy, Janet E.","History/Social and Cultural History/Museums/Anthropology, Archaeology, Ethnology Museums           "
5580,"Sustainability as Intergenerational Fairness: Efficiency, Uncertainty, and Numerical Methods",0002-9092,"Woodward, Richard T.","Economics/Growth, Allocation and Distribution/Theories and Methods/Growth Theory           "
5581,"What Is a Museum for? The Magüta Museum for the Ticuna People, Amazonas, Brazil",1465-5187,"Lopes, Constantino","History/Social and Cultural History/Museums/Anthropology, Archaeology, Ethnology Museums           "
5582,"The Expanding Wave: Parallel Endeavours in Other Western Cities",1859283837,"Lorente, J. Pedro","History/Social and Cultural History/Museums/Art Museums           "
5583,"Introduction: Museums in Middle Eastern Society",0-8156-3078-6,"Malt, Carol","History/Social and Cultural History/Museums/Art Museums           "
5584,"Nicholas I and the New Hermitage",0-224-04312-9,"Norman, Geraldine","History/Social and Cultural History/Museums/Art Museums           "
5585,"The Bourgeoisie, Cultural Appropriation, and the Art Museum in Nineteenth-Century France",0163-6545,"Sherman, Daniel J.","History/Social and Cultural History/Museums/Art Museums           "
5586,"Anna Billings Gallup Popularizes the First Children's Museum",0-7619-8946-3,"Alexander, Edward P.","History/Social and Cultural History/Museums/Children's Museums           "
5587,"Role-Playing in Children's Museums",1-880437-00-7,"La Villa-Havelin, Jim","History/Social and Cultural History/Museums/Children's Museums           "
5588,"A History of Children's Museums in the United States",0886-0505,"Schofield-Bodt, Cindy","History/Social and Cultural History/Museums/Children's Museums           "
5589,"Radical Conservations: The Problem with the London Museum",0163-6545,"Bailkin, Jordanna","History/Social and Cultural History/Museums/History Museums           "
5590,"Regional Economic Diversity and Diversification",0017-4815,"Siegel, Paul B.; Johnson, Thomas G.; Alwang, Jeffrey","Economics/Growth, Allocation and Distribution/Theories and Methods/Input/ Output Analysis           "
5591,"Discourses of Regeneration in Early Twentieth-century Britain: from Bedlam to the Imperial War Museum",0004-0894,"Cooke, Steven; Jenkins, Lloyd","History/Social and Cultural History/Museums/History Museums           "
5592,"Museums, Memorial Sites and Exhibitionary Culture in the People's Republic of China",0305-7410,"Denton, Kirk A.","History/Social and Cultural History/Museums/History Museums           "
5593,"Front Doors to Freedom, Portal to the Past: History at the Ellis Island Immigration Museum, New York",1464-9365,"Desforges, Luke; Maddern, Joanne","History/Social and Cultural History/Museums/History Museums           "
5594,"The South-east Asian 'Living Museum' and its Antecedents",0-415-028945-9,"Hitchcock, Michael; Stanley, Nick; Siu, King Chung","History/Social and Cultural History/Museums/History Museums           "
5595,"The Red Line: Creating a Museum of the Chinese Revolution",0305-7410,"Hung, Chang-tai","History/Social and Cultural History/Museums/History Museums           "
5596,"A Sense of Identity and a Sense of Place: Oral History and Preserving the Past in the Mining Community of Broken Hill",0143-0955,"Landorf, Christine","History/Social and Cultural History/Museums/History Museums           "
5597,"Justinian's Church of St Sophia, Istanbul: Recent Studies of Its Construction and First Partial Reconstruction",0066-622x,"Mainstone, Rowland J.","History/Social and Cultural History/Museums/History Museums           "
5598,"Moving Beyond Accusation and Self Pity",1040-2659,"Mason, Gregory; Joseph, Paul","History/Social and Cultural History/Museums/History Museums           "
5599,"Behind the Scenes at the Museum: Nationalism, History and Memory in the Beijing War of Resistance Museum, 1987-1997",0305-7410,"Mitter, Rana","History/Social and Cultural History/Museums/History Museums           "
5600,"Museums and the Re-shaping of Memory",0-415-028945-9,"Davison, Patricia","History/Social and Cultural History/Museums/Museums Study and Theory           "
5601,"South African Museums and the Creation of a New National Identity",0002-7294,"Nanda, Serena","History/Social and Cultural History/Museums/Museums Study and Theory           "
5602,"Pasinetti and Dual Equilibria in a Post-Keynesian Model of Growth and Institutional Distribution",0030-7653,"Commendatore, Pasquale","Economics/Growth, Allocation and Distribution/Theories and Methods/Keynesian and Marxian Models           "
5603,"End of the Pioneer Years 1835-40",0-415-27630-6,"Halbertsma, R. B.","History/Social and Cultural History/Museums/National Museums           "
5604,"Race and Empire at Our Place: New Zealand's New National Museum",0163-6545,"Macdonald, Charlotte J.","History/Social and Cultural History/Museums/National Museums           "
5605,"Contested Remembrance: The Hiroshima Exhibit Controversy",0304-2421,"Zolberg, Vera L.","History/Social and Cultural History/Museums/National Museums           "
5606,"Evolution on Display: Promoting Irish Natural History and Darwinism at the Dublin Science and Art Museum",0007-0874,"Adelman, Juliana","History/Social and Cultural History/Museums/Science and Technology Museums           "
5607,"The City of Science",0950-5431,"Barry, Andrew","History/Social and Cultural History/Museums/Science and Technology Museums           "
5608,"Behind the Scenes at the Science Museum: Knowing, Making and Using",0920-1297,"Macdonald, Sharon","History/Social and Cultural History/Museums/Science and Technology Museums           "
5609,"Science Education in U.S. Natural History Museums: A Historical Perspective",0926-7220,"Melber, Leah M.; Abraham, Linda M.","History/Social and Cultural History/Museums/Science and Technology Museums           "
5610,"The Field, the Museum and the Lecture Hall: the Spaces of Natural History in Victorian Cornwall",0020-2754,"Naylor, Simon","History/Social and Cultural History/Museums/Science and Technology Museums           "
5611,"Making 'Silicon Valley': Culture, Representation, and Technology at The Tech Museum",1071-4421,"Perrin, Andrew J.","History/Social and Cultural History/Museums/Science and Technology Museums           "
5612,"The National Science and Technology Museum of Taiwan",1097-3729,"Yu, Jui-Chen","History/Social and Cultural History/Museums/Science and Technology Museums           "
5613,"A New Kind of Pilgrimage: The Modern Tourist Pilgrim of Nineteenth Century and Early Twentieth Century Palestine",0026-3206,"Bar, D.; Hattab, K. C.","History/Social and Cultural History/Tourism           "
5614,"Showcasing Maritime Heritage Artifacts for the Benefit of the Tourist Industry in Malaysia",10959270,"Bin Syed Mustapa, Syed Abdul Harris","History/Social and Cultural History/Tourism           "
5615,"Wetland Cultivation and Hydrological Management in Eastern Africa: Matching Community and Hydrological Needs Through Sustainable Wetland Use",0165-0203,"Dixon, Alan B.; Wood, Adrian","Economics/Development/Agrarian Economy and Society/Sustainable Agriculture           "
5616,"The Cultural Logic of Work: Explaining Labour Deployment and Piece-Rate Contracts in Matar Taluka, Gujarat: Parts I and II",0022-0388,"Gidwani, Vinay","Economics/Growth, Allocation and Distribution/Theories and Methods/Keynesian and Marxian Models           "
5617,"Tourism and Empire: The Thomas Cook & Son Enterprise on the Nile, 1868-1914",0026-3206,"Hunter, F. Robert","History/Social and Cultural History/Tourism           "
5618,"Exotic Bodies, Distant Landscapes: Touristic Viewing and Popularized Anthropology in the Nineteenth Century",01606840,"Strain, Ellen","History/Social and Cultural History/Tourism           "
5619,"Adventure Travel and Sustainable Tourism in the Peripheral Economy of Nepal",0004-5608,"Zurick, David N.","History/Social and Cultural History/Tourism           "
5620,"Keynesian, New Keynesian and New Classical Economics",0030-7653,"Greenwald, Bruce; Stiglitz, Joseph E.","Economics/Growth, Allocation and Distribution/Theories and Methods/Keynesian and Marxian Models           "
5621,"The Last Supper",1560983388,"Feeley-Harnik, Gillian","History/Social and Cultural History/Cuisine/Food and Social Status           "
5622,"Heunggongyan Forever: Immigrant Life and Hong Kong Style Yumcha in Australia",824825829,"Tam, Siumi Maria","History/Social and Cultural History/Cuisine/Globalization           "
5623,"Economic Organization, Distribution and the Equality Issue: The Marx-Engels Perspective",0889-3047,"Hollander, Samuel","Economics/Growth, Allocation and Distribution/Theories and Methods/Keynesian and Marxian Models           "
5624,"Tugan's “Bubble”: Underconsumption and Crises in a Marxian Model",0309-166X,"Mainwaring, Lynn","Economics/Growth, Allocation and Distribution/Theories and Methods/Keynesian and Marxian Models           "
5625,"Government Debt, Income Distribution and Growth",0309-166X,"You, Jong-Il; Dutt, Amitava Krishna","Economics/Growth, Allocation and Distribution/Theories and Methods/Keynesian and Marxian Models           "
5626,"Productivity of Public Spending, Sectoral Allocation Choices, and Economic Growth",NO ISBN FOUND,"Baffes, John; Shah, Anwar","Economics/Growth, Allocation and Distribution/War and Military Spending           "
5627,"Growth, Political Instability and the Defence Burden",0013-0427,"Blomberg, S. Brock","Economics/Growth, Allocation and Distribution/War and Military Spending           /           /Political Science/International Relations/Conflict, Peace, and Security/International Security"
5628,"Lost Illusions? Defense Industry Conversion in Czechoslovakia, 1989-92",0966-8136,"Kiss, Yudit","Economics/Growth, Allocation and Distribution/War and Military Spending           "
5629,"Global Transfer of Arms Technology and its Impact on Economic Growth",1074-3529,"Li, His-Cheng; Mirmirani, Sam","Economics/Growth, Allocation and Distribution/War and Military Spending           /           /Political Science/International Relations/Conflict, Peace, and Security/Arms Control"
5630,"Social Marketing Models for Product-Based Reproductive Health Programs",NO ISBN FOUND,"Armand, Francoise","Economics/Development/Institutions           "
5631,"Military Power and Food Security: A Cross-National Analysis of Less-Developed Countries, 1970-1990",0020-8833,"Scanlan, Stephen J.; Jenkins, J. Craig","Economics/Growth, Allocation and Distribution/War and Military Spending           "
5632,"Privatization, Conversion, and Restructuring in Russia's Military-Industrial Complex: Macroeconomic Implications of a Sector Set Apart",0149-5933,"Barry, Michael J.","Economics/Growth, Allocation and Distribution/War and Military Spending           "
5633,"Military Expenditure: Threats, Aid, and Arms Races",NO ISBN FOUND,"Collier, Paul; Hoeffler, Anke","Economics/Growth, Allocation and Distribution/War and Military Spending           /           /Political Science/International Relations/Conflict, Peace, and Security/Arms Control"
5634,"The Economic Impact of Military Expenditures",NO ISBN FOUND,"Landau, Daniel","Economics/Growth, Allocation and Distribution/War and Military Spending           "
5635,"Business Time Perceptions and National Cultures: A Comparative Survey",0938-8249,"Usunier, Jean-Claude G.","Sociology/Culture and Society/Comparative Cultures           "
5636,"Chinese Perceptions of the Scandinavian Social Policy Model",0144-5596,"Ka, Lin","Sociology/Culture and Society/Comparative Cultures           "
5637,"Investment, Sovereignty, and the Environment: The Metalclad and NAFTA's Chapter 11",1565491637,"Gonzalez, Fernando Bejarano","Economics/Globalization/Global Environmental Issues/International Issues           "
5638,"El Balcon, Guerrero: A Case Study of Globalization Benefiting a Forest Community",1565491637,"Bray, David Barton; Merino, Leticia","Economics/Globalization/Globalization: Positive Development Impacts           "
5639,"Biopiracy on the Border: The Battle for the Yellow Bean",1565491637,"Carlsen, Laura","Economics/Globalization/Global Trade           "
5640,"Biopiracy, Bioprospecting, and Resistance: Four Cases in Mexico",1565491637,"Barreda, Andres","Economics/Globalization/Global Trade           "
5641,"Gay Youth in Four Cultures: A Comparative Study",0091-8369,"Ross, Michael W.","Sociology/Culture and Society/Comparative Cultures           "
5642,"Peasant Farmers in the Global Economy: The State Coalition of Coffee Producers of Oaxaca",1565491637,"Bezaury, Josefina Aranda","Economics/Globalization/Globalization: Negative Development Impacts           "
5643,"The Struggle for Justice in the Maquiladoras: The Experience of the Autotrim Workers",1565491637,"Obrera, Pastoral Juvenil","Economics/Globalization/Globalization: Negative Development Impacts           "
5644,"The Migrant Club El Remolino: A Binational Community Experience",1565491637,"Longoria, Miguel Moctezuma","Economics/Development/Population and Quality of Life/Migration           "
5645,"Lessons Learned: Civil Society Strategies in the Face of Economic Integration",1565491637,"Wise, Timothy A.; Salazar, Hilda; Carlsen, Laura","Economics/Globalization/Globalization: Negative Development Impacts           /           /GDAE/Globalization and Trade/           /GDAE/Economics as a Social Science"
5646,"Stock-Flow Traps in the American Economy",1-84376-412-1,"Eatwell, John; Taylor, Lance","Economics/Economic Policy/Financial Crises and Recovery Efforts           "
5647,"Can the Fed Give Us Macroeconomic Stability? Lessons from History",1-84376-412-1,"Mayhew, Anne","Economics/Economic Policy/Institutions/Regulation/Deregulation           "
5648,"Institutional Foundations of Economic Growth and Price Stability",1-84376-412-1,"Naples, Michele I.","Economics/Economic Policy/Institutions/Regulation/Deregulation           "
5649,"The Micro-Foundations of High Unemployment in Developed Countries: Are Labor Market Rigidities the Problem?",1-84376-412-1,"Howell, David R.","Economics/Economic Policy/Labor Markets           "
5650,"Can a Rising Tide Raise All Boats? Evidence from the Kennedy-Johnson and Clinton-Era Expansions",1-84376-412-1,"Wray, L. Randall","Economics/Economic Policy/Labor Markets           "
5651,"Housing and Homelessness in a Globalizing Economy",1-84376-412-1,"Isenberg, Dorene","Economics/Economic Policy/Welfare           "
5652,"Children of Two Cultures: Immigrant Children from Ethiopia in Israel",0047-2328,"Bar-Yosef, Rivka W.","Sociology/Culture and Society/Comparative Cultures           "
5653,"No Miracle Drug: Foreign Direct Investment and Sustainable Development",1-84407-039-5,"Gallagher, Kevin P.; Zarsky, Lyuba","Economics/Globalization/Foreign Direct Investment           /           /Political Science/International Relations/NorthSouth Relations and Politics of Development/           /GDAE/Globalization and Trade/           /GDAE/Environmental Policy and Sustainable Development"
5654,"The $6.1 Million Question",1-56584-850-0,"Ackerman, Frank; Heinzerling, Lisa","Economics/Economics as a Social Science/Alternatives to Mainstream Economics/Moral/ Ethical/ Values Approach           "
5655,"Voluntary Codes of Management: New Opportunities for Increased Corporate Accountability",0-7879-6061-6,"Weiss, Anne M.","Economics/Development/Markets/Corporate Social and Environmental Impacts           "
5656,"Underneath the Flawed Foundations",0415700019,"Ackerman, Frank; Nadal, Alejandro","Economics/Economic Policy/Theory of Economic Policy           "
5657,"Still Dead after All These Years: Interpreting the Failure of General Equilibrium Theory",0415700019,"Ackerman, Frank","Economics/Economics as a Social Science/Theory vs. Reality           /           /GDAE/Economic Theory"
5658,"Existence Values and Priceless Externalities",0415700019,"Ackerman, Frank","Economics/Economics as a Social Science/Alternatives to Mainstream Economics/Ecological/ Sustainability Approach           /           /GDAE/Economic Theory/           /GDAE/Environmental Policy and Sustainable Development"
5659,"Contradictions of the Open Economy Model as Applied in Mexico",0415700019,"Nadal, Alejandro","Economics/Economics as a Social Science/Methods/Measurement  Application           "
5660,"An Offer You Can't Refuse: Free Trade, Globalization, and the Search for Alternatives",0415700019,"Ackerman, Frank","Economics/Globalization/Global Trade           /           /GDAE/Globalization and Trade"
5661,"New Immigrants' Perceptions of Family Life in Origin and Host Cultures: In-Group and Out-Group Favoritism Effect",0047-2328,"Sharlin, Shlomo A.; Moin, Victor","Sociology/Culture and Society/Comparative Cultures           "
5662,"The Social Construction of Economics and Social Construction of Gender",0226242013,"Nelson, Julie A.; Ferber, Marianne A.","Economics/Economics as a Social Science/Economic Ideas/Women and Families           /           /GDAE/Economics as a Social Science/           /GDAE/Feminist Economics"
5663,"In Search of Genocide: A Comparison of Rwanda and South Africa",1078-1919,"Du Preez, Peter","Social Psychology/Applied Social Psychology/Aggression, Violence and AntiSocial Behavior           "
5664,"Prevention of Sexual Aggression: Sociocultural Risk and Protective Factors",0003-066X,"Hall, Gordon, C. Nagayama; Barongan, Christy","Social Psychology/Applied Social Psychology/Aggression, Violence and AntiSocial Behavior           "
5665,"Juvenile Arrest: A Cross-Cultural Comparison",0021-9630,"Vermeiren, Robert; Jones, Stephanie M.; Ruchkin, Vladislav; Deboutte, Dirk; Schwab-Stone, Mary","Sociology/Culture and Society/Comparative Cultures           "
5666,"Anger and Its Links to Violent Offending",1321-8719,"Howells, Kevin","Social Psychology/Applied Social Psychology/Aggression, Violence and AntiSocial Behavior           "
5667,"On the Need to Kill Enemies: How Dehumanization and the Cultivation of Hatred Legitimizes Organized Violence",0096-140X,"Shatan, Chaim F.","Social Psychology/Applied Social Psychology/Aggression, Violence and AntiSocial Behavior           "
5668,"Cultural-Societal Roots of Violence: The Examples of Genocidal Violence and of Contemporary Youth Violence in the United States",0003-066X,"Staub, Ervin","Social Psychology/Applied Social Psychology/Aggression, Violence and AntiSocial Behavior           "
5669,"I Didn't Know and I Was Only Doing My Job: Has Corporate Governance Careened Out of Control? A Case Study of Enron's Information Myopia",0167-4544,"Cohan, John Alan","Social Psychology/Applied Social Psychology/Business, Bureaucracy, and Organization           "
5670,"Ecofeminism Meets Business: A Comparison of Ecofeminist, Corporate, and Free Market Ideologies",0167-4544,"Crittenden, Chris","Social Psychology/Applied Social Psychology/Business, Bureaucracy, and Organization           "
5671,"The Legal Cultures of Europe",0023-9216,"Gibson, James L.; Caldeira, Gregory A.","Sociology/Culture and Society/Comparative Cultures           "
5672,"Moral Theory in Ethical Decision Making: Problems, Clarifications and Recommendations from a Psychological Perspective",0167-4544,"Miner, Maureen; Petocz, Agnes","Social Psychology/Applied Social Psychology/Business, Bureaucracy, and Organization           "
5673,"The Emperor Has No Clothes: Rewriting Race in Organizations",0363-7425,"Nkomo, Stella M.","Social Psychology/Applied Social Psychology/Business, Bureaucracy, and Organization           "
5674,"Examining Red Tape in Public Private Organizations: Alternative Explanations from a Social Psychological Model",1053-1858,"Pandey, Sanjay K.; Kingsley, Gordon A.","Social Psychology/Applied Social Psychology/Business, Bureaucracy, and Organization           "
5675,"African American Children's Reports of Depressed Mood, Hopelessness, and Suicidal Ideation and Later Suicide Attempts",0363-0234,"Ialongo, Nicholas S.; Koenig-McNaught, Amy L.; Wagner, Barry M.; Pearson, Jane L.; McCreary, Beth K.; Poduska, Jeanne; Kellam, Sheppard","Social Psychology/Applied Social Psychology/Children's Issues           "
5676,"Developmental Psychology as Political Psychology in Sub-Saharan Africa: The Challenge of Africanisation",0269-994X,"Nsamenang, A. Bame; Dawes, Andy","Social Psychology/Applied Social Psychology/Children's Issues           "
5677,"Revolutionary Neurotics and the Cunning of Conservatism",1088-0763,"Caputi, Mary","Social Psychology/Applied Social Psychology/Colonialism, Oppression, and Resistance           "
5678,"Toward an Explication of the Legitimation Process",0037-7732,"Della Fave, L. Richard","Social Psychology/Applied Social Psychology/Colonialism, Oppression, and Resistance           "
5679,"The Dialectics of Oppression: A Phenomenological Perspective",0031-8256,"Liberman, Kenneth","Social Psychology/Applied Social Psychology/Colonialism, Oppression, and Resistance           "
5680,"Polities Change, Oppression Remains: On the Psychology and Politics of Oppression",0162-895X,"Prilleltensky, Isaac; Gonick, Lev","Social Psychology/Applied Social Psychology/Colonialism, Oppression, and Resistance           "
5681,"Repertoires of Contention in Post-Communist Protest Cultures: An East Central European Comparative Survey",0037-783X,"Szabo, Mate","Sociology/Culture and Society/Comparative Cultures           "
5682,"NIMBYs and LULUs: Stalking the Syndromes",0022-4537,"Freudenburg, William R.; Pastor, Susan K.","Social Psychology/Group Dynamics/Bandwagon Effects, NIMBY, and Collective Delusions           "
5683,"Culture-Relevant and Culture-Modifying Action Research for Development",0022-4537,"Pareek, Udai","Social Psychology/Applied Social Psychology/Community, Ethics, and Society           "
5684,"What's Wrong With Cross-Cultural Comparisons of Subjective Likert Scales?: The Reference-Group Effect",0022-3514,"Heine, Steven J.; Lehman, Darrin R.; Peng, Kaiping; Greenholtz, Joe","Sociology/Culture and Society/Comparative Cultures           "
5685,"Transforming Community Psychology",0091-0562,"Riger, Stephanie","Social Psychology/Applied Social Psychology/Community, Ethics, and Society           "
5686,"The Industry of Fear",1043-1578,"Abu-Jamal, Mumia","Social Psychology/Applied Social Psychology/Aggression, Violence and AntiSocial Behavior           "
5687,"Policing Culture, Cultural Policing: Law and Social Order in Postcolonial South Africa",0897-6546,"Comaroff, John; Comaroff, Jean","Social Psychology/Applied Social Psychology/Aggression, Violence and AntiSocial Behavior           "
5688,"Beyond Anomalies: Rethinking the Conflict Perspective on Race and Criminal Punishment",0037-7732,"Hawkins, Darnell F.","Social Psychology/Applied Social Psychology/Aggression, Violence and AntiSocial Behavior           "
5689,"From Microcredit to Microfinance: Evolution of Savings Products by MFIs in Bangladesh",0954-1748,"Dowla, Asif; Alamgir, Dewan","Economics/Development/Poverty and Inequality/Finance and Microfinance           "
5690,"I Am Moral, but You Are Deterred: Differential Attributions About Why People Obey the Law",0021-9029,"Sanderson, Catherine A.; Darley, John M.","Social Psychology/Applied Social Psychology/Aggression, Violence and AntiSocial Behavior           "
5691,"Predicting Support for Welfare Policies: The Impact of Attributions and Beliefs about Inequality",1087-5549,"Bullock, Heather E.","Social Psychology/Social Cognition/Attitude, Emotions and WellBeing           "
5692,"Attributing Third World Poverty in Australia and Malawi: A Case of Donor Bias?",0021-9029,"Campbell, Danielle; Carr, Stuart C.; MacLachlan, Malcolm","Social Psychology/Social Cognition/Perception, Judgment and Mental Representation           "
5693,"Underdevelopment in a North African Tribe: Toward a Psychology of Peripheral Social Orders",0022-4537,"Gregg, Gary S.","Social Psychology/Social Cognition/Eurocentrism, Colonial and PostColonial Issues           "
5694,"Symbolic Interactionism Approach to Study Socio-Economic Development in Slovenia",0012-8449,"Jaklic, Marko","Social Psychology/Applied Social Psychology/Economics and Psychology           "
5695,"The Satisfied Poor",0303-8300,"Olson, Geraldine I.; Schober, Brigitte I.","Social Psychology/Applied Social Psychology/Economics and Psychology           "
5696,"Social Capital, Satisfaction and Quality of Life in the Workplace",0303-8300,"Requena, Felix","Social Psychology/Applied Social Psychology/Economics and Psychology           "
5697,"An Afrocentric Perspective on Social Welfare Philosophy and Policy",0191-5096,"Schiele, Jerome H.","Social Psychology/Social Cognition/Eurocentrism, Colonial and PostColonial Issues           "
5698,"The Effect of Education on Nationalism and Ethnic Exclusionism: An International Comparison",0162-895X,"Coenders, Marcel; Scheepers, Peer","Social Psychology/Applied Social Psychology/Education and Socialization           "
5699,"Distributed Cognition and the Shared Knowledge Model of the Mazahua: A Cultural Approach",1093-023X,"De Haan, Mariette","Social Psychology/Applied Social Psychology/Education and Socialization           "
5700,"Anti-Smoking Socialization Beliefs among Rural Native American and White Parents of Young Children",0268-1153,"Kegler, Michelle C; Malcoe, Lorraine Halinka","Social Psychology/Applied Social Psychology/Education and Socialization           "
5701,"Rethinking Literacy and Women's Health: A Bangladesh Case Study",0739-9332,"Mayuzumi, Kimine","Social Psychology/Applied Social Psychology/Education and Socialization           "
5702,"The French Colonial Policy of Assimilation and the Civility of the Originaires of the Four Communes (Senegal): A Nineteenth Century Globalization Project",0012-155X,"Diouf, Mamadou","Sociology/Culture and Society/Cultural Politics           "
5703,"Changes in Euro-American Values Needed for Sustainability",0022-4537,"Clark, Mary E.","Social Psychology/Applied Social Psychology/Environment and Sustainability           "
5704,"Global Concern for the Environment: Is Affluence a Prerequisite?",0022-4537,"Dunlap, Riley E.; Mertig, Angela G.","Social Psychology/Applied Social Psychology/Environment and Sustainability           "
5705,"Cognitive Dissonance and Energy Conservation",0021-9010,"Kantola, S. J.; Syme, Geoffrey; Campbell, N. A.","Social Psychology/Applied Social Psychology/Environment and Sustainability           "
5706,"The Social Psychology of Sustainability",0260-4027,"Myers, David G.","Social Psychology/Applied Social Psychology/Environment and Sustainability           "
5707,"Sustainability and Systemic Issues in a New Era",0-472-11142-6,"Alperovitz, Gar","Economics/Economic Policy/Welfare           "
