4530,"Too Much Civil Society, Too Little Politics: Egypt and Liberalizing Arab Regimes",0010-4159,"Langohr, Vickie","History/Political History/International Organizations/Movements/NGOs/Political           "
4531,"The Lost Treasure of Solidarity",0037-783X,"Matynia, Elzbieta","History/Political History/International Organizations/Movements/NGOs/Political           "
4532,"Dissent's Challenge to the East European Political Systems: The Case of Charter '77 in Czechoslovakia",0012-8449,"Samal, Mary Hrabik","History/Political History/International Organizations/Movements/NGOs/Political           "
4533,"The Role of NGOs in Political Elections in South Korea: The Case of the Citizens' Alliance for the 2000 General Election",0004-4687,"Shin, Eui Hang","History/Political History/International Organizations/Movements/NGOs/Political           "
4534,"Human Rights Watch",1356-3467,"Watson, Alison M. S.","History/Political History/International Organizations/Movements/NGOs/Political           "
4535,"The Rise of Political Islamism in Saudi Arabia",0026-3141,"Dekmejian, R. Hrair","History/Political History/International Organizations/Movements/NGOs/Religious           "
4536,"On Population Growth and Revisionism: Further Questions",0098-7921,"McNicoll, Geoffrey","Economics/Growth, Allocation and Distribution/Growth Issues           "
4537,"The Normative Promise of Religious Organizations in Global Civil Society",0021-969X,"Warr, Kevin","History/Political History/International Organizations/Movements/NGOs/Religious           "
4538,"SWAPO and the Future of Namibia",0015-5055,"Cullinan, Sue","History/Political History/International Organizations/Movements/NGOs/Political           "
4539,"The Misconceived Revolution: State and Society in China's Nationalist Revolution, 1923-26",0021-9118,"Fitzgerald, John","History/Political History/International Organizations/Movements/NGOs/Political           "
4540,"Patriotism and Neo-Traditionalism in Buganda: The Kabaka Yekka ('The King Alone') Movement, 1961-1962",0021-8537,"Hancock, Ian R.","History/Political History/International Organizations/Movements/NGOs/Political           "
4541,"Social Movement Growth, Domain Expansion, and Framing Processes: The Gay/Lesbian Movement and Violence against Gays and Lesbians as a Social Problem",0037-7791,"Jenness, Valerie","History/Political History/International Organizations/Movements/NGOs/Interest Groups           "
4542,"The United States and Asia in 1986: Demands for Democracy",0004-4687,"Johnson, Chalmers; Um, Khatharya","History/Political History/International Organizations/Movements/NGOs/Political           "
4543,"Reflections on the South African Revolution: A Discussion Between Martin Plaut and Jeremy Seeking",0309-2984,"Plaut, Martin; Seeking, Jeremy","History/Political History/International Organizations/Movements/NGOs/Political           "
4544,"On Peasant Revolution and National Resistance: Toward a Theory of Peasant Mobilization and Revolutionary War with Special Reference to Modern China",0043-8871,"Thaxton, Ralph","History/Political History/International Organizations/Movements/NGOs/Political           "
4545,"Managing Strategic Positioning Choices: A Reappraisal of the Development Paths of the French and German Green Parties",1478-2804,"Bluhdorn, Ingolfur; Szarka, Joseph","History/Political History/Political Parties/Development and Alliances           "
4546,"The Transnational Party in Regional Politics: The Arab Baath Party",0306-8374,"Dawisha, Adeed I.","History/Political History/Political Parties/Development and Alliances           "
4547,"Echoes of the Malthusian Debate at the Population Summit",0098-7921,"Rothschild, Emma","Economics/Growth, Allocation and Distribution/Growth Issues           /           /Economics/Development/Population and Quality of Life/Environment"
4548,"The Politics of Race and Immigration in Australia: One Nation Voting in the 1998 Election",0141-9870,"Gibson, Rachel; McAllister, Ian; Swenson, Tami","History/Political History/Political Parties/Development and Alliances           "
4549,"The Party System and Democratization in South Korea",0304-8675,"Kim, Kwangsoo","History/Political History/Political Parties/Development and Alliances           "
4550,"Partisan Development in Post-Soviet Ukraine",1537-7857,"Miller, Arthur H.; Klobucar, Thomas F.","History/Political History/Political Parties/Development and Alliances           "
4551,"The Alash Movement in Turkestan",0263-4937,"Oraltay, Hasan","History/Political History/Political Parties/Development and Alliances           "
4552,"Comparing Third-Wave Democracies: East Central Europe and the ROC",1013-2511,"Wu, Yu-Shan","History/Political History/Political Parties/Development and Alliances           "
4553,"Coalition in Colombia",0011-3530,"Deas, Malcolm","History/Political History/Political Parties/Development and Alliances           "
4554,"From External Success to Internal Collapse: The Case of Democratic Russia",0966-8136,"Flikke, Geir","History/Political History/Political Parties/Development and Alliances           "
4555,"Economic Reform and Tunisia's Hegemonic Party: The End of the Administrative Elite",0271-3519,"King, Stephen J.","History/Political History/Political Parties/Development and Alliances           "
4556,"Population Growth, Dependency, and Consumption",0002-8282,"Weil, David N.","Economics/Growth, Allocation and Distribution/Growth Issues           "
4557,"Factionalism in Japanese Political Parties Revisited or How Do Factions in the LDP and the DPJ Differ?",0955-5803,"Kollner, Patrick","History/Political History/Political Parties/Development and Alliances           "
4558,"Dalits and Politics in Rural North India: The Bahujan Samaj Party in Uttar Pradesh",0306-6150,"Duncan, Ian","History/Political History/Political Parties/Elections           "
4559,"Is There Life after Kohl? The CDU Crisis and the Future of Party Democracy in Germany",0017-257X,"Helms, Ludger","History/Political History/Political Parties/Elections           "
4560,"The Role of Political Parties: An Analysis Based on Transaction Costs",0048-5829,"Jones, Philip; Hudson, John","History/Political History/Political Parties/Elections           "
4561,"Knesset Election 2003: Why Likud Regained Its Political Domination and Labor Continued to Fade Out",0026-3141,"Peretz, Don; Kook, Rebecca; Doron, Gideon","History/Political History/Political Parties/Elections           "
4562,"The Party's Over: Market Liberalization and the Challenges for One-Party and One-Party Dominant Regimes: The Cases of Taiwan and Mexico, Italy and Japan",1351-0347,"Ferdinand, Peter","History/Political History/Political Parties/Party Politics           "
4563,"Parliamentary Democracy in South Asia: A Regional Comparative Perspective",0251-3048,"Kukreja, Veena","History/Political History/Political Parties/Party Politics           "
4564,"Government and Opposition in Kenya, 1966-9",0022-278X,"Mueller, Suzanne D.","History/Political History/Political Parties/Party Politics           "
4565,"The New Industrial Spaces: Locational Logic of a New Production Era",0309-1317,"Henry, Nick","Economics/Growth, Allocation and Distribution/Growth Issues           "
4566,"Hong Kong's Stunted Political Party System",0305-7410,"Siu-kai, Lau; Hsin-chi, Kuan","History/Political History/Political Parties/Party Politics           "
4567,"Gaullism without de Gaulle",0043-4078,"Wilson, Frank L.","History/Political History/Political Parties/Party Politics           "
4568,"From Labor Politics to Machine Politics: The Transformation of Party-Union Linkages in Argentine Peronism, 1983-1999",0023-8791,"Levitsky, Steven","History/Political History/Political Parties/Party Systems           "
4569,"Khizr, the Unionist Party and the Struggle for a United Punjab: 1943-47",0019-7211,"Talbot, Ian","History/Political History/Political Parties/Party Systems           "
4570,"Village Politics: Japan's Prince of Disorder",0740-2775,"Tamamoto, Masaru","History/Political History/Political Parties/Party Systems           "
4571,"Political Party Dynamics in Venezuela and the Outbreak of Guerrilla Warfare",0020-4943,"Ellner, Steve","History/Political History/Political Parties/Revolutionary           "
4572,"Origins and Development of the MPLA: Two Dissident Views",1042-864X,"Guimaraes, Fernando J. Andresen","History/Political History/Political Parties/Revolutionary           "
4573,"The Development of Spatial Structure and Regional Economic Growth",0023-7639,"Parr, John B.","Economics/Growth, Allocation and Distribution/Growth Issues           "
4574,"Hizballah and the Israeli Withdrawal from Southern Lebanon",0377-919X,"Norton, Augustus Richard","History/Political History/Political Parties/Revolutionary           "
4575,"Political Opposition to the Government of Allende",0017-257X,"Zemelman, H.; Leon, Patricio","History/Political History/Political Parties/Party Politics           "
4576,"The Social Base of the Uganda Peoples' Congress, 1958-70",0001-9909,"Sathyamurthy, T. V.","History/Political History/Political Parties/Party Politics           "
4577,"Political Parties in Ghana through Four Republics: A Path to Democratic Consolidation",0010-4159,"Morrison, Minion K. C.","History/Political History/Political Parties/Party Systems           "
4578,"Tanzania: A Relatively Peaceful Multiparty Debate",0049-2817,"Okema, M.","History/Political History/Political Parties/Party Systems           "
4579,"Nigerian Political Parties and the Federal Character",0091-3219,"Okpu, Ugbana","History/Political History/Political Parties/Party Systems           "
4580,"His Eternity, His Eccentricity, or His Exemplarity? A Further Contribution to the Study of H. E. the African Head of State",0001-9909,"Kirk-Greene, A. H. M.","History/Political History/Governance/Executive Power           "
4581,"Khrushchev and Gorbachev as Reformers: A Comparison",0007-1234,"Thompson, W. J.","History/Political History/Governance/Reform           "
4582,"Two Leadership Styles and Patterns of Political Liberalization",0002-0206,"Widner, Jennifer A.","History/Political History/Governance/Leadership Examples (Good and Bad): NonWestern           "
4583,"The Effects of Housing Prices, Wages, and Commuting Time on Joint Residential and Job Location Choices",0002-9092,"So, Kim S.; Orazem, Peter F.; Otto, Daniel M.","Economics/Growth, Allocation and Distribution/Growth Issues           "
4584,"Resistance Movement in Afghanistan",0030-980X,"Ahmad, Mahfooz","History/World/Global History/Geopolitics/Cold War           "
4585,"Voices from Costa Rica",0740-2775,"Figueres Ferrer, Jose; Oduber Quiros, Daniel; Carazo Odio, Rodrigo; Solis, Javier; Reding, Andrew (interviewer)","History/Political History/Governance/Leadership Examples (Good and Bad): Western           "
4586,"The (Un)Making of Milosevic",0363-3276,"Sell, Louis","History/Political History/Governance/Despotism           "
4587,"Bung Karno and the Fossilization of Soekarno's Thought",0019-7289,"Anderson, Benedict Richard O'Gorman","History/Political History/Governance/Leadership Examples (Good and Bad): NonWestern           "
4588,"Nyerere: A Flawed Hero",0884-9382,"Johnson, R. W.","History/Political History/Governance/Leadership Examples (Good and Bad): NonWestern           "
4589,"The Evolution of the Iranian Presidency: From Bani Sadr to Rafsanjani",1353-0194,"Milani, Mohsen M.","History/Political History/Governance/Executive Power           "
4590,"Seeking Truth in Action",0363-3276,"Oberdorfer, Don","History/Political History/Governance/Leadership Examples (Good and Bad): NonWestern           "
4591,"Democratic Consolidation in El Salvador",0011-3530,"Garcia, Jose Z","History/Political History/Governance/Reform           "
4592,"Location Patterns of High Growth Industries in Rural Counties",0017-4815,"Wojan, Timothy R.; Pulver, Glen C.","Economics/Growth, Allocation and Distribution/Growth Issues           "
4593,"Political Leadership and Social Forces in the Process of Korean Unification",0304-8675,"Kim, Young Jeh","History/Political History/Governance/Reform           "
4594,"Reassessing Cardenismo: The Mexican Right and the Failure of a Revolutionary Regime, 1934-1940",0003-1615,"Sherman, John W.","History/Social and Cultural History/Systems of Belief/Christianity           "
4595,"Federalism in Cameroon: The Shadow and the Reality",0008-3968,"Stark, Frank","History/Political History/Governance/Reform           "
4596,"A Revolutionary for the 1990s: Luiz Inacio Lula da Silva of Brazil",0740-2775,"Berfield, Susan A.","History/Political History/Governance/Leadership Examples (Good and Bad): Western           "
4597,"An Idealist and a True Believer in Spite of Everything: The Return of Alexander Dubcek from Obscurity to Prominence",0041-6010,"Hetnal, Adam A.","History/Political History/Governance/Leadership Examples (Good and Bad): Western           "
4598,"Che Guevara",0740-2775,"McCormick, Gordon H.","History/Political History/Governance/Leadership Examples (Good and Bad): Western           "
4599,"The Eclipse of Walesa's Political Career",0966-8136,"Zubek, Voytek","History/Political History/Governance/Leadership Examples (Good and Bad): Western           "
4600,"Béla Kun",0237-0301,"Borsanyi, Gyorgy","History/Political History/Governance/Leadership Examples (Good and Bad): Western           "
4601,"Atatürk's Ambiguous Legacy",0363-3276,"Candar, Cengiz","History/Political History/Governance/Leadership Examples (Good and Bad): Western           "
4602,"Georgia's Rose Revolution",1045-5736,"Fairbanks, Charles H., Jr.","History/Political History/Crisis/Transitions/Revolutions/Governance/Political Parties           "
4603,"Agricultural Trade Reform and Poverty Reduction in Developing Countries",NO ISBN FOUND,"Anderson, Kym","Economics/Growth, Allocation and Distribution/Growth Issues           /           /Economics/Economic Policy/Food and Agricultural Policies"
4604,"The Nicaraguan Domino",0026-4148,"O'Ballance, Edgar","History/Political History/Crisis/Transitions/Revolutions/Governance/Political Parties           "
4605,"Submerging or Clinging on Again? József Antall, Father and Son, in Hungary after 1956",0960-7773,"Rainer, Janos M.","History/Political History/Governance/Leadership Examples (Good and Bad): Western           "
4606,"International Trade and Economic Growth in a Global Environment",0954-1748,"De Matteis, Alessandro","Economics/Growth, Allocation and Distribution/Growth Issues           "
4607,"Trade, Growth, and Poverty",0013-0133,"Dollar, David; Kraay, Aart","Economics/Growth, Allocation and Distribution/Growth Issues           "
4608,"International Trade and Sustainable Development: An Integrative Approach",1853838861,"Gallagher, Kevin P.; Werksman, Jacob","Economics/Growth, Allocation and Distribution/Growth Issues           /           /Political Science/International Relations/NorthSouth Relations and Politics of Development/           /GDAE/Globalization and Trade/           /GDAE/Environmental Policy and Sustainable Development"
4609,"International Integration and Growth: A Survey and Empirical Investigation",1363-6669,"Haveman, Jon D.; Lei, Vivian; Netz, Janet S.","Economics/Growth, Allocation and Distribution/Growth Issues           /           /Economics/Globalization/Global Trade"
4610,"Size, Sunk Costs and Judge Bowker's Objection to Free Trade",0002-8282,"McLaren, John","Economics/Growth, Allocation and Distribution/Growth Issues           /           /Economics/Globalization/Global Trade"
4611,"Trade Dynamics and Endogenous Growth: An Overlapping-Generations Analysis",0013-0427,"Mountford, Andrew","Economics/Growth, Allocation and Distribution/Growth Issues           "
4612,"Beggar-My-Neighbour Remedies for Unemployment",883-558122,"Robinson, Joan","Economics/Growth, Allocation and Distribution/Growth Issues           "
4613,"Poverty, Growth, and Redistribution: A Study of Iran",1363-6669,"Assadzadeh, Ahmad; Paul, Satya","Economics/Growth, Allocation and Distribution/Growth vs. Inequality/Case Studies           "
4614,"Economic Growth, Inequality and Spatial Demographic Distribution: A Brazilian Case",1267-5059,"Bar-El, Raphael; Schwartz, Dafna","Economics/Growth, Allocation and Distribution/Growth vs. Inequality/Case Studies           "
4615,"Poverty and Inequality in a Rapid Growth Economy: Chile 1990-96",0022-0388,"Contreras, Dante","Economics/Growth, Allocation and Distribution/Growth vs. Inequality/Case Studies           "
4616,"The Effect of Inequality on Growth: Theory and Evidence from the Indian States",1363-6669,"Ghosh, Sugata; Pal, Sarmistha","Economics/Growth, Allocation and Distribution/Growth vs. Inequality/Case Studies           "
4617,"Forging Ahead and Falling Behind: Changing Regional Inequalities in Post-reform China",0017-4815,"Lu, Max; Wang, Enru","Economics/Growth, Allocation and Distribution/Growth vs. Inequality/Case Studies           "
4618,"When is Growth Pro-Poor? Evidence from the Diverse Experiences of India's States",NO ISBN FOUND,"Ravallion, Martin; Datt, Gaurav","Economics/Growth, Allocation and Distribution/Growth vs. Inequality/Case Studies           "
4619,"Microdeterminants of Consumption, Poverty, Growth, and Inequality in Bangladesh",0003-6846,"Wodon, Quentin","Economics/Growth, Allocation and Distribution/Growth vs. Inequality/Case Studies           "
4620,"Economic Growth, Income Inequality and Poverty in China Under Economic Reforms",0022-0388,"Yao, Shujie","Economics/Growth, Allocation and Distribution/Growth vs. Inequality/Case Studies           "
4621,"A Framework for Policy Formulation for Small-Scale Mines: The Case of Coal in China",0165-0203,"Andrews-Speed, Philip; Zamora, Armando; Rogers, Christopher D.; Shen, Lei; Cao, Shelley; Yang, Minying","Economics/Development/Agrarian Economy and Society/Agriculture and Industry           "
4622,"Human Capital Inequality and Economic Growth: Some New Evidence",0013-0133,"Castello, Amparo; Domenech, Rafael","Economics/Growth, Allocation and Distribution/Growth vs. Inequality/CrossCountry Analysis           "
4623,"Inequality and Economic Growth: The Empirical Relationship Reconsidered in the Light of Comparable Data",0022-0388,"Knowles, Stephen","Economics/Growth, Allocation and Distribution/Growth vs. Inequality/CrossCountry Analysis           "
4624,"Determinants of Income Inequality and Its Effects on Economic Growth: Evidence from African Countries",1017-6772,"Odedokun, M. O.; Round, Jeffery I.","Economics/Growth, Allocation and Distribution/Growth vs. Inequality/CrossCountry Analysis           "
4625,"Inequality and Economic Growth: A Global View Based on Measures of Pay",1610-241X,"Galbraith, James K.; Kum, Hyunsub","Economics/Growth, Allocation and Distribution/Growth vs. Inequality/Theories and Debates           "
4626,"Globalization, Growth, Inequality, and Social Safety Nets in APEC Economies",0116-1105,"Lee, Kye Woo; Park, Chanyong","Economics/Growth, Allocation and Distribution/Growth vs. Inequality/Theories and Debates           "
4627,"Poverty Reduction Policies and Pro-poor Growth in Nigeria",1516-4373,"Amaghionyeodiwe, Lloyd Ahamefule; Osinubi, Tokunbo Simbowale","Economics/Growth, Allocation and Distribution/Growth vs. Inequality/Theories and Debates           /           /Economics/Economic Policy/Welfare"
4628,"Pro-poor Growth and Pro-growth Poverty Reduction: Meaning, Evidence, and Policy Implications",0116-1105,"Eastwood, Robert; Lipton, Michael","Economics/Growth, Allocation and Distribution/Growth vs. Inequality/Theories and Debates           "
4629,"What Is Pro-Poor Growth?",0116-1105,"Kakwani, Nanak; Pernia, Ernesto M.","Economics/Growth, Allocation and Distribution/Growth vs. Inequality/Theories and Debates           "
4630,"Uganda: No More Pro-Poor Growth?",0950-6764,"Kappel, Robert; Lay, Jann; Steiner, Susan","Economics/Growth, Allocation and Distribution/Growth vs. Inequality/Theories and Debates           "
4631,"The Road to Pro-poor Growth: The Indonesian Experience in Regional Perspective",0007-4918,"Timmer, C. Peter","Economics/Growth, Allocation and Distribution/Growth vs. Inequality/Theories and Debates           "
4632,"From Physical to Human Capital Accumulation: Inequality and the Process of Development",0034-6527,"Galor, Oded; Moav, Omer","Economics/Growth, Allocation and Distribution/Growth vs. Inequality/Theories and Debates           "
4633,"Economic Growth and Basic Human Needs",0020-8833,"King, Loren A.","Economics/Growth, Allocation and Distribution/Growth vs. Inequality/Theories and Debates           "
4634,"Economic Growth and Income Inequality",0002-8282,"Kuznets, Simon","Economics/Growth, Allocation and Distribution/Growth vs. Inequality/Theories and Debates           "
4635,"The Simultaneous Evolution of Growth and Inequality",0013-0133,"Lundberg, Mattias; Squire, Lyn","Economics/Growth, Allocation and Distribution/Growth vs. Inequality/Theories and Debates           "
4636,"Equality, Democracy, Institutions, and Growth",0021-3624,"Niggle, Christopher J.","Economics/Growth, Allocation and Distribution/Growth vs. Inequality/Theories and Debates           "
4637,"Ethiopian Famines 1973-1985: A Case Study",0-19-828636-8,"Kumar, B. G.","History/Economic History/Agriculture, Natural Resources, and Extractive Industries/Food and Famine           "
4638,"Agriculture Before and After the Famine",0-7190-4035-3,"O Grada, Cormac","History/Economic History/Agriculture, Natural Resources, and Extractive Industries/Food and Famine           "
4639,"Income Distribution, Well-being and Freedom",0674452550,"Sen, Amartya","Economics/Growth, Allocation and Distribution/Growth vs. Inequality/Theories and Debates           "
4640,"Nutritional Status and Mortality in Eighteenth-century Europe",1-55786-044-0,"Post, John D.","History/Social and Cultural History/Health, Education, and WellBeing           "
4641,"Introduction and Summary",0-19-828514-0,"Ravallion, Martin","History/Economic History/Agriculture, Natural Resources, and Extractive Industries/Food and Famine           "
4642,"Carpet Manufacturers of Iran in the Nineteenth Century",0026-3206,"Seyf, Ahmad","History/Economic History/Business and Corporations/Local Industry           "
4643,"Agriculture and the Wealth of Nations",0002-8282,"Johnson, D. Gale","History/Economic History/Agriculture, Natural Resources, and Extractive Industries/Agriculture           "
4644,"New Wine in Old Bottles: Output and Productivity Trends in Portuguese Agriculture, 1850-1950",1361-4916,"Lains, Pedro","History/Economic History/Agriculture, Natural Resources, and Extractive Industries/Agriculture           "
4645,"Agrarian Crisis in Early Twentieth-Century Russia",0134-5486,"Rogalina, Nina","History/Economic History/Agriculture, Natural Resources, and Extractive Industries/Agriculture           "
4646,"On the Causes of Increasing World Poverty and Inequality, or Why the Matthew Effect Prevails",1356-3467,"Wade, Robert Hunter","Economics/Growth, Allocation and Distribution/Growth vs. Inequality/Theories and Debates           "
4647,"Land and Agriculture in the Philippines: An Economic History Perspective",0115-9011,"Corpuz, O. D.","History/Economic History/Agriculture, Natural Resources, and Extractive Industries/Cash Crops           "
4648,"State-Directed Diffusion of Technology: The Mechanization of Cotton Harvesting in Soviet Central Asia",0022-0507,"Pomfret, Richard","History/Economic History/Agriculture, Natural Resources, and Extractive Industries/Cash Crops           "
4649,"Productivity and Comparative Advantage in Rice Agriculture in South-East Asia Since 1870",1351-3958,"Van der Eng, Pierre","History/Economic History/Agriculture, Natural Resources, and Extractive Industries/Cash Crops           "
4650,"Making a Short Story Long: The Construction of the Suez-Mediterranean Oil Pipeline in Egypt, 1967-1977",0007-6805,"Podeh, Elie","History/Economic History/Agriculture, Natural Resources, and Extractive Industries/Energy, Water, and Oil           "
4651,"Time and the River: Observations on the Vaal River as Source of Water to the Witwatersrand 1903-24",0018-229X,"Tempelhoff, Johann W. N.","History/Economic History/Agriculture, Natural Resources, and Extractive Industries/Energy, Water, and Oil           "
4652,"Floating Timber in Northern Sweden: The Construction of Floatways and Transformation of Rivers",0967-3407,"Tornlund, Erik; Ostlund, Lars","History/Economic History/Agriculture, Natural Resources, and Extractive Industries/Energy, Water, and Oil           "
4653,"Chrome Trust: The Creation of an International Cartel, 1908-38",0007-6791,"Phimister, Ian","History/Economic History/Agriculture, Natural Resources, and Extractive Industries/Mining           "
4654,"Delivering Coal by Road and Rail in Britain: The Efficiency of the Silly Little Bobtailed Coal Wagons",0022-0507,"Van Vleck, Va Nee L.","History/Economic History/Agriculture, Natural Resources, and Extractive Industries/Mining           "
4655,"Domesticating a White Elephant: Sustainability and Struggles over Water, the Case Of Cahora Bassa Dam",0379-0622,"Isaacman, Allen","History/Economic History/Agriculture, Natural Resources, and Extractive Industries/Energy, Water, and Oil           "
4656,"An Analysis of Japanese Corporate Structure, 1915-1937",0022-0507,"Frankl, Jennifer L.","History/Economic History/Business and Corporations/Models and Structures           "
4657,"Business Failure and the Agenda of Business History",1467-2227,"Fridenson, Patrick","History/Economic History/Business and Corporations/Models and Structures           "
4658,"Survival and Size Mobility among the World's Largest 100 Industrial Corporations, 1912-1995",0002-8282,"Hannah, Leslie","History/Economic History/Business and Corporations/Models and Structures           "
4659,"Modern Family Business and Corporate Capability in Thailand: A Case Study of the CP Group",0910-2027,"Suehiro, Akira","History/Economic History/Business and Corporations/Models and Structures           "
4660,"Business Enterprises and Global Worlds",1467-2227,"Jones, Geoffrey","History/Economic History/Business and Corporations/Globalization           "
4661,"Brands and the Evolution of Multinationals in Alcoholic Beverages",0007-6791, 1743-7938,"Lopes, Teresa da Silva","History/Economic History/Business and Corporations/Globalization           "
4662,"National Determinants of Family Firm Development? Family Firms in Britain, Spain, and Italy in the Nineteenth and Twentieth Centuries",1467-2227,"Colli, Andrea","History/Economic History/Business and Corporations/Local Industry           "
4663,"Economic Backwardness and Firm Strategy: An American Railroad Corporation in Nineteenth-Century Mexico",0018-2168,"Kuntz Ficker, Sandra","History/Economic History/Business and Corporations/Local Industry           "
4664,"A Decade of Civil Aviation in Zimbabwe: Towards a History of Air Zimbabwe Corporation 1980 to 1990",0379-0622,"Mlambo, A. S.","History/Economic History/Business and Corporations/Local Industry           "
4665,"Kicking away the Ladder: Infant Industry Promotion in Historical Perspective",1360-0818,"Chang, Ha-Joon","History/Economic History/Economic Development, Growth, and Aggregate Productivity/The Process of Development           "
4666,"Inequality in Five Countries in the 1980s: The Role of Demographic Shifts, Markets and Government Policies",0013-0427,"Jantti, Markus","Economics/Growth, Allocation and Distribution/Income Inequality           "
4667,"Presidential Address: Questions about China's Early Modern Economic History that I Wish I Could Answer",0021-9118,"Feuerwerker, Albert","History/Economic History/Economic Development, Growth, and Aggregate Productivity/The Process of Development           "
4668,"Growth Disparity in China: Provincial Causes",1067-0564,"Tan, Qingshan","History/Economic History/Poverty, Inequality, and Standard of Living           "
4669,"Agriculture and the Changing Relations of Production",0312217293 (cloth),"Xu, Dixin; Wu, Chengming","History/Economic History/Agriculture, Natural Resources, and Extractive Industries/Agriculture           "
4670,"Income Distribution Characteristics of Rural Economic Sectors: Implications for Local Development Policy",0017-4815,"Leatherman, John C.; Marcouiller, David W.","Economics/Growth, Allocation and Distribution/Income Inequality           "
4671,"ECLAC, Transnational Corporations and the Quest for a Latin American Development Strategy",0251-2920,"Kerner, Daniel","History/Economic History/Economic Development, Growth, and Aggregate Productivity/Regional Development           "
4672,"The Emergence of Peasant Societies in East Asia",1479-5922,"Miyajima, Hiroshi","History/Social and Cultural History/Systems of Belief/Other Major World Religions           "
4673,"From Empty-world Economics to Full-world Economics: Recognizing a Historical Turning Point in Economic Development",1559631996,"Daly, Herman E.","Economics/Development/Sustainability/Policy, Politics and Theory           "
4674,"From State-Led Growth to Globalization: The Evolution of Israeli Capitalism",0377-919X,"Hanieh, Adam","History/Economic History/Economic Planning and Policy           "
4675,"China's Comprador Capitalism Is Coming Home",0486-6134,"Heartfield, James","History/Economic History/Economic Planning and Policy           "
4676,"The Malawi 2002 Food Crisis: The Rural Development Challenge",0022-278X,"Dorward, Andrew; Kydd, Jonathan","History/Economic History/Economic Planning and Policy           "
4677,"Trends in Inequality in Pakistan between 1998-99 and 2001-02",0030-9729,"Anwar, Talat","Economics/Growth, Allocation and Distribution/Economics of Distribution           "
4678,"Brazil and Economic Realities",0011-5266,"Fishlow, Albert","History/Economic History/Economic Planning and Policy           "
4679,"The Journey So Far: The Effect of Structural Adjustment Programme (SAP), Sustainable Growth, and Development in the Caribbean Region",0197-4327,"Elu, Juliet","History/Economic History/Economic Planning and Policy           "
4680,"Structural Change and Neoliberalism in Mexico: Passive Revolution in the Global Political Economy",0143-6597,"Morton, Adam David","History/Economic History/Economic Planning and Policy           "
4681,"Official External Debt: Perspectives from the Experiences of Arab Countries",0026-3206,"Alami, Randa","History/Economic History/International and Domestic Trade/Trade           "
4682,"Turkish Economic Liberalization and European Integration",0026-3206,"Muftuler, Meltem","History/World/Global History/Political Institutions/Regional           "
4683,"Tariffs and Growth in the Late 19th Century",0013-0133,"O'Rourke, Kevin H.","History/Economic History/International and Domestic Trade/Trade           "
4684,"Walker: The General Leads the Charge",0002-9246,"Cord, Steven B.","History/Economic History/History of Economic Thought/AngloEuropean           "
4685,"Bastiat and the French School of Laissez-Faire",1145-6396,"Liggio, Leonard","History/Economic History/History of Economic Thought/AngloEuropean           "
4686,"Breaking the Bonds of Precedent: The 1905-6 Government Reform Commission and the Remaking of the Qing Central State",0026-749X,"Horowitz, Richard S.","History/Economic History/History of Economic Thought/Worldwide           "
4687,"Liang Chi-Chao and the Introduction of Western Economic Ideas into China",1053-8372,"Trescott, Paul B.; Wang, Zhaoping","History/Economic History/History of Economic Thought/Worldwide           "
4688,"The Relation between Economic Freedom and Political Freedom",0-226264211,"Friedman, Milton","History/Economic History/History of Economic Thought/Mainstream U.S. Influences on Economic Thought           "
4689,"Recent Developments in Economic History, 1700-1940",1531-023X,"Owen, Thomas C.","History/Economic History/History of Economic Thought/AngloEuropean           "
4690,"Statism and Entrepreneurship: Russian Economic History, 1890-1998",0277-1446,"Bean, Jonathan J.","History/Economic History/History of Economic Thought/AngloEuropean           "
4691,"The 'Happiness Transformation Problem' in the Cambridge Tradition",0967-2567,"Bruni, Luigino","History/Economic History/History of Economic Thought/AngloEuropean           "
4692,"From Late European Industrialization to Latin American Import Substitution: Agostino Rocca and the Early Years of the Techint Organization, 1946-54",0327-4063,"Castro, Claudio","History/Economic History/Economic Development, Growth, and Aggregate Productivity/Regional Development           "
4693,"Two Views on Development: Austin and Joan Robinson",0309-166X,"Harcourt, G. C.","History/Economic History/History of Economic Thought/AngloEuropean           "
4694,"The Soul of the German Historical School: Methodological Essays on Schmoller, Weber, and Schumpeter",0-387230831,"Shionoya, Yuichi","History/Economic History/History of Economic Thought/AngloEuropean           "
4695,"Income Distribution in Argentina, 1974-2000",0251-2920,"Altimir, Oscar; Beccaria, Luis; Gonzalez Rozada, Martin","Economics/Growth, Allocation and Distribution/Income Inequality           "
4696,"Capitalism, Coordination, and Keynes",0891-3811,"Hill, Greg","History/Economic History/History of Economic Thought/Mainstream U.S. Influences on Economic Thought           "
4697,"The History of Abba Lerner's Supply-Side Inflation",1843761114,"Turgeon, Lynn","History/Economic History/History of Economic Thought/Mainstream U.S. Influences on Economic Thought           "
4698,"The Ideas of Prebisch",0251-2920,"Sprout, Ronald V. A.","Economics/Economics as a Social Science/Capitalism and Culture/Capitalism           "
4699,"Capitalist Crisis and the Crisis of Capitalism",0-853459339,"Amin, Samir","History/Economic History/History of Economic Thought/Marxist/Socialist           "
4700,"Rekindling of Debate",0-521201004,"Dobb, Maurice","History/Economic History/History of Economic Thought/Marxist/Socialist           "
