2504,"Ethnicization and European Identity Policies: Window-Shopping with Risks",0304-4092,"Pap, Andras Laszio","Anthropology/Social/Cultural Anthropology/Political Practices, Organization, and Structure/Autonomy and SelfDetermination           "
2505,"The Impact of Traditional and Modern Social Institutions on the Formation of National Self-Awareness of the Evenk one of the Native Peoples of the North",1054-4720,"Govorina, Elena","Anthropology/Social/Cultural Anthropology/Political Practices, Organization, and Structure/Autonomy and SelfDetermination           "
2506,"The Role of Language in Nation-Building within the European Union",0304-4092,"Caviedes, Alexander","Anthropology/Social/Cultural Anthropology/Political Practices, Organization, and Structure/Autonomy and SelfDetermination           "
2507,"The Principle of Self-Determination and National Minorities",0304-4092,"Preda, Adina","Anthropology/Social/Cultural Anthropology/Political Practices, Organization, and Structure/Autonomy and SelfDetermination           "
2508,"Exporting American Economic Development Practice to Russia",0278-4416,"Buss, Terry F.","Economics/Development/Transition from Socialism to Markets           "
2509,"When Bushmen Are Known as Basarwa: Gender, Ethnicity, and Differentiation in Rural Botswana",0094-0496,"Motzafi-Haller, Pnina","Anthropology/Social/Cultural Anthropology/Social Organization, Identity and Segregation           "
2510,"Saintly Careers Among South India's Urban Middle Classes",0025-1496,"Hancock, Mary E.","Anthropology/Social/Cultural Anthropology/Social Organization, Identity and Segregation           "
2511,"Ethnically Correct Dolls: Toying With the Race Industry",0002-7294,"Chin, Elizabeth","Anthropology/Social/Cultural Anthropology/Social Organization, Identity and Segregation           "
2512,"Conjugated Oppression: Class and Ethnicity among Guaymi and Kuna Banana Workers",0094-0496,"Bourgois, Philippe","Anthropology/Social/Cultural Anthropology/Social Organization, Identity and Segregation           "
2513,"Vacher de Lapouge and the Rise of Nazi Science",0022-5037,"Hecht, Jennifer Michael","Anthropology/Social/Cultural Anthropology/Social Organization, Identity and Segregation           "
2514,"Affirmative Action and Elite Formation: An Untouchable Family History",0014-1801,"Mallick, Ross","Anthropology/Social/Cultural Anthropology/Social Organization, Identity and Segregation           "
2515,"“Strong Women” and “Pretty Girls”: Self-Provisioning, Gender, and Class Identity in Rural Galicia (Spain)",0002-7294,"Roseman, Sharon R.","Anthropology/Social/Cultural Anthropology/Social Organization, Identity and Segregation           "
2516,"Demographic Constraints on Caste: A Fiji Indian Example",0094-0496,"Henning Brown, Carolyn","Anthropology/Social/Cultural Anthropology/Social Organization, Identity and Segregation           "
2517,"Sex Roles, Education, and Development in Africa",0161-7761,"Sudarkasa, Niara","Anthropology/Social/Cultural Anthropology/Colonization and PostColonialism           "
2518,"Between Colonial Racism and Global Capitalism: Japanese Repatriates from Northeast China since 1946",0094-0496,"Tamanoi, Mariko Asano","Anthropology/Social/Cultural Anthropology/Colonization and PostColonialism           "
2519,"Colonial and Postcolonial Circumstances in the Education of Pacific Peoples",0161-7761,"Philips, Susan U.","Anthropology/Social/Cultural Anthropology/Colonization and PostColonialism           "
2520,"Hard Choices: Educational Dilemmas in the Pacific Islands",0161-7761,"Boutilier, James","Anthropology/Social/Cultural Anthropology/Colonization and PostColonialism           "
2521,"Unveiling Muslim Women: A Trajectory of Post-Colonial Culture",0304-4092,"Rahbari, Reza","Anthropology/Social/Cultural Anthropology/Colonization and PostColonialism           "
2522,"Law, Jurisprudence, and Social Thought: Colonialism, Post-Colonialism, and Legal Theory",1081-6976,"Merry, Sally Engle","Anthropology/Social/Cultural Anthropology/Colonization and PostColonialism           "
2523,"The Headhunter as Hero: Local Traditions and Their Reinterpretation in National History",0094-0496,"Hoskins, Janet","Anthropology/Social/Cultural Anthropology/Colonization and PostColonialism           "
2524,"The Surrogate Colonization of Palestine, 1917-1939",0094-0496,"Atran, Scott","Anthropology/Social/Cultural Anthropology/Colonization and PostColonialism           "
2525,"The Giza Pyramids: Accommodating Tourism, Leisure and Consumption",0893­0465,"Kuppinger, Petra","Anthropology/Social/Cultural Anthropology/Colonization and PostColonialism           "
2526,"The Role of Foreign Direct Investment in Urban Environmental Management: Some Evidence from Hanoi, Vietnam",1387-585X,"Minh Nguyen, T. B.; Amin, A. T. M. Nurul","Economics/Economic Policy/Fiscal Policy/Social/Political Issues           /           /Economics/Globalization/Foreign Direct Investment"
2527,"Resource Conservation and Sustainable Development: Anthropology's Contribution",8755-724X,"Quiatt, Duane; Koester, Stephen","Anthropology/Social/Cultural Anthropology/Ecology and Resource Conservation           "
2528,"Culture, Politics, and Toxic Dinoflagellate Blooms: The Anthropology of Pfiesteria",0018-7259,"Paolisso, Michael; Chambers, Erve","Anthropology/Social/Cultural Anthropology/Ecology and Resource Conservation           "
2529,"Irresponsible Ecotourism",0268-540X,"Russell, Andrew; Wallace, Gillian","Anthropology/Social/Cultural Anthropology/Ecology and Resource Conservation           "
2530,"Evolution and Devolution of Knowledge: A Tale of Two Biologies",1359-0987,"Atran, Scott; Medin, Douglas; Ross, Norbert","Anthropology/Social/Cultural Anthropology/Ecology and Resource Conservation           "
2531,"Inside the Decision-Making Process: Ethnography and Environmental Risk Management",1913-3030,"Liebow, Edward","Anthropology/Social/Cultural Anthropology/Ecology and Resource Conservation           "
2532,"Survival International: Going Public on Amazonian Indians",0268-540X,"Houtman, Gustaaf","Anthropology/Social/Cultural Anthropology/War, Violence, and Hegemony/Ethnic Suppression and Genocide           "
2533,"Attempting to Close the Sacred Circle: The Endeavor of the American Indian Movement",0739-7917,"Bigony, Beatrice A.","Anthropology/Social/Cultural Anthropology/War, Violence, and Hegemony/Ethnic Suppression and Genocide           "
2534,"Peasant Politics and Andean Haciendas in the Transition to Capitalism: An Ethnographic History",0023-8791,"Thurner, Mark","Economics/Globalization/Globalization: Positive Development Impacts           "
2535,"Dismembering Yugoslavia: Nationalist Ideologies and the Symbolic Revival of Genocide",0094-0496,"Denich, Bette","Anthropology/Social/Cultural Anthropology/War, Violence, and Hegemony/Ethnic Suppression and Genocide           "
2536,"Remembering Without Commemoration: the Mnemonics and Politics of Holocaust Memories Among European Roma",1359-0987,"Stewart, Michael","Anthropology/Social/Cultural Anthropology/War, Violence, and Hegemony/Ethnic Suppression and Genocide           "
2537,"Cultural Relativism and Universal Rights",0009-5982,"Fluehr-Lobban, Carolyn","Anthropology/Social/Cultural Anthropology/War, Violence, and Hegemony/Exploitation and Human Rights           "
2538,"Culture and Individual Responsibility: Touchstones of the Culture Defense",0018-7259,"Torry, William L.","Anthropology/Social/Cultural Anthropology/War, Violence, and Hegemony/Exploitation and Human Rights           "
2539,"Indifference Within Indignation: Anthropology, Human Rights, and the Haitian Bracero",0002-7294,"Martinex, Samuel","Anthropology/Social/Cultural Anthropology/War, Violence, and Hegemony/Exploitation and Human Rights           "
2540,"Universal Rights in Conflict: 'Backlash' and 'Benevolent Resistance' to Indigenous Land Rights",0268-540X,"Mackey, Eva","Anthropology/Social/Cultural Anthropology/War, Violence, and Hegemony/Exploitation and Human Rights           "
2541,"Understanding Placemaking: Economics, Politics and Everyday Life in the Culture of Cities",1188-3774,"Bonner, Kieran","Economics/Development/Population and Quality of Life/Urbanization           "
2542,"Property Relations, Production Relations, and Inequality: Anthropology, Political Economy, and the Blackfeet",0094-0496,"Nugent, David","Anthropology/Social/Cultural Anthropology/War, Violence, and Hegemony/Exploitation and Human Rights           "
2543,"African-American Families, Urban Space, and the Meaning of Community Life",0304-4092,"Pauillac, Myriam","Anthropology/Social/Cultural Anthropology/Family, Marriage, and Kinship           "
2544,"Why Don't Anthropologists Like Children?",0002-7294,"Hirschfeld, Lawrence A.","Anthropology/Social/Cultural Anthropology/Family, Marriage, and Kinship           "
2545,"Kinship and Mode of Production",0002-7294,"Siskind, Janet","Anthropology/Social/Cultural Anthropology/Family, Marriage, and Kinship           "
2546,"The Future of the Family in North America",0016-3287,"Haley, Shawn","Anthropology/Social/Cultural Anthropology/Family, Marriage, and Kinship           "
2547,"The Feminist Critique of Atonement Theory",0888-5621,"Ray, Inna Jane","Anthropology/Social/Cultural Anthropology/Gender           "
2548,"The Vision of Czech Women: One Eye Open",0304-4092,"Vesinova-Kalivodova, Eva","Anthropology/Social/Cultural Anthropology/Gender           "
2549,"Women in Egypt: Islamic Rights Versus Cultural Practice",0360-0025,"El-Safty, Madiha","Anthropology/Social/Cultural Anthropology/Gender           "
2550,"China's One-Child Policy and the Empowerment of Urban Daughters",0002-7294,"Fong, Vanessa L.","Anthropology/Social/Cultural Anthropology/Gender           "
2551,"Gender Relations in Ibibio Traditional Organizations",0304-4092,"Abaraonye, Felicia Ihuoma","Anthropology/Social/Cultural Anthropology/Gender           "
2552,"Notes Toward a New Future: Applied Anthropology in Century XXI",0018-7259,"Hackenberg, Robert A.; Hackenberg, Beverly H.","Anthropology/Social/Cultural Anthropology/Culture/Globalization           "
2553,"Helping or Hindering? Controversies Around the International Second-hand Clothing Trade",0268-540X,"Hansen, Karen Tranberg","Anthropology/Social/Cultural Anthropology/Culture/Globalization           "
2554,"Local Enclosures of Globalization: The Power of Locality",0304-4092,"Korff, Ruediger","Anthropology/Social/Cultural Anthropology/Culture/Globalization           "
2555,"Practical Implications of Organizational Culture Where Americans and Japanese Work Together",1913-3030,"Kleinberg, Jill","Anthropology/Social/Cultural Anthropology/Culture/Globalization           "
2556,"Globalization and Anthropology: Expanding the Options",0018-7259,"Cleveland, David A.","Anthropology/Social/Cultural Anthropology/Culture/Globalization           "
2557,"From Devil Pacts to Drug Deals: Commerce, Unnatural Accumulation, and Moral Community in “Modern” Peru",0094-0496,"Nugent, David","Anthropology/Social/Cultural Anthropology/Culture/Globalization           "
2558,"The Mexican State and the Agribusiness Model of Development in the Globalisation Era",0157-6321,"Cabello, Gaspar Real","Anthropology/Social/Cultural Anthropology/Culture/Globalization           "
2559,"From Serbia with Hate: A Case Study in Globalization, Trauma, and Language",0304-4092,"Milic, Lidija","Anthropology/Social/Cultural Anthropology/Culture/Globalization           "
2560,"Ethnic Diversity and its Environmental Determinants: Effects of Climate, Pathogens, and Habitat Diversity",0002-7294,"Cashdan, Elizabeth","Anthropology/Social/Cultural Anthropology/Traditional and Tribal Societies           "
2561,"HIV: A Challenge for Anthropology",0268-540X,"Barnett, Tony","Anthropology/Social/Cultural Anthropology/Health and Medical Anthropology           "
2562,"Decision-Making Therapy in HIV/AIDS: The African Experience",0304-4092,"Nwoye, Augustine","Anthropology/Social/Cultural Anthropology/Health and Medical Anthropology           "
2563,"Stemming the Tide: Successes, Failures and Lessons Learned in Tamil Nadu, India",0304-4092,"Parameswaran, Gowri","Anthropology/Social/Cultural Anthropology/Health and Medical Anthropology           "
2564,"Ethical Standards for Medical Anthropologists Consulting in Ethnomedicine",0018-7259,"Anderson, Robert","Anthropology/Social/Cultural Anthropology/Health and Medical Anthropology           "
2565,"Training Shopkeepers and Schoolchildren in Medicine Use: Experiments in Applied Medical Anthropology in East Africa",0745-5194,"Van der Geest, Sjaak","Anthropology/Social/Cultural Anthropology/Health and Medical Anthropology           "
2566,"Economics and “Sustainability”: Balancing Trade-offs and Imperatives",0023-7639,"Toman, Michael A.","Economics/Development/Sustainability/Definitions           "
2567,"Social Change, Migration and Sexual Health: Chilean Women in Chile and Australia",0363-0242,"Dawson, Maria Teresa; Gifford, Sandra Margaret","Anthropology/Social/Cultural Anthropology/Health and Medical Anthropology           "
2568,"Mobility Patterns of Migrant Farmworkers in North Carolina: Implications for Occupational Health Research and Policy",0018-7259,"Quandt, Sara A.; Preisser, John S.; Arcury, Thomas A.","Anthropology/Social/Cultural Anthropology/Health and Medical Anthropology           "
2569,"Dependency Theory in the Political Economy of Health: An Anthropological Critique",0745-5194,"Morgan, Lynn M.","Anthropology/Social/Cultural Anthropology/Health and Medical Anthropology           "
2570,"Going Global in Century XXI: Medical Anthropology and the New Primary Health Care",0018-7259,"Janes, Craig R.","Anthropology/Social/Cultural Anthropology/Health and Medical Anthropology           "
2571,"Regions of Refuge in the United States: Issues, Problems, and Concerns for the Future of Mexican-Origin Populations in the United States",0018-7259,"Velez-Ibanze, Carlos G.","Anthropology/Social/Cultural Anthropology/Migration, Displacement, and Resettlement           "
2572,"The Social Organization of Property and Work: A Study of Migrants from the Rural Ecuadorian Sierra",0094-0496,"Weiss, Wendy A.","Anthropology/Social/Cultural Anthropology/Migration, Displacement, and Resettlement           "
2573,"Gift Remitting and Alliance Building in Zambian Modernity: Old Answers to Modern Problems",0002-7294,"Cliggett, Lisa","Anthropology/Social/Cultural Anthropology/Migration, Displacement, and Resettlement           "
2574,"Contesting the Margins of Modernity: Women, Migration, and Consumption in Thailand",0094-0496,"Mills, Mary Beth","Anthropology/Social/Cultural Anthropology/Migration, Displacement, and Resettlement           "
2575,"Positioning Policy: The Epistemology of Social Capital and its Application in Applied Rural Research in Australia",0018-7259,"Whittaker, Andrea; Banwell, Cathy","Anthropology/Social/Cultural Anthropology/Political Practices, Organization, and Structure/Nation, State, and Tribe           "
2576,"Blurred Boundaries: The Discourse of Corruption, the Culture of Politics, and the Imagined State",0094-0496,"Gupta, Akhil","Anthropology/Social/Cultural Anthropology/Political Practices, Organization, and Structure/Nation, State, and Tribe           "
2577,"Ethnic Pluralism as an Organizing Principle of the Ethiopian Federation",0304-4092,"Habtu, Alem","Anthropology/Social/Cultural Anthropology/Political Practices, Organization, and Structure/Nation, State, and Tribe           "
2578,"Nationalism, Marxism and Western Popular Culture in Yugoslavia: Ideologies, Genuine and Spurious",1054-4720,"Simic, Andrei","Anthropology/Social/Cultural Anthropology/Political Practices, Organization, and Structure/Nation, State, and Tribe           "
2579,"Why People Don't Die 'Naturally' Anymore: Changing Relations between the Individual and the State in Post-Socialist Bulgaria",1359-0987,"Kaneff, Deema","Anthropology/Social/Cultural Anthropology/Political Practices, Organization, and Structure/Nation, State, and Tribe           "
2580,"Contours of an Anthropology of the Chinese State: Political Structure, Agency and Economic Development in Rural China",1359-0987,"Pieke, Frank N.","Anthropology/Social/Cultural Anthropology/Political Practices, Organization, and Structure/Nation, State, and Tribe           "
2581,"Ethnographic Note on Nation: Narratives and Symbols of the Early Post-socialist Nationalism in Lithuania",0304-4092,"Klumbyte, Neringa","Anthropology/Social/Cultural Anthropology/Political Practices, Organization, and Structure/Nation, State, and Tribe           "
2582,"Beyond State Collapse: Rural History, Raised Fields, and Pastoralism in the South Andes",0002-7294,"Graffam, Gray","Anthropology/Social/Cultural Anthropology/Political Practices, Organization, and Structure/Nation, State, and Tribe           "
2583,"Basic Needs in the Northern Province and South Africa's Globalization Agenda",1017-6772,"Tsheola, Johannes","Economics/Globalization/Globalization: Negative Development Impacts           "
2584,"Fight the Power: Changing Forms of Consciousness and Protest",1070-289X,"Lauria-Perricelli, Antonio","Anthropology/Social/Cultural Anthropology/Political Practices, Organization, and Structure/Nation, State, and Tribe           "
2585,"Faith-Based Organizations in Anti-HIV/AIDS Work Among African Youth and Women",0304-4092,"Chikwendu, Eudora","Anthropology/Social/Cultural Anthropology/Culture/NGOs and Social Change           "
2586,"You Can Do Something! Forming Policy From Applied Projects, Then and Now",0018-7259,"Hackenberg, Robert A.; Hackenberg, Beverly H.","Anthropology/Social/Cultural Anthropology/Culture/NGOs and Social Change           "
2587,"The Changing Face of NGOs: Structure and Communitas In Conservation And Development In Madagascar",0894-6019,"Gezon, Lisa L.","Anthropology/Social/Cultural Anthropology/Culture/NGOs and Social Change           "
2588,"Help Without Hurt: Community Goals, NGO Interventions And Lasting Aid Lessons In Chiapas, Mexico",0894-6019,"Earle, Duncan; Simonelli, Jeanne","Anthropology/Social/Cultural Anthropology/Culture/NGOs and Social Change           "
2589,"The Role of NGOs in HIV/AIDS Prevention in Nigeria",0304-4092,"Numeh, Davidso; Ejike, Florence","Anthropology/Social/Cultural Anthropology/Culture/NGOs and Social Change           "
2590,"The Anthropology of Power-Wielding Bureaucracies",0018-7259,"Heyman, Josiah McC.","Anthropology/Social/Cultural Anthropology/Political Practices, Organization, and Structure/Anthropology and Public Policy           "
2591,"Why an Anthropology of Public Policy?",0268-540X,"Wedel, Janine R.","Anthropology/Social/Cultural Anthropology/Political Practices, Organization, and Structure/Anthropology and Public Policy           "
2592,"The Third World and the Right to Development: Agenda for the Next Millennium",0275-0392,"Udombana, Nsongurua J.","Economics/Development/Development Theory and Critique/Politics and Ideology           "
2593,"Biosecurity: Towards an Anthropology of the Contemporary",0268-540X,"Collier, Stephen J.; Lakoff, Andrew; Rabinow, Paul","Anthropology/Social/Cultural Anthropology/Political Practices, Organization, and Structure/Anthropology and Public Policy           "
2594,"Closing the Gap Between Anthropology and Public Policy: The Route Through Cultural Heritage Development",0018-7259,"Hackenberg, Robert A.","Anthropology/Social/Cultural Anthropology/Political Practices, Organization, and Structure/Anthropology and Public Policy           "
2595,"Where's the Beef? Culture Without Power in the Study of U.S. Foreign Relations",0145-2096,"Buzzanco, Robert","Anthropology/Social/Cultural Anthropology/Political Practices, Organization, and Structure/Anthropology and Public Policy           "
2596,"Moving Toward an Applied Chinese Anthropology",0009-4625,"Dunfu, Zhang","Anthropology/Methods and Approaches/Eurocentrism, Nationalism, and Other Issues of Place           "
2597,"“Wild Capitalism” and “Ecocolonialism”: A Tale of Two Rivers",0002-7294,"Harper, Krista","Anthropology/Social/Cultural Anthropology/Political Practices, Organization, and Structure/Anthropology and Public Policy           "
2598,"EU Policy and Destiny: A Challenge for Anthropology",0268-540X,"McDonald, Maryon","Anthropology/Social/Cultural Anthropology/Political Practices, Organization, and Structure/Anthropology and Public Policy           "
2599,"On the Correct Training of Indios in the Handicraft Market at Chichén Itzá: Tactics and Tactility of Gender, Class, Race and State",1085-7052,"Castaneda, Quetzil E.","Anthropology/Social/Cultural Anthropology/Political Practices, Organization, and Structure/Anthropology and Public Policy           "
2600,"The Resurgence of Applied Anthropology in a Post-Exotic World: an Australian Perspective",0018-7259,"Gordon, John L.","Anthropology/Social/Cultural Anthropology/Political Practices, Organization, and Structure/Anthropology and Public Policy           "
2601,"The State of Human Development (Chapter 1)",195305116,"United Nations Development Programme","Economics/Development/Community, Participation and Human Development           /           /Economics/WellBeing/Human Development/Development Theory"
2602,"What Did You Do Today?: Notes From a Politically Engaged Anthropologist",0894-6019,"Davis, Dana-Ain","Anthropology/Social/Cultural Anthropology/Political Practices, Organization, and Structure/Anthropology and Public Policy           "
2603,"The Romance of Resistance: Tracing Transformations of Power Through Bedouin Women",0094-0496,"Abu-Lughod, Lila","Anthropology/Social/Cultural Anthropology/Political Practices, Organization, and Structure/Anthropology and Public Policy           "
2604,"Catholic Saints and the Hindu Village Pantheon in Rural Tamil Nadu, India",0025-1496,"Mosse, David","Anthropology/Social/Cultural Anthropology/Religion           "
2605,"Catholic Social Policy and U.S. Health Care Reform: A Relationship Revisited",0745-5194,"Angrosino, Michael V.","Anthropology/Social/Cultural Anthropology/Religion           "
2606,"Confessional Cousins and the Rest: The Structure of Islamic Toleration",0268-540X,"Benthall, Jonathan","Anthropology/Social/Cultural Anthropology/Religion           "
2607,"Islamophobia: Incitement to Religious Hatred - Legislating For a New Fear?",0268-540X,"Werbner, Pnina","Anthropology/Social/Cultural Anthropology/Religion           "
2608,"Religions in Dialogue: The Construction of an Indonesian Minority Religion",0094-0496,"Atkinson, Jane Monnig","Anthropology/Social/Cultural Anthropology/Religion           "
2609,"Religious Conflict in Nigeria: Impact on Nation Building",0304-4092,"Aguwa, Jude C.","Anthropology/Social/Cultural Anthropology/Religion           "
2610,"Militant Hindus and Buddhist Dalits: Hegemony and Resistance in an Indian Slum",0094-0496,"Contursi, Janet A.","Anthropology/Social/Cultural Anthropology/Religion           "
2611,"Aid for the 21st Century (Chapter 3)",195305116,"United Nations Development Programme","Economics/Globalization/Globalization: Positive Development Impacts           /           /Political Science/International Relations/NorthSouth Relations and Politics of Development"
2612,"From Al-Beruni to Jinnah: Idiom, Ritual and Ideology of the Hindu-Muslim Confrontation in South Asia",0268-540X,"Gaborieau, Marc","Anthropology/Social/Cultural Anthropology/Religion           "
2613,"Shamanism and Christianity: Modern-day Tlingit Elders Look at the Past",0014-1801,"Kan, Sergei","Anthropology/Social/Cultural Anthropology/Religion           "
2614,"The Neoliberal State and the Depoliticization of Poverty: Activist Anthropology and “Ethnography from Below”",0894-6019,"Lyon-Callo, Vincent; Hyatt, Susan Brin","Anthropology/Social/Cultural Anthropology/Subsistence and Economic Practices, Organization, and Structure/Sustainability and Development           "
2615,"Anthropology and Development",0020-8701,"Escobar, Arturo","Anthropology/Social/Cultural Anthropology/Subsistence and Economic Practices, Organization, and Structure/Sustainability and Development           "
2616,"Overview: International Cooperation at a Crossroads: Aid, Trade and Security in an Unequal World",195305116,"United Nations Development Programme","Economics/Globalization/Globalization: Positive Development Impacts           /           /Political Science/International Relations/NorthSouth Relations and Politics of Development"
2617,"Doubly Damned: Dealing with Power and Praxis in Development Anthropology",0018-7259,"Gow, David G.","Anthropology/Social/Cultural Anthropology/Subsistence and Economic Practices, Organization, and Structure/Sustainability and Development           "
2618,"The Crucible of Cultural Politics: Reworking “Development” in Zimbabwe's Eastern Highlands",0094-0496,"Moore, Donald S.","Anthropology/Social/Cultural Anthropology/Subsistence and Economic Practices, Organization, and Structure/Sustainability and Development           "
2619,"Crafting the Public Sphere in the Forests of West Bengal: Democracy, Development, and Political Action",0094-0496,"Sivaramakrishnan, K.","Anthropology/Social/Cultural Anthropology/Subsistence and Economic Practices, Organization, and Structure/Sustainability and Development           "
2620,"Is Sustainability for Development Anthropologists?",0018-7259,"Stone, M. Priscilla","Anthropology/Social/Cultural Anthropology/Subsistence and Economic Practices, Organization, and Structure/Sustainability and Development           "
2621,"An Anthropological Take on Sustainable Development: A Comparative Study of Change",0018-7259,"Kottak, Conrad P.","Anthropology/Social/Cultural Anthropology/Subsistence and Economic Practices, Organization, and Structure/Sustainability and Development           "
2622,"The Emerging Global Crisis and Development Anthropology: Can We Have an Impact?",0018-7259,"Scudder, Thayer","Anthropology/Social/Cultural Anthropology/Subsistence and Economic Practices, Organization, and Structure/Sustainability and Development           "
2623,"Reflections on Conservation, Sustainability, and Environmentalism in Indigenous North America",0002-7294,"Krech, Shepard III","Anthropology/Social/Cultural Anthropology/Subsistence and Economic Practices, Organization, and Structure/Sustainability and Development           "
2624,"A Role For Anthropology in Sustainable Development in Costa Rica",0018-7259,"Bozzoli, Maria Eugenia","Anthropology/Social/Cultural Anthropology/Subsistence and Economic Practices, Organization, and Structure/Sustainability and Development           "
2625,"Survival Economy and Core-Periphery Dynamics in the Taimyr Autonomous Region, Russia",1054-4720,"Ziker, John P.","Anthropology/Social/Cultural Anthropology/Subsistence and Economic Practices, Organization, and Structure/Sustainability and Development           "
2626,"Inclusion-Exclusion in Public Policies and Policy Analyses: The Case of Philippine Land Reform, 1972-2002",0954-1748,"Borras, Saturnino M. Jr.","Economics/Development/Agrarian Economy and Society/Land Use and Tenure, Income and Equity           "
2627,"International Trade - Unlocking the Potential for Human Development (Chapter 4)",195305116,"United Nations Development Programme","Economics/Globalization/Globalization: Positive Development Impacts           "
2628,"Reimagining Sustainable Cultures: Constitutions, Land and Art",0008-3658,"Doubleday, Nancy; Mackenzie, A. F. D.; Dalby, Simon","Anthropology/Social/Cultural Anthropology/Subsistence and Economic Practices, Organization, and Structure/Sustainability and Development           "
2629,"Rethinking Anthropology of Violence",0268-540X,"Whitehead, Neil L.","Anthropology/Social/Cultural Anthropology/War, Violence, and Hegemony/Terrorism and War           "
2630,"The Mafia and al-Qaeda: Violent and Secretive Organizations in Comparative and Historical Perspective",0002-7294,"Schneider, Jane; Schneider, Peter","Anthropology/Social/Cultural Anthropology/War, Violence, and Hegemony/Terrorism and War           "
2631,"Intellectuals and the Clash of Cultures",0885-4300,"Michael, John","Anthropology/Social/Cultural Anthropology/War, Violence, and Hegemony/Terrorism and War           "
2632,"Cultures of Terror and Resistance in Northern Ireland",1081-6976,"Sluka, Jeff","Anthropology/Social/Cultural Anthropology/War, Violence, and Hegemony/Terrorism and War           "
2633,"Domesticating Foreign Policy",0145-2096,"Kaplan, Amy","Anthropology/Social/Cultural Anthropology/War, Violence, and Hegemony/Terrorism and War           "
2634,"Darker than Midnight: Fear, Vulnerability, and Terror Making in Urban Burma (Myanmar)",0094-0496,"Skidmore, Monique","Anthropology/Social/Cultural Anthropology/War, Violence, and Hegemony/Terrorism and War           "
2635,"Relating to Terror: Gender, Anthropology, Law, and Some September Elevenths",1090-1043,"Nelson, Diane M.","Anthropology/Social/Cultural Anthropology/War, Violence, and Hegemony/Terrorism and War           "
2636,"War, Factionalism, and the State in Afghanistan",0002-7294,"Shahrani, Nazif M.","Anthropology/Social/Cultural Anthropology/War, Violence, and Hegemony/Terrorism and War           "
2637,"Regicide and Maoist Revolutionary Warfare in Nepal: Modern Incarnations of a Warrior Kingdom",0268-540X,"Lecomte-Tilouine, Marie","Anthropology/Social/Cultural Anthropology/War, Violence, and Hegemony/Terrorism and War           "
2638,"Violent Conflict - Bringing the Real Threat into Focus (Chapter 5)",195305116,"United Nations Development Programme","Economics/WellBeing/Government and WellBeing           "
2639,"Do Muslim Women Really Need Saving? Anthropological Reflections on Cultural Relativism and its Others",0002-7294,"Abu-Lughod, Lila","Anthropology/Social/Cultural Anthropology/War, Violence, and Hegemony/Terrorism and War           "
2640,"Terrorism in Native America: Interrogating the Past, Examining the Present, and Constructing a Liberatory Future",0161-7761,"Writer, Jeanette Haynes","Anthropology/Social/Cultural Anthropology/War, Violence, and Hegemony/Terrorism and War           "
2641,"Terror Warfare and the Medicine of Peace",0745-5194,"Nordstrom, Carolyn","Anthropology/Social/Cultural Anthropology/War, Violence, and Hegemony/Terrorism and War           "
2642,"Anthropology and the Classics: War, Violence, and the Stateless 'Polis'",0009-8388     ,"Berent, Moshe","Anthropology/Social/Cultural Anthropology/War, Violence, and Hegemony/Terrorism and War           "
2643,"Lip-plates and 'The People Who Take Photographs'",0268-540X,"Turton, David","Anthropology/Social/Cultural Anthropology/Traditional and Tribal Societies           "
2644,"Indigenous Knowledge and Applied Anthropology: Questions of Definition and Direction",0018-7259,"Purcell, Trevor W.","Anthropology/Social/Cultural Anthropology/Traditional and Tribal Societies           "
2645,"Indigenous Knowledge of Biological Resources and Intellectual Property Rights: The Role of Anthropology",0002-7294,"Brush, Stephen B.","Anthropology/Social/Cultural Anthropology/Traditional and Tribal Societies           "
2646,"Muslim Village Intellectuals: The Life of the Mind in Northern Pakistan",0268-540X,"Marsden, Magnus","Anthropology/Social/Cultural Anthropology/Traditional and Tribal Societies           "
2647,"The End of the Demographic Transition: Relief or Concern",0098-7921,"Vallin, Jacques","Economics/Development/Population and Quality of Life/Demographic Transition           "
2648,"The Individuation of Tradition in a Papua New Guinean Modernity",0002-7294,"Errington, Frederick; Gewertz, Deborah","Anthropology/Social/Cultural Anthropology/Traditional and Tribal Societies           "
2649,"“Bottom-up” Poverty and Welfare Policy Discourse: Ethnography to the Rescue?",0894-6019,"Curtis, Karen A.","Anthropology/Social/Cultural Anthropology/Subsistence and Economic Practices, Organization, and Structure/Wealth and Poverty           "
2650,"The Modern Demographic Transition: An Analysis of Subsistence Choices and Reproductive Consequences",0002-7294,"Handwerker, W. Penn","Anthropology/Social/Cultural Anthropology/Subsistence and Economic Practices, Organization, and Structure/Wealth and Poverty           "
2651,"For a New Economics of Resettlement: A Sociological Critique of the Compensation Principle",0020-8701,"Cernea, Michael M.","Anthropology/Social/Cultural Anthropology/Subsistence and Economic Practices, Organization, and Structure/Wealth and Poverty           "
2652,"A Space of Vulnerability in Poverty and Health: Political-Ecology and Biocultural Analysis",0091-2131,"Leatherman, Thomas","Anthropology/Social/Cultural Anthropology/Subsistence and Economic Practices, Organization, and Structure/Wealth and Poverty           "
2653,"Poverty and Directed Non-Development in Serbia",1054-4720,"Djuric-Kuzmanovic, Tanja","Anthropology/Social/Cultural Anthropology/Subsistence and Economic Practices, Organization, and Structure/Wealth and Poverty           "
