7498,"Ecological Macroeconomics: Consumption, Investment, and Climate Change",NO ISBN FOUND,"Harris, Jonathan M.","Economics/Economic Policy/Environment/Energy and Climate Change           /           /GDAE/Environmental Policy and Sustainable Development/           /GDAE/Economic Theory"
7499,"Cardinal Welfare, Individualistic Ethics, and Interpersonal Comparisons of Utility",0022-3808,"Harsanyi, John C.","Philosophy/WellBeing/Social Philosophy           "
7500,"Game and Decision-Theoretic Models in Ethics",0444894284,"Harsanyi, John C.","Economics/Economics as a Social Science/Economic Ideas/Utilitarianism           "
7501,"Economics and Ethics",0037-7724,"Hartoonian, Michael","Economics/Development/Markets/Business Ethics           "
7502,"Neglected Aspects Of The Study Of The Presidency",NO ISBN FOUND,"Hart, John","Political Science/Political Theory and Philosophy/Approach, Critique, and Methodology of Political Theory and Philosophy           "
7503,"Research with Children Living in Situations of Armed Conflict: Concepts, Ethics &amp; Methods",NO ISBN FOUND,"Hart, Jason","Anthropology/Methods and Approaches/Other           "
7504,"Fifty Years of Malaysian Economic Development:Policies and Achievements",NO ISBN FOUND,"Hasan, Zubair","History/Economic History/History of Economic Thought/Worldwide           "
7505,"The Gender Pact and Democratic Consolidation: Institutionalizing Gender Equality in the South African State",0046-3663,"Hassim, Shireen","Political Science/Public Policy/Social Welfare/Gender Issues           "
7506,"Crucible of Andean Civilization: The Peruvian Coast from 3000 to 1800 BC",NO ISBN FOUND,"Haas, Jonathan; Creamer, Winifred","Anthropology/Archaeology/Historical Archaeology           "
7507,"Asian Indian “Self-Suppression” and Self-Disclosure: Enactment and Adaptation of Cultural Identity",0261-927X,"Hastings, Sally O.","Anthropology/Language and Society/Race           "
7508,"Violence, Suffering and Human Rights: Anthropological Reflections",1463-4996,"Hastrup, Kirsten","Anthropology/Methods and Approaches/Cultural Particularism, Universalism, and Relativism           "
7509,"Hegemonic Decline and International Leadership",0032-3292,"Hausken, Kjell; Plumper, Thomas","Political Science/International Relations/Power, Alliance, Leadership, and Hegemony/Regionalism, Power Blocs, and Hegemony           "
7510,"Efficiency",0521558506,"Hausman, Daniel M.; McPherson, Michael S.","Economics/Economics as a Social Science/Alternatives to Mainstream Economics/Moral/ Ethical/ Values Approach           "
7511,"Economic Development as Self-Discovery",0304-3878,"Hausmann, Ricardo; Rodrik, Dani","Economics/Economic Policy/Theory of Economic Policy           "
7512,"Taking Ethics Seriously: Economics and Contemporary Moral Philosophy",0022-0515,"Hausman, Daniel M.; McPherson, Michael S.","Economics/Economics as a Social Science/Alternatives to Mainstream Economics/Moral/ Ethical/ Values Approach           /           /Philosophy/Rights and Justice/Ethical Theory/Problems for Modern Ethical Theory"
7513,"Two Examples",0521558506,"Hausman, Daniel M.; McPherson, Michael S.","Economics/Economics as a Social Science/Capitalism and Culture/Ethics           "
7514,"Equality and Egalititarianism",0521558506,"Hausman, Daniel M.; McPherson, Michael S.","Economics/Economics as a Social Science/Economic Ideas/Topics in the History of Thought           /           /Economics/Growth, Allocation and Distribution/Poverty/Poverty and Inequality"
7515,"Social Choice Theory",0521558506,"Hausman, Daniel M.; McPherson, Michael S.","Economics/Economics as a Social Science/Alternatives to Mainstream Economics/Moral/ Ethical/ Values Approach           "
7516,"Does Economics Need Laws?",NO ISBN FOUND,"Hausman, Daniel M.","Economics/Economics as a Social Science/Theory vs. Reality           "
7517,"Why Not Just Ask? Preferences, "Empirical Ethics" and the Role of Ethical Reflection",NO ISBN FOUND,"Hausman, Daniel, M.","About Social Science/Ways of Doing Social Science           /           /Economics/Economics as a Social Science/Alternatives to Mainstream Economics/Moral/ Ethical/ Values Approach/           /Philosophy/Rights and Justice/Distributive Justice/Economic Structure and Distribution"
7518,"Hausman: Theories, Models, and Toy Economies",NO ISBN FOUND,"Hausman, Daniel, M.","About Social Science/Economics as an Example           /           /Economics/Economics as a Social Science/Methods/Models and Computational Approaches"
7519,"Formal Theories and Formal Measures of Specific Freedoms",NO ISBN FOUND,"Hausman, Daniel M.","Philosophy/Rights and Justice/Distributive Justice/Equality and Welfare           /           /Economics/WellBeing/Theory and Justice"
7520,"Hausman: Constructing Experimental Games: What Games Are They Playing in the Laboratory?",NO ISBN FOUND,"Hausman, Daniel, M.","About Social Science/Economics as an Example           /           /Economics/Economics as a Social Science/Methods/Models and Computational Approaches"
7521,"Democratic Sovereignty and the Regulation of Research",NO ISBN FOUND,"Hausman, Daniel","Political Science/Political Theory and Philosophy/Systems, Legitimacy and Law/Democracy           "
7522,"Hausman: Causation and Ceteris Paribus Laws in Economics",NO ISBN FOUND,"Hausman, Daniel, M.","About Social Science/Economics as an Example           "
7523,"Tokens, Types, and Variables",NO ISBN FOUND,"Hausman, Daniel, M.","About Social Science/Scientific Knowledge and Method           "
7524,"Hausman: Value Judgments and Value Neutrality in Economics: What Are the Questions?",NO ISBN FOUND,"Hausman, Daniel, M.","About Social Science/Economics as an Example           /           /Economics/Economics as a Social Science/Philosophy, Sociology of Economics"
7525,"Hausman: Comments on Elster",NO ISBN FOUND,"Hausman, Daniel, M.","About Social Science/Economics as an Example           "
7526,"Hausman: Evaluating Health Consequences: HALYs vs. WTP",NO ISBN FOUND,"Hausman, Daniel, M.","About Social Science/Economics as an Example           /           /Economics/Economics as a Social Science/Methods/Models and Computational Approaches/           /Political Science/Public Policy/Health/Public Health Policy"
7527,"Collective Rationality, Agency and Consequentialism",NO ISBN FOUND,"Hausman, Daniel M.","Philosophy/Rights and Justice/Ethical Theory/Consequentialism           /           /Economics/Economics as a Social Science/Philosophy, Sociology of Economics"
7528,"Do Markets Undermine Inequalities?",NO ISBN FOUND,"Hausman, Daniel M.","Philosophy/Rights and Justice/Distributive Justice/Equality and Welfare           "
7529,"Health, Well-Being, and Preferences",NO ISBN FOUND,"Hausman, Daniel","Political Science/Public Policy/Health/Public Health Policy           "
7530,"Inequalities and Inequities in End-of-Life Care",NO ISBN FOUND,"Hausman, Daniel","Political Science/Political Theory and Philosophy/Systems, Legitimacy and Law/Other           "
7531,"What Is Egalitarianism?",NO ISBN FOUND,"Hausman, Daniel M.; Waldren, Matt Sensat","Philosophy/Rights and Justice/Ethical Theory/Problems for Modern Ethical Theory           "
7532,"Life Philosophy: Ethics and Economists",0569-4345,"Havrilesky, Thomas","Economics/Economics as a Social Science/Capitalism and Culture/Ethics           "
7533,"Confounding Gender",0097-9740,"Hawkesworth, Mary","History/Social and Cultural History/Gender/Construction of Gender           "
7534,"Archaeology, Ecological History, and Conservation",NO ISBN FOUND,"Hayashida, Frances M.","Anthropology/Archaeology/Ethnoarchaeology           "
7535,"The Human Rights of Women and Social Transformation in the Arab Middle East",1565-8996,"Hayat, Alvi","Philosophy/Rights and Justice/Women's Rights/Gender Issues/Transcultural Application           "
7536,"The Hawallah Network: Culture and Economic Development in Afghanistan",0278-2308,"Hayaud-Din, Mian Ahad","Economics/Globalization/Evaluation and Assessment of Globalization           "
7537,"Moral Vision and Impaired Insight: The Imagining of Other Peoples' Communities in Bosnia",NO ISBN FOUND,"Hayden, Robert M.","Anthropology/Social/Cultural Anthropology/Social Organization, Identity and Segregation           "
7538,"From Comparative Religion to History of Religions",0022-4189,"Haydon, Eustace A.","History/Social and Cultural History/Systems of Belief/Theory and Issues in Religion and Atheism           "
7539,"Gender, Postmaterialism, and Feminism in Comparative Perspective",0192-5121,"Hayes, Bernadette C.; McAllister, Ian; Studlar, Donley T.","Political Science/Comparative Politics/Cultural, Ethnic and Gender Politics and Movements/Gender Politics           /           /Philosophy/Rights and Justice/Women's Rights/Gender Issues/Current Issues"
7540,"Feminist Scholarship in Archaeology",0002-7162,"Hays-Gilpin, Kelley","Anthropology/Archaeology/Archaeological Theory/Archaeometry           "
7541,"Sociophonetics",NO ISBN FOUND,"Hay, Jennifer; Drager, Katie","Anthropology/Language and Society/Identity           "
7542,"Household Access to Microcredit and Children's Food Security in Rural Malawi: A Gender Perspective",NO ISBN FOUND,"Hazarika, Gautam","Economics/Development/Women and Children/Health and Welfare           "
7543,"The British Constitution: Labour's Constitutional Revolution",NO ISBN FOUND,"Hazell, Robert; Sinclair, David","Political Science/Comparative Politics/Political Systems, Processes and Transition/Other           "
7544,"Revisionism in Ecological Anthropology",0011-3204,"Headland, Thomas N.","Anthropology/Social/Cultural Anthropology/Ecology and Resource Conservation           "
7545,"Knowing Like a State: The Transformation of Political Knowledge in Swiss Archives, 1450-1770",0022-2801,"Head, Randolph","History/Social and Cultural History/Archives           "
7546,"Climate Economics: A Meta-Review and Some Suggestions",NO ISBN FOUND,"Heal, Geoffrey","Economics/Economic Policy/Environment/Energy and Climate Change           "
7547,"The Emergence of a New 'Socialist' Market Labour Regime in China",NO ISBN FOUND,"Hebel, Jutta","Political Science/Comparative Politics/Political Systems, Processes and Transition/Socialism           "
7548,"From Class to Culture",0002-9602,"Hechter, Michael","Sociology/Culture and Society/Cultural Politics           "
7549,"Collective Sanctions and the Creation of Prisoner's Dilemma Norms",0002-9602,"Heckathorn, Douglas D.","Social Psychology/Group Dynamics/Social Dilemmas, Prisoner's Dilemma, and Tragedy of the Commons           "
7550,"Aceh Under Martial Law: Conflict, Violence and Displacement",NO ISBN FOUND,"Hedman, Eva-Lotta E.; Ramly, Ali Aulia; Kell, Tim; Schulze, Kirsten E.; Aguswandi","Anthropology/Social/Cultural Anthropology/Migration, Displacement, and Resettlement           "
7551,"Dynamics of Conflict and Displacement in Papua, Indonesia",NO ISBN FOUND,"Hedman, Eva-Lotta E.; Bertrand, Jacques; Chauvel, Richard; Kirsch, Stuart; Soei Liong, Liem","Political Science/International Relations/Conflict, Peace, and Security/War and Conflict Resolution           "
7552,"Multiple Modernities: Christianity, Islam and Hinduism in a Globalizing Age",0084-6570,"Hefner, Robert W.","Political Science/Comparative Politics/Cultural, Ethnic and Gender Politics and Movements/Cultural Politics           "
7553,"Size Asymmetry, Trade, and Militarized Conflict",0022-0027,"Hegre, Havard","Political Science/Comparative Politics/Political Systems, Processes and Transition/Dictatorships and Militarism           "
7554,"Intervention: From Theories to Cases",0892-6794,"Hehir, Bryan","Philosophy/War/International Intervention/Rationales           "
7555,"Personality: The Universal and the Culturally Specific",0066-4332,"Heine, Steven J.; Buchtel, Emma E.","Social Psychology/Approaches to Social Psychology/Cultural Psychology and CrossCultural Issues           "
7556,"Do NGOs Produce Insecurity in the Long Run?",NO ISBN FOUND,"Hellerstein, Rebecca","Sociology/Political Sociology/Organizations and Institutions/NGOs           "
7557,"Moving the State: The Politics of Democratic Decentralization in Kerala, South Africa, and Porto Alegre",0032-3292,"Heller, Patrick","Political Science/Political Theory and Philosophy/Ideology/Neoliberalism           /           /Political Science/Comparative Politics/Political Systems, Processes and Transition/Democracy"
7558,"Critique and Sociolinguistic Analysis of Discourse",0308-275X,"Heller, Monica","Anthropology/Language and Society/Human Welfare           "
7559,"Regional Parties and National Politics in Europe: Spain's estado de las autonomías, 1993 to 2000",0010-4140,"Heller, William B.","History/Political History/Political Parties/Party Politics           "
7560,"Seen from Below: Conceptions of Politics and the State in a Botswana Village",0001-9720,"Helle-Valle, Jo","Sociology/Political Sociology/The State           "
7561,"Third World in Caricature",0036-2972,"Hellinger, Daniel","Social Psychology/Social Cognition/Communication           "
7562,"Association Between Educational Attainment and Ethnic Distance in Young Adults: Socialization by Schools or Parents?",0001-6993,"Hello, Evelyn; Scheepers, Peer; Vermulst, Ad; Gerris, Jan RM.","Social Psychology/Applied Social Psychology/Education and Socialization           "
7563,"Declining Poverty in Latin America? A Critical Analysis of New Estimates by International Institutions",NO ISBN FOUND,"Helwege, Ann; Birch, Melissa B. L.","Economics/Growth, Allocation and Distribution/Poverty/Concepts and Measurement           /           /GDAE/Globalization and Trade"
7564,"Economic Time",NO ISBN FOUND,"Henry, John F.; Wray, L. Randall","Economics/Economics as a Social Science/Economic Ideas/Ways of Thinking           "
7565,"The Origin of Modern Human Behavior: Critique of the Models and Their Test Implication",0011-3204,"Henshilwood, Christopher S.; Marean, Curtis W.","Anthropology/Biological/Physical Anthropology/Human Evolution/Anthropogenesis Evolutionary Theory           "
7566,"Postmodernity and the Politics of Feminist Psychology",6091-0038,"Hepburn, Alexa","Social Psychology/Approaches to Social Psychology/Feminist Approaches           "
7567,"Derrida and Psychology: Deconstruction and its Ab/uses in Critical and Discursive Psychologies",0959-3543,"Hepburn, Alexa","Social Psychology/Approaches to Social Psychology/Deconstructionism and PostModernism           "
7568,"Tariff Rate Quotas and the Economic Impact of Agricultural Trade Liberalization in the World Trade Organization",1083-0898,"Herrmann, Roland; Kramb, Marc; Monnich, Christina","Economics/Globalization/Food and Agriculture           "
7569,"The Paradoxical Rationalization of Modern Adoption",0022-4529,"Herman, Ellen","Political Science/Public Administration/Justice and Rights/Human Rights           "
7570,"Ethnographic Quandaries and Everyday Life Puzzles: Bakhtin and the Study of Others",NO ISBN FOUND,"Herold, David","Anthropology/Methods and Approaches/Ethnological Approaches and Participant Observation           "
7571,"After the Accord: Reminiscences on the Birth of the Modern Fed",1069-7225, 0094-6893,"Hetzel, Robert L.; Leach, Ralph F.","History/Economic History/Financial Markets, Financial Institutions, and Monetary History/Crisis/Transition           "
7572,"Semes and Genes in Africa",0011-3204,"Hewlett, Barry S.; De Silvestri, Annalisa; Guglielmino, C. Rosalba","Anthropology/Methods and Approaches/Evolutionary Approaches           "
7573,"Intergroup Bias",0066-4333,"Hewstone, Miles; Rubin, Mark; Willis, Hazel","Social Psychology/Group Dynamics/InGroup/OutGroup Dynamics           "
7574,"Putting Power in the Anthropology Bureaucracy: The Immigration and Naturalization Service at the Mexico-United States Border",0011-3204,"Heyman, Josiah McC.","Anthropology/Social/Cultural Anthropology/Political Practices, Organization, and Structure/Anthropology and Public Policy           "
7575,"Cultural Hauntings: Girlhood Fictions from Working-Poor America",1077-8004,"Hicks, Deborah","History/Social and Cultural History/Gender/Gender in the AngloAmerican Experience           "
7576,"Government as a Failing Operation: Regulating Administrative Conduct 'At a Distance' in Australia",0038-0385,"Higgins, Vaughan","Sociology/Political Sociology/Authority           "
7577,"Motives of the Human Animal: Comprehending, Managing, and Sharing Inner States",0066-4334,"Higgins, E. Tory; Pittman, Thane S.","Social Psychology/Social Cognition/Motivation           "
7578,"Seato-Cento Appraisal and Implication",0034-5431,"Hilali, A. Z.","History/World/Global History/Political Institutions/Regional           "
7579,"Cultural Ecology, Perceptions of Nature and the Advent of Monotheism in the Ancient Middle East: An Hypothesis",0361-4425,"Hillel, Daniel J.","Philosophy/The Environment/Environmental Valuation           "
7580,"Corporate Political Activity: A Review and a Research Agenda",0149-2063,"Hillman, May J.; Keim, Gerlad D.; Schuler, Douglas","Political Science/Public Policy/Economic Issues/Business and Industrial Relations           "
7581,"Health Care: a Social Contract in Transition",0277-9536,"Hill, T. Patrick","Economics/WellBeing/Human Development/Health and Welfare           "
7582,"Principles for Rethinking the Federal Government's Role in Economic Development",0891-2424,"Hill, Edward W.","Economics/Economic Policy/Development Policy           "
7583,"Harvesting Mineral Riches: 1000 Years of Gold Mining in Ghana",0301-4207,"Hilson, Gavin","History/Economic History/Agriculture, Natural Resources, and Extractive Industries/Mining           "
7584,"The Environmental Impact of Small-Scale Gold Mining in Ghana: Identifying Problems and Possible Solutions",0016-7398,"Hilson, Gavin","History/Environmental History/Minerals and Mining           "
7585,"The Mobilization of Corporate Conservatism",0520080424,"Himmelstein, Jerome L.","Economics/Economic Policy/Market Formation and Regulation           /           /Economics/Development/Markets/Corporate Social and Environmental Impacts"
7586,"Inducing Hypocrisy to Prejudiced Responses among Aversive Racists",0022-1031,"Son Hing, L. S.; Li, Winnie; Zanna, Mark P.","Social Psychology/Social Cognition/Prejudice, Stigma and Discrimination           "
7587,"The Judicialization of Mega-Politics and the Rise of Political Coutrs",NO ISBN FOUND,"Hirschl, Ran","Political Science/Comparative Politics/Political Systems, Processes and Transition/Other           "
7588,"Toward a Feminist Theory of Freedom",0090-5917,"Hirschmann, Nancy J.","Political Science/Political Theory and Philosophy/Concepts/Liberty           "
7589,"Civil Society in South America: Learning from Gender Themes",0305-750X,"Hirschmann, David","Political Science/Political Theory and Philosophy/Poverty, Inequality, and Rights/Politics of Gender           /           /Political Science/Comparative Politics/Cultural, Ethnic and Gender Politics and Movements"
7590,"Industrialization and Its Manifold Discontents: West, East and South",0305-750X,"Hirschman, Albert","Economics/Development/Markets/Markets and Planning           "
7591,"The Integrative Revolution Revisited",0305-750X,"Hoben, Allan; Hefner, Robert W.","Anthropology/Social/Cultural Anthropology/Family, Marriage, and Kinship           /           /Sociology/Family and Kinship/Comparative Kinship"
7592,"Science in the 19th-Century Zoo",0160-9327,"Hochadel, Oliver","History/Environmental History/Gardens, Parks, and Zoos/Parks and Zoos           "
7593,"Between the Toe and the Heel: Jobs and Emotional Labor and Gender, Status, and Feeling",520239334,"Hochschild, Arlie Russell","Economics/WellBeing/Work           /           /Social Psychology/Group Dynamics/Caste, Class, Status, and Hierarchy"
7594,"Dignity in the Workplace Under Participative Management: Alienation and Freedom Revisited",0003-1224,"Hodson, Randy D.","Economics/Growth, Allocation and Distribution/Industrial Relations/Ownership and Management           "
7595,"Prelude and Postlude to the Self: Correlates of Achieved Identity",0044-118X,"Hoegh, Dana G.; Bourgeois, Martin J.","Social Psychology/Social Cognition/Identity           "
7596,"Developing-Country Agriculture and the New Trade Agenda",0013-0079,"Hoekman, Bernard; Anderson, Kym","Economics/Globalization/Food and Agriculture           "
7597,"Regionalization of International Whale Management: The Case of the North Atlantic Marine Mammals Commission",0004-0843,"Hoel, Alf Hakon","History/Environmental History/International Environmental Agreements/Treaties           "
7598,"Access to Essential Drugs and Globalization",1011-6370,"Hoen, Ellen","Economics/Globalization/Globalization and Human Capital           "
7599,"The Wealth of Nations at the Turn of the Millennium: A Classification System Based on the International Division of Labor",0013-0095,"Hoeschele, Wolfgang","Economics/Globalization/Inequality           "
7600,"The Lopsided Continent: Inequality in Latin America",0360-0572,"Hoffman, Kelly; Centeno, Miguel Angel","Economics/Growth, Allocation and Distribution/Economics of Discrimination           "
7601,"Emigration and Regime Stability: Explaining the Persistence of Cuban Socialism",NO ISBN FOUND,"Hoffmann, Bert","Political Science/Comparative Politics/Political Systems, Processes and Transition/Socialism           "
7602,"Cuban Exceptionalism Revisited",NO ISBN FOUND,"Hoffmann, Bert","Political Science/Comparative Politics/Political Systems, Processes and Transition/Socialism           "
7603,"Why Reform Fails: The 'Politics of Policies' in Costa Rican Telecommunications Liberalization",NO ISBN FOUND,"Hoffmann, Bert","Political Science/Public Policy/Economic Issues/Business and Industrial Relations           "
7604,"Bringing Hirschman Back In: Conceptualizing Transnational Migration as a Reconfiguration of "Exit", "Voice", and "Loyalty"",NO ISBN FOUND,"Hoffmann, Bert","Political Science/International Relations/Globalization/Migration           "
7605,"Women's Health Status and Use of Health Services in a Rapidly Growing Peri-Urban Area of South Africa",0277-9536,"Hoffman, Margaret; Pick, W. M.; Cooper, Diane; Myers, J. E.","Political Science/Public Administration/Basic Governmental Services/Public Health           "
7606,"Modernity, Modernization, and Management: Comparative, Historical, Theoretical and Policy Perspectives",0037-6779,"Hoffman, Erik","Political Science/Comparative Politics/Cultural, Ethnic and Gender Politics and Movements/Tradition and Modernity           "
7607,"Moneylenders and Bankers: Price-Increasing Subsidies in a Monopolistically Competitive Market",0304-3878,"Hoff, Karla; Stiglitz, Joseph E.","Economics/Economic Policy/Fiscal Policy/Government Policies           "
7608,"Personality and Culture Revisited: Linking Traits and Dimensions of Culture",1069-3971,"Hofstede, Geert; McCrae, Robert R.","Anthropology/Social/Cultural Anthropology/Ethics, Morality, and Culture           "
7609,"Wages, Incomes Policies and Employment",0306-8293,"Hogan, Warren P.","Economics/Economic Policy/Labor Markets           "
7610,"Doing Sustainability: The Ecos Corporation Story",1701-9680,"Hogarth, Murray","Economics/Development/Sustainability/Policy, Politics and Theory           "
7611,"Ideological Reform and Political Legitimacy in China",NO ISBN FOUND,"Holbig, Heike","Political Science/Comparative Politics/Political Systems, Processes and Transition/Socialism           "
7612,"Change and Contesting Identities: The Creation and Negotiation of Landscape in Donetsk",NO ISBN FOUND,"Holdsworth, Julia","Anthropology/Social/Cultural Anthropology/Political Practices, Organization, and Structure/Autonomy and SelfDetermination           "
7613,"Exploring and Representing Uncertainty: The Demand to Create Order From Chaos",NO ISBN FOUND,"Holdsworth, Julia","Anthropology/Methods and Approaches/PostModernism           "
7614,"Culture: A Human Domain (The Emergence of Humankind)",0011-3204,"Holloway, Jr., Ralph L.","Anthropology/Biological/Physical Anthropology/Paleoanthropology           "
7615,"The Human Brain Evolving: A Personal Retrospective",NO ISBN FOUND,"Holloway, Ralph L.","Anthropology/Biological/Physical Anthropology/Neuroanthropology           "
7616,"Sustainable Development: What is to be Done?",1559632143,"Holmberg, Johan; Sandbrook, Richard","Economics/Development/Sustainability/Definitions           "
7617,"Rethinking Subpolitics: Beyond the 'Iron Cage' of Modern Politics?",0263-2764,"Holzer, B.; Sorensen, Mads P.","Sociology/Culture and Society/Westernization           "
7618,"The Fiscal Cost Implications of an Accommodating Approach to Banking Crises",0378-4266,"Honohan, Patrick; Klingebiel, Daniela","Economics/Economic Policy/Financial Crises and Recovery Efforts           "
7619,"Connecting to a Sustainable Future",0091-6765,"Hood, Ernie","Economics/Growth, Allocation and Distribution/Technology and Technical Change/Information Technology           "
7620,"Symbolic Technologies: Machines and the Marxian Notion of Fetishism",1463-4996,"Hornborg, Alf","Anthropology/Methods and Approaches/Marxian and NeoMarxian Approaches           "
7621,"The Balance of Power: Formal Perfection and Practical Flaws",0022-3433,"Horowitz, Shale","Political Science/Political Theory and Philosophy/Power, Alliance, and Hegemony/Authority and Power           "
7622,"War After Communism: Effects on Political and Economic Reform in the Former Soviet Union and Yugoslavia",0022-3433,"Horowitz, Shale","Political Science/International Relations/Conflict, Peace, and Security/War and Conflict Resolution           "
7623,"Reversing Globalization: Trade Policy Consequences of World War I",1354-0661,"Horowitz, Shale","History/Economic History/Economic Planning and Policy           "
7624,"Restarting Globalization after World War II: Structure, Coalitions, and the Cold War",0010-4140,"Horowitz, Shale","Political Science/International Relations/Power, Alliance, Leadership, and Hegemony/World Orders Old and New           "
7625,"Energy and Environmental Management in Eastern African Cities",0308-518X,"Hosier, Richard","Sociology/Urban Sociology/Environmental Issues           "
7626,"Signs of the Holocaust: Exhibiting Memory in a Mediated Age",0163-4437,"Hoskins, Andrew","History/Social and Cultural History/Museums/History Museums           "
7627,"The Post-Communist Left and the European Union: The Czech Communist Party of Bohemia and Moravia (KSCM) and the German Party of Democratic Socialism (PDS)",0967-067X,"Hough, Dan; Handl, Vladimir","History/Political History/Governance/Parties           "
7628,"Religion and Cultural Survival",0033-2933,"Houmanfar, Ramona; Hayes, Linda J.; Fredericks, Debra W.","Sociology/Sociology of Religion/Social Change           "
7629,"The Three Faces of Social Psychology",0038-0431,"House, James S.","Social Psychology/Approaches to Social Psychology/Sociological Approaches           "
7630,"The Brewing of Islamist Modernity: Tea Gardens and Public Space in Istanbul",0263-2764,"Houston, Christopher","Anthropology/Methods and Approaches/Eurocentrism, Nationalism, and Other Issues of Place           "
7631,"Social Psychology of Identities",0360-0572,"Howard, Judith A.","Social Psychology/Social Cognition/Identity           "
7632,"Towards a Heideggerian Social Science: Heidegger, Kisiel and Weiner on the Limits of Anthropological Discourse",1463-4996,"Howarth, David","Anthropology/Methods and Approaches/Hermeneutics           "
7633,"Institutional Failure and the American Worker: The Collapse of Low-Skilled Wages",1094-5237,"Howell, David R.","Economics/Growth, Allocation and Distribution/Factors of Growth/Education           /           /Economics/WellBeing/Human Development/Education"
7634,"Institutional Foundations for a Just Society",1053-5357,"Ho, Lok Sang","Political Science/Public Administration/Justice and Rights/Social Welfare/Welfare State           "
7635,"Foreign Direct Investment and Economic Growth: the Importance of Institutions and Urbanization",0013-0079,"Hsiao, Cheng; Shen, Yan","Sociology/Urban Sociology/Economic Development           "
7636,"Consuming Children: Reading the Impacts of Tourism in the City of Banaras",0907-5682,"Huberman, Jenny","Social Psychology/Applied Social Psychology/Children's Issues           "
7637,"Intra-national Labor Market Adjustment in the Candidate Countries",0147-5967,"Huber, Peter","Economics/Growth, Allocation and Distribution/Labor and Employment/Wages           "
7638,"Economic Integration and Labor Flows: Stage Migration in Farm Labor Markets in Mexico and the United States",0197-9183,"Zabin, Carol; Hughes, Sallie; Wiley, James","Economics/Development/Population and Quality of Life/Migration           "
7639,"Justice Perceptions of Complaint-handling: A Cross-cultural Comparison between PRC and Canadian Customers",0148-2963,"Hui, M. K.; Au, K.","Social Psychology/Applied Social Psychology/Human Rights and Social Justice           "
7640,"Conceptualizing Chronic Poverty",0305-750X,"Hulme, D.; Shepherd, Andrew","Economics/Growth, Allocation and Distribution/Poverty/Concepts and Measurement           "
7641,"Integrated Food Systems and the Urbanization of Asia and Africa",0022-1147,"Hulse, Joseph","Sociology/Urban Sociology/Town and Country           "
7642,"Coalitions",NO ISBN FOUND,"Humphreys, Macartan","Political Science/Political Theory and Philosophy/Power, Alliance, and Hegemony/Authority and Power           "
7643,"The "Brain Gain" Hypothesis: Third World Elites in Industrialized Countries and Socioeconomic Development in their Home Country",NO ISBN FOUND,"Hunger, Uwe","Anthropology/Social/Cultural Anthropology/Migration, Displacement, and Resettlement           /           /Economics/Globalization/Globalization and Human Capital"
7644,"The West: Unique, not Universal",0015-7120,"Huntington, Samuel","Sociology/Culture and Society/Westernization           "
7645,"On Lemmings and Other Acquisitive Animals: Propositions on Consumption",0021-3624,"Hunt, E. K.; D'Arge, Ralph C.","Economics/Economics as a Social Science/Alternatives to Mainstream Economics/Social/ Humanistic/ Contextual Economics           /           /Economics/WellBeing/The Economy and WellBeing"
7646,"Our Own Engendered Species",0003-598X,"Hurcombe, Linda","Anthropology/Archaeology/Archaeological Theory/Archaeometry           "
7647,"The Biology and Evolution of HIV",NO ISBN FOUND,"Hutchinson, Janis Faye","Anthropology/Biological/Physical Anthropology/Biology, Eugenics, and Racism           "
7648,"Deterrence And International Conflict: Empirical Findings And Theoretical Debates",NO ISBN FOUND,"Huth, Paul K.","Political Science/International Relations/Conflict, Peace, and Security/International Security           "
7649,"Reforming Foreign Aid to African Development: A Proposal to Set up Politically Autonomous Development Funds",NO ISBN FOUND,"Hyden, Goran","Political Science/Public Policy/Economic Issues/Development           "
7650,"Africa: Challenges to Global Partnership",1011-6370,"Hyden, Goran","Economics/Development/Development Theory and Critique/Theory           "
7651,"Civil Society: What Next?",0345-2328,"Hyden, Goran","Economics/Economic Policy/Institutions/NGOs and Civil Society           "
7652,"Health System Reform and Social Capital",1011-6370,"Hyde, Jim","Economics/Economic Policy/Welfare           "
7653,"Hedges, Boosters and Lexical Invisibility",0965-8416,"Hyland, Ken","Anthropology/Language and Society/Knowledge and Discourse           "
7654,"Values, Policy-making, and Implementation: The Roots of Bias in Utility Regulatory and Energy Mediation Policy",0095-3997,"Hyman, Drew; Wadsworth, Mike; Alexander, David P.","Political Science/Public Administration/Theory and Research           "
7655,"The Welfare Impacts of Local Investment Projects: Evidence from the Guatemala FIS",NO ISBN FOUND,"Ibarraran, Pablo","Economics/Development/Poverty and Inequality/Alleviation of Poverty  Programs and Policies           "
7656,"The Securitization of Migration: A Racial Discourse",0020-7985,"Ibrahim, Maggie","History/Political History/Race/Racism           "
7657,"Migration Movements From and Into Poland in the Light of East-West European Migration",0020-7985,"Iglicka, Krystyna","History/World/Global History/Migration/Migration Patterns           "
7658,"The Attack on Human Rights",0015-7120,"Ignatieff, Michael","Philosophy/Rights and Justice/Human Rights/Global Justice           "
7659,"The South African Economy, 1652-1997",0013-0117,"Iliffe, John","History/Political History/Colonial/Postcolonial History           "
7660,"The Impact of Decentralizations and Privatization on Municipal Services",0020-7780,"ILO","Economics/Economic Policy/Neoliberal Regime           "
