6501,"Well-Being",0003-0481,"Bernstein, Mark","Philosophy/WellBeing/Concepts of WellBeing/Objective and Subjective Accounts           "
6502,"Urbanization and Growth",0094-1190,"Bertinelli, Luisito; Black, Duncan","Sociology/Urban Sociology/Economic Development           "
6503,"China's Growing Economic Activity in Africa",NO ISBN FOUND,"Besada, Hany","Economics/Globalization/Global Trade           "
6504,"Relative Resources: Inequality in Ethnic Wars, Revolutions, and Genocides",0022-3433,"Besancon, Marie L.","Economics/Development/Poverty and Inequality/Inequality, Access and Ownership           "
6505,"The Effect of Wholesale Market Deregulation on Shareholder Wealth in the Electric Power Industry",0022-2186,"Besanko, David; D'Souza, Julia; Thiagarajan, S. Ramu","History/Economic History/Business and Corporations/Energy and Other Services           "
6506,"Different Languages, Different Emotions? Perspectives from Autobiographical Literature",0143-4632,"Besemeres, Mary","Anthropology/Language and Society/Multilingualism           "
6507,"Is the Good Corporation Dead? The Community Social Responsibility of Small Business Operators",1053-5357,"Besser, Terry L.; Miller, Nancy","Economics/Development/Markets/Corporate Social and Environmental Impacts           "
6508,"The Idea of Indigenous People",0011-3204,"Beteille, Andre","Anthropology/Methods and Approaches/PostColonialism and Subaltern Views           "
6509,"Should Divinity Overcome Metaphysics? Reflections on John Milbank's Theology beyond Secular Reason and Confessions of a Cambridge Platonist",00224189,"Betz, Hans Dieter; Elshtain, Jean Bethke; Tanner, Kathryn","History/Social and Cultural History/Systems of Belief/Theory and Issues in Religion and Atheism           "
6510,"Secularization from the Perspective of Globalization: A Response to Dobbelaere",1069-4404,"Beyer, Peter","Sociology/Sociology of Religion/Globalization           "
6511,"The Origin and Development of the Old Catholic Movement",1550-3283,"Beyschlag, Willibald","History/Social and Cultural History/Systems of Belief/Christianity           "
6512,"Keynesian and Classical Unemployment: A False Distinction",0013-0494,"Bhaduri, Amit","Economics/Economics as a Social Science/Alternatives to Mainstream Economics/Keynesian /PostKeynesian Approach           "
6513,"Toward the Optimum Degree of Openness",1842776347,"Bhaduri, Amit","Economics/Globalization/Global Trade           "
6514,"Access to Education",0312124694,"Bhalla, Ajit S.","Economics/Growth, Allocation and Distribution/Factors of Growth/Education           /           /Economics/WellBeing/Human Development/Education"
6515,"Primary Education in India: Prospects of meeting the MDG Target",NO ISBN FOUND,"Bhalotra, Sonia","Economics/WellBeing/Human Development/Education           "
6516,"Acculturation, Dialogical Voices and the Construction of the Diasporic Self",0959-3543,"Bhatia, Sunil","Social Psychology/Group Dynamics/Peer Groups, Reference Groups and Group Identity           "
6517,"Paradigms in the Historical Approach to Labour Studies",0019-5308,"Bhattacharya, Sabyasachi","History/Economic History/Labor and Employment History/Unions and Other Labor Issues           "
6518,"Changes in Economic Regime and Productivity Growth: A Study of Indian Public Sector Banks",0147-5967,"Bhattacharyya, Anjana; Bhattacharyya, Arunava; Kumbhakar, Subal C.","Economics/Economic Policy/Institutions/Capital Markets           "
6519,"Ethnic Absolutism and the Authoritarian Spirit",0263-2764,"Bhatt, Chetan","Anthropology/Social/Cultural Anthropology/Religion           "
6520,"World Englishes",NO ISBN FOUND,"Bhatt, Rakesh M.","Anthropology/Language and Society/Language Representations and Usage           "
6521,"Does the World Bank have any impact on human development of the poorest countries? Some preliminary evidence from Africa",NO ISBN FOUND,"Bhaumik, Sumom","Economics/WellBeing/Human Development/Development Theory           "
6522,"Chinese Social Stratification and Social Mobility",0360-0572,"Bian, Yanjie","Sociology/Political Sociology/Social Stratification           "
6523,"Uncertainty, Conventional Behavior, and Economic Sociology",NO ISBN FOUND,"Bibow, Jorg; Lewis, Paul; Runde, Jochen","Economics/Economics as a Social Science/Philosophy, Sociology of Economics           "
6524,"One Step Forward, Many Steps Back Dismemberment of India's National Drug Policy",NO ISBN FOUND,"Bidwai, Praful","Political Science/Public Policy/Health/Public Health Policy           "
6525,"Structural Adjustment: Debt Collection Device or Development Policy?",0147-9032,"Bienefeld, Manfred","Political Science/Public Administration/Efficiency/Commerce and Economic Policy           "
6526,"Powers in the Village: Rural Benin Between Democratisation and Decentralisation",0001-9720,"Bierschenk, Thomas; Olivier de Sardan, Jean-Pierre","Political Science/Comparative Politics/Political Systems, Processes and Transition/Democracy           "
6527,"Practicing Pluralism in Malerkotla, Punjab",NO ISBN FOUND,"Bigelow, Anna","Anthropology/Social/Cultural Anthropology/Social Organization, Identity and Segregation           "
6528,"Ethnicity, State, and World-System: Comments on the Ways of Making History",0192-5121,"Bigo, Didier","Political Science/Comparative Politics/Cultural, Ethnic and Gender Politics and Movements/Cultural Politics           "
6529,"Growth and Poverty Reduction in Ethiopia: Evidence from Household Panel Surveys",0305-750X,"Bigsten, Arne; Kebede, Bereket; Shimeles, Abebe; Taddedde, Merkooen","Economics/Growth, Allocation and Distribution/Growth vs. Inequality/Case Studies           "
6530,"The Ethnicity of Anthropology in China: Discursive Diversity and Linguistic Relativity",0308-275X,"Bilik, Naran","Anthropology/Methods and Approaches/Cultural Particularism, Universalism, and Relativism           "
6531,"Commodity Fetishism and Repression: Reflections on Marx, Freud and the Psychology of Consumer Capitalism",0959-3543,"Billig, Michael","Social Psychology/Approaches to Social Psychology/Marxist Approaches           "
6532,"The Making of Modern Saints: Manufactured Charisma and the Abu-Hatseiras of Israel",0094-0496,"Bilu, Yoram; Ben-Ari, Eyal","Sociology/Sociology of Religion/Charisma           "
6533,"Income Distribution, Human Capital and Economic Growth in Colombia",0304-3878,"Birchenall, Javier A.","Economics/Growth, Allocation and Distribution/Income Inequality           "
6534,"Winners and Losers: Assessing the Distributional Impact of Privatization",0305-750X,"Birdsall, Nancy; Nellis, John","Economics/Growth, Allocation and Distribution/Economics of Distribution           "
6535,"Why Inequality Matters: Some Economic Issues",0892-6794,"Birdsall, Nancy","Economics/Development/Poverty and Inequality/Inequality, Access and Ownership           /           /Economics/Growth, Allocation and Distribution/Growth vs. Inequality/Theories and Debates"
6536,"Do No Harm: Aid, Weak Institutions, and the Missing Middle in Africa",NO ISBN FOUND,"Birdsall, Nancy","Economics/Development/Institutions           "
6537,"It Makes Sense to us: Cultural Identity in Local Legends of Place",0891-2416,"Bird, S. Elizabeth","Anthropology/Social/Cultural Anthropology/Culture/Identity, Place, Culture           "
6538,"Subnational Taxes in Developing Countries: The Way Forward",NO ISBN FOUND,"Bird, Richard","Economics/Economic Policy/Development Policy           "
6539,"Why Women Hunt: Risk and Contemporary Foraging in a Western Desert Aboriginal Community",NO ISBN FOUND,"Bird, Rebecca Bliege; Bird, Douglas W.","Anthropology/Social/Cultural Anthropology/Social Organization, Identity and Segregation           /           /Anthropology/Social/Cultural Anthropology/Gender"
6540,"Travelogues of Independence: Margaret Fuller and Henry David Thoreau",0340-2827,"Birkle, Carmen","History/Environmental History/Ideas and Thinkers/Historical Roots           "
6541,"From Multiculturalism to Nationalism",0090-5917,"Birnbaum, Pierre","Political Science/Comparative Politics/Cultural, Ethnic and Gender Politics and Movements/Cultural Politics           "
6542,"Mobility and Perception of Socioeconomic Status among Tribal and Caste Group",0022-0221,"Biswas, Urmi Nanda; Pandey, Janak","Social Psychology/Group Dynamics/Caste, Class, Status, and Hierarchy           "
6543,"Regulation of Privatized Utilities: The Chilean Experience",0305-750X,"Bitran, Eduardo; Serra, Pablo","Political Science/Public Administration/Basic Governmental Services/Public Utilities           "
6544,"Generating Equality and Eliminating Poverty, the Swedish Way",0226261786,"Bjorklund, Anders; Freeman, Richard B.","Economics/Economic Policy/Governance and Forms of Governments           "
6545,"Women, Land, and Labor: Negotiating Clientage and Kinship in a Minangkabau Peasant Community",0014-1828,"Blackwood, Evelyn","Economics/Development/Women and Children/Health and Welfare           "
6546,"Bioarchaeology of the African Diaspora in the Americas: Its Origins and Scope",NO ISBN FOUND,"Blakey, Michael L.","Anthropology/Biological/Physical Anthropology/Biology, Eugenics, and Racism           "
6547,"The Causes and Consequences of Changing Earnings Inequality: W(h)ither the Debate?",NO ISBN FOUND,"Blanchflower, David G.; Slaughter, Matthew J.","Economics/Globalization/Inequality           "
6548,"The Nexus of Sexual Orientation and Gender in the Determination of Earnings",0019-7939,"Blandford, John M.","Economics/Growth, Allocation and Distribution/Economics of Discrimination           "
6549,"Colonial Style and Post-Colonial Ethnic Conflict in Africa",0022-3433,"Blanton, Robert; Mason, T. David; Athow, Brian","History/World/Global History/Geopolitics/Internal Conflicts           "
6550,"The Openness Revolution: The Rise of a Global Movement for Freedom of Information",0345-2328,"Blanton, Thomas S.","History/Political History/International Organizations/Movements/NGOs/Political           "
6551,"Not Only an Economist: Autobiographical Reflections of a Historian of Economic Thought",0569-4345,"Blaug, Mark","History/Economic History/History of Economic Thought/Worldwide           "
6552,"International Differences in Male Wage Inequality: Institutions Versus Market Forces",0022-3808,"Blau, Francine; Kahn, Lawrence M.","Economics/Growth, Allocation and Distribution/Income Inequality           "
6553,"Kinship and Evolved Psychological Dispositions: The Mother's Brother Controversy Reconsidered",0011-3204,"Sperber, Dan; Bloch, Maurice","Sociology/Family and Kinship/Comparative Kinship           "
6554,"Warlordism: A Transitory Stage in Chinese Government",0002-9602,"Bloch, Kurt","History/Political History/Crisis/Transitions/Revolutions/Governance/Political Parties           "
6555,"Macro Shocks and Micro Outcomes: Child Nutrition During Indonesia's Crisis",1570-677X,"Block, Steven A.; Peter Timmer, C.; Kiess, Lynnda; Webb, Patrick; Kosen, Soewarta; Moench-Pfanner, Regina; Bloem, Martin W.","Economics/Economic Policy/Financial Crises and Recovery Efforts           "
6556,"Output",520069889,"Block, Fred","Economics/Economics as a Social Science/Methods/Measurement  Application           /           /Economics/WellBeing/Evaluation of WellBeing"
6557,"Qualitative Growth",NO ISBN FOUND,"Block, Fred","Economics/Development/Development Theory and Critique/Approaches and Prerequisites           "
6558,"The Effects of Distributive Justice, Procedural and Interactional Justice on Postcomplaint Behavior",0022-4359,"Blodgett, J. G.; Hill, D. J.; Tax, S. S.","Social Psychology/Applied Social Psychology/Human Rights and Social Justice           "
6559,"Consumption and Emotion: The Romantic Ethic Revisited",0038-0385,"Boden, Sharon; Williams, Simon J.","Economics/Economics as a Social Science/Capitalism and Culture/Consumption/ Consumerism           "
6560,"Socioeconomic Growth, Culture Scale, and Household Well-Being",0011-3204,"Bodley, John H.","Sociology/Urban Sociology/WellBeing and Cities           /           /Sociology/Political Sociology/Elites"
6561,"Environmental Sensitivity in a Developing Country: Consumer Classification and Implications",0013-9165,"Bodur, M.; Sarigollu, E.","Social Psychology/Applied Social Psychology/Environment and Sustainability           "
6562,"Ecological Restructuring or Environment Friendly Deindustrialization: The Fate of the East German Energy Sector and Society Since 1990",0301-4215,"Boehmer-Christiansen, Sonja; Merten, D; Meissner, J; Ufer, D.","Economics/Economic Policy/Governance and Forms of Governments           "
6563,"Queer Studies in the House of Anthropology",NO ISBN FOUND,"Boellstorff, Tom","Anthropology/Social/Cultural Anthropology/Gender           "
6564,"The Culture Concept as Theory, in Context",0011-3204,"Boggs, James P.","Anthropology/Social/Cultural Anthropology/Society, Civilization, and Culture           "
6565,"The Sound of Silence in Prisoner's Dilemma and Dictator Games",0167-2681,"Bohnet, Iris; Frey, Bruno S.","Social Psychology/Group Dynamics/Group Communication           "
6566,"Humanitarian Emergencies",826214258,"Bok, Sissela","Philosophy/War/International Intervention/Humanitarian Intervention           "
6567,"Socioeconomic Status and Class in Studies of Fertility and Health in Developing Countries",0360-0572,"Bollen, Kenneth A.; Glanville, Jennifer L.; Stecklov, Guy","Sociology/Political Sociology/Social Stratification           "
6568,"Urban Policy in Ethnically Polarized Societies",0192-5121,"Bollens, Scott A.","Political Science/Public Policy/Economic Issues/Urban Policies, Politics, and Outcomes           "
6569,"Migration to and from Rural and Small Town Canada",1481-0964,"Bollman, Ray D.; Marshall, Jeff; Rothwell, Neil; Tremblay, Juno","Economics/Development/Population and Quality of Life/Migration           "
6570,"Can Macroeconomic Policies Raise Employment?",0020-7780,"Boltho, Andrea; Glyn, Andrew","Economics/Growth, Allocation and Distribution/Theories and Methods/Employment Theory           "
6571,"Cross-Cultural Social and Organizational Psychology",0066-4308,"Bond, Michael Harris; Smith, Peter B.","Social Psychology/Approaches to Social Psychology/Cultural Psychology and CrossCultural Issues           "
6572,"Natural Resources, Export Structure and Investment",NO ISBN FOUND,"Bond, Stephen R.","Economics/Growth, Allocation and Distribution/Factors of Growth/Exportled Growth           "
6573,"Realistic Postneoliberalism - A View from South Africa",0345-2328,"Bond, Patrick","History/Political History/Crisis/Transitions/Revolutions/Regime Change/Reform           "
6574,"Theoretical and Empirical Studies of Producer Cooperatives: Will Ever the Twain Meet?",0022-0515,"Bonin, John P.; Jones, Derek C.; Putterman, Louis","Economics/Growth, Allocation and Distribution/Industrial Relations/Ownership and Management           "
6575,"Is it Evolution Yet? A Critique of Evolutionary Archaeology",0011-3204,"Boone, James L.; Smith, Eric Alden; Dennett, Daniel C.; Earle, Timothy; Hunt, Terry L.; Madsen, Mark E.; Lipo, Carl P.; Jones, George T.; Kodack, Marc; Kelly, Robert L.; Leonard, Robert D.; Mithen, Steven; Ramenofsky, Ann F.; Richerson, Peter J.; Boyd, R","Anthropology/Methods and Approaches/Evolutionary Approaches           "
6576,"He's a Man, and I'm a Woman: Cultural Constructions of Masculinity and Femininity in South African Women's Narratives of Violence",1077-8012,"Boonzaier, F.; De La Rey, C.","Sociology/Family and Kinship/Domestic Violence           "
6577,"National Mother, Global Whore, and Transnational Femocrats: The Politics of AIDS and the Construction of Women at the World Health Organization",0046-3663,"Booth, Karen M.","Economics/Globalization/Globalization and Women           "
6578,"The Relationship Between Wage Inequality and International Trade",0444815597,"Borjas, George J.; Ramey, Valerie A.","Economics/Growth, Allocation and Distribution/Labor and Employment/Wages           "
6579,"Between-Group Communication and Conflict Resolution in Assurance and Chicken Games",0022-0027,"Bornstein, Gary; Gilula, Zohar","Social Psychology/Group Dynamics/Group Communication           "
6580,"A Social Theory for the 21st Century?",0011-3921,"Boron, Atilio A.","Sociology/Culture and Society/Postmodernism and Politics           "
6581,"Aging and International Capital Flows",NO ISBN FOUND,"Boersch-Supan, Axel","Economics/Globalization/Evaluation and Assessment of Globalization           "
6582,"Poverty, International Migration and Asylum",1403943656,"Boswell, Christina; Crisp, Jeff","Economics/Globalization/Globalization: Negative Development Impacts           /           /Political Science/International Relations/Globalization/Migration"
6583,"HIV Stigma and Social Interaction: Examining Strategies to Influence Perceivers' Emotional and Behavioral Reactions in Initial Encounters",NO ISBN FOUND,"Bos, Arjan E. R.","Social Psychology/Social Cognition/Prejudice, Stigma and Discrimination           "
6584,"Public Reactions to People with HIV/AIDS in the Netherlands",0066-4364,"Bos, Arjan E. R.; Kok, Gerjo; Dijker, Anton","Social Psychology/Social Cognition/Prejudice, Stigma and Discrimination           "
6585,"The Cuisine of Ancient Mesopotamia",00060895,"Bottero, Jean","History/Social and Cultural History/Cuisine/Kitchen Preparation, Schools, Transmission of a Cuisine           "
6586,"The Economics of the Coming Spaceship Earth",801803144,"Boulding, Kenneth E.","History/Environmental History/Ideas and Thinkers/Theory           "
6587,"On the Cunning of Imperialist Reason",0263-2764,"Bourdieu, Pierre","Anthropology/Methods and Approaches/Eurocentrism, Nationalism, and Other Issues of Place           "
6588,"Poverty and Income Distribution During Adjustment: Issues and Evidence from the OECD Project",0305-750X,"Bourguignon, F.; De Melo, J.; Morrisson, C.","Economics/Globalization/Multilateral Institutions: Other           "
6589,"The Life and Times of Institutional Racism",0306-3968,"Bourne, Jenny","Sociology/Culture and Society/Tribal Society, Race and Caste           "
6590,"The Past and the Internet",NO ISBN FOUND,"Bowker, Geoffrey C.","Anthropology/Social/Cultural Anthropology/Media and Technology           "
6591,"Reciprocity, Self-Interest, and the Welfare State",0805-7508,"Bowles, Samuel; Gintis, Herbert","Economics/Economics as a Social Science/Alternatives to Mainstream Economics/Behavioral Economics           "
6592,"Studying The Presidency",NO ISBN FOUND,"Bowles, Nigel","Political Science/Political Theory and Philosophy/Approach, Critique, and Methodology of Political Theory and Philosophy           "
6593,"Emulation, Inequality, and Work Hours: Was Thorsten Veblen Right?",0013-0133,"Bowles, Samuel; Park, Yongjin","History/Economic History/History of Economic Thought/Mainstream U.S. Influences on Economic Thought           "
6594,"Rethinking the Socialist Construction and International Career of the Concept 'Bourgeois Feminism'",0002-8762,"Boxer, Marilyn J.","History/Social and Cultural History/Gender/Feminist Theory           "
6595,"Pragmatic Discourse and Administrative Legitimacy",0275-0740,"Box, Richard C.","Political Science/Public Administration/Theory and Research           "
6596,"The Globalization of Market Failure?",1853838861,"Boyce, James K.","Economics/Globalization/Food and Agriculture           "
6597,"Post-Conflict Recovery: Resource Mobilization and Peacebuilding",NO ISBN FOUND,"Boyce, James K.","Economics/Development/Institutions           "
6598,"None of This is Real: Identity and Participation in Friendster",NO ISBN FOUND,"Boyd, Donah","Anthropology/Social/Cultural Anthropology/Media and Technology           "
6599,"Evolutionary Perspectives on Religion",NO ISBN FOUND,"Boyer, Pascal; Bergstrom, Brian","Anthropology/Social/Cultural Anthropology/Religion           "
6600,"Post-Modernity and Post-Traumatic Stress Disorder",0277-9536,"Bracken, Patrick J.","Social Psychology/Approaches to Social Psychology/Deconstructionism and PostModernism           "
6601,"Socioeconomic Status and Child Development",0066-4308,"Bradley, Robert H.; Corwyn, Robert F.","Social Psychology/Applied Social Psychology/Children's Issues           "
6602,"Home Heating and the Environment",0831-5698,"Snider, Bradley","Economics/Development/Sustainability/Energy Issues and Green Technologies           "
6603,"Overvold on Self-Interest and Self-Sacrifice",1053-8364,"Brandt, Richard B.","Philosophy/WellBeing/Personal Good/Preference/Desire Satisfaction           "
6604,"State, Citizenship, and Diaspora: The Cases of Jordan and Lebanon.",NO ISBN FOUND,"Brand, Laurie","Political Science/Public Policy/Media, Culture, and Society           "
6605,"Environmental Crises and the Ambiguous Postneoliberalising of Nature",0345-2328,"Brand, Ulrich","Economics/Development/Sustainability/Policy, Politics and Theory           /           /History/Environmental History/Ideas and Thinkers/Theory"
6606,"Faoucault Steals Political Science",NO ISBN FOUND,"Brass, Raul R.","Political Science/Political Theory and Philosophy/Power, Alliance, and Hegemony/Authority and Power           "
6607,"Rulers of India",0013-0079,"Brass, Paul R.","History/Political History/Governance/Leadership Examples (Good and Bad): NonWestern           "
6608,"A Comfortable and Relaxed Past: John Howard and the Battle of History",1321-5752,"Brawley, Sean","History/Political History/Governance/Leadership Examples (Good and Bad): Western           "
6609,"Outsourcing War: Mercenaries and the Privatization of Peacekeeping",0022-197X,"Brayton, Steven","Economics/Growth, Allocation and Distribution/War and Military Spending           /           /Political Science/International Relations/Conflict, Peace, and Security/War and Conflict Resolution"
6610,"Gender and Technology",NO ISBN FOUND,"Bray, Francesca","Anthropology/Social/Cultural Anthropology/Gender           "
6611,"Class Analysis and Class Theory",0038-0385,"Breen, Richard; Rottman, David B.","Sociology/Political Sociology/Theory of Political Sociology           "
6612,"Risk, Recommodification and Stratification",0038-0385,"Breen, Richard","Sociology/Political Sociology/Social Stratification           "
6613,"Is the National State the Appropriate Geographical Unit for Class Analysis?",0038-0385,"Breen, Richard; Rottman, David B.","Sociology/Political Sociology/Classes           "
6614,"Global Unionism: A Potential Player",0020-7780,"Breitenfellner, Andreas","Economics/Globalization/Globalization and Human Capital           "
6615,"Crime and Violence in an Urbanizing World",0022-197X,"Brennan-Galvin, Ellen","Sociology/Urban Sociology/Crime and Violence           "
6616,"The Symbolic Power of Ireland's President Robinson",0360-4918,"Bresnihan, Valerie","History/Political History/Gender/Leadership           "
6617,"No More Kin Care? Change in Black Mothers' Reliance on Relatives for Child Care, 1977-94",0891-2432,"Brewster, Karin L.; Padavic, Irene","History/Social and Cultural History/Childhood/Childrearing and Parenting           "
6618,"Social Classes, Demographic Transition and Economic Growth",0014-2921,"Brezis, Elise S.","Economics/Growth, Allocation and Distribution/Labor and Employment/Child Labor           "
6619,"Performativity or Performance? Clarifications in the Sociology of Gender",0112-921X,"Brickell, Chris","Sociology/Culture and Society/Gender           "
6620,"Just Doing Business: Modern Racism and Obedience to Authority as Explanations for Employment Discrimination",0749-5978,"Brief, A. P.; Dietz, J.; Cohen, Robin Reizenstein; Pugh, S. D.; Vaslow, J. B.","Social Psychology/Social Cognition/Race and Ethnicity           "
6621,"Catholic: The Name and the Thing",1550-3283,"Briggs, Charles Augustus","History/Social and Cultural History/Systems of Belief/Christianity           "
6622,"Anthropology, Interviewing, and Communicability in Contemporary Society",NO ISBN FOUND,"Briggs, Charles L.","Anthropology/Methods and Approaches/Other           "
6623,"The Social Dimension of the Urban Village: A Comparison of Models for Sustainable Urban Development",1357-5317,"Brindley, Tim","Sociology/Urban Sociology/Sustainable Cities           "
6624,"Inequality, Institutions, and the Rule of Law: The Social and Institutional Bases of Rights",NO ISBN FOUND,"Brinks, Daniel","Sociology/Culture and Society/Institutions           "
6625,"Environmental Agreements: Lessons, Effectiveness and Potential for Future Use",0966-9671,"Brink, Patrick; Pollard, Vicky; Medhurst, James; Morere, Marina; Repinski, Peter","History/Environmental History/International Environmental Agreements/Treaties           "
6626,"Mill's Moral and Political Philosophy",NO ISBN FOUND,"Brink, David O.","Philosophy/Rights and Justice/Ethical Theory/Historical Perspectives           "
6627,"Full Employment in the Industrialized Countries",0020-7780,"Britton, Andrew","Political Science/Public Policy/Economic Issues/Employment and Income           "
6628,"Macroeconomics and History",0027-9501,"Britton, Andrew","History/Economic History/Economic Planning and Policy           "
6629,"The Corporate Accountability Movement: Lessons and Opportunities",1046-1868,"Broad, Robin; Cavanagh, John","Economics/Globalization/Transnational Corporations           "
6630,"Stolen History: Looting and Illicit Trade",1350-0775,"Brodie, Neil","History/Social and Cultural History/Culture as Commodity           "
6631,"Rethinking Thai Masculinity: New Perspectives on Prostitution in Thailand",NO ISBN FOUND,"Brody, Alyson","Anthropology/Methods and Approaches/Gender Orientation           "
6632,"Voltaire: Science and Satire",0061330019,"Bronowski, Jacob; Mazlish, Bruce","About Social Science/History and Evolution of Social Science           "
6633,"Autonomous Science And Socially Responsive Science: A Search For Resolution",NO ISBN FOUND,"Brooks, Harvey","About Social Science/Scientific Knowledge and Method           "
6634,"The Effects of Public Policy on Private Charity",0095-3997,"Brooks, Arthur C.","Political Science/Public Policy/Social Welfare/Social Welfare/Welfare State           "
6635,"Discounting the Future",0048-3915,"Broome, John","Philosophy/Rights and Justice/Intergenerational Justice           "
6636,"Harriet Martineau and Beatrice Webb: A Comparison of Empirical Perspectives and Methods of Research",1557-9727,"Broschart, Kay Richards","History/Economic History/History of Economic Thought/Marxist/Socialist           "
6637,"Analyses and Interventions",0011-3204,"Brosius, J. Peter","Anthropology/Social/Cultural Anthropology/Ecology and Resource Conservation           "
6638,"Alternatives to the International Monetary Fund",745308899,"Browne, Robert S.","Economics/Globalization/Multilateral Institutions: Bretton Woods System           "
6639,"Capabilities, Resources and Systematic Injustice: A Case Study of Gender Inequality",1470-594X,"Browne, Jude; Stears, Marc","Philosophy/Rights and Justice/Women's Rights/Gender Issues/Debates           "
6640,"Locating Resources for the Teaching of Local History",0036-6773,"Brown, Raphael Adams","History/Social and Cultural History/Local History           "
6641,"Occupational Attainment and Gender Earnings Differentials in Mexico",0019-7939,"Brown, Cynthia J.; Pagan, Jose A.; Rodriguiz-Oreggia, Eduardo","Economics/Growth, Allocation and Distribution/Economics of Discrimination           "
6642,"The Soviet Union: Reform of the System or Systemic Transformation?",0037-6779,"Brown, Archie","Economics/Development/Transition from Socialism to Markets           "
6643,"Cultural Relativism 2.0",NO ISBN FOUND,"Brown, Michael F.","Anthropology/Methods and Approaches/Cultural Particularism, Universalism, and Relativism           "
6644,"International Migration: A Challenge for Humanity",0197-9183,"Brubaker, Rogers","History/World/Global History/Migration/International Issues           "
6645,"The Hearthhold in Pastoral Fulbe Society, Central Mali: Social Relations, Milk and Drought",0001-9720,"De Bruijin, Mirjam","Sociology/Political Sociology/Gender/Gender Identity           "
6646,"It's a Material World: History, Artifacts, and Anthropology",0084-6570,"Brumfiel, Elizabeth M.","Anthropology/Archaeology/Historical Archaeology           "
6647,"Watching Alone: Relational Goods, Television and Happiness",NO ISBN FOUND,"Bruni, Luigino","Economics/WellBeing/Consumption and WellBeing           "
6648,"The “Red Menace” and the Rise of Italian Fascism",0003-1224,"Brustein, William","Political Science/Political Theory and Philosophy/Systems, Legitimacy and Law/Fascism and NeoFascism           /           /Political Science/Comparative Politics/Political Systems, Processes and Transition/Fascism and NeoFascism"
6649,"Symmetric Tragedies, Commons and Anticommons",0022-2186,"Buchanan, James M.; Yoon, Yong J.","Political Science/Public Administration/Theory and Research           "
6650,"From Nuremburg to Kosovo: The Morality of Illegal International Legal Reform",0014-1704,"Buchanan, Allen","Political Science/Political Theory and Philosophy/Systems, Legitimacy and Law/Rule of Law           "
6651,"The Truth Will Set You Free: The Making of Amnesty International",0022-0094,"Buchanan, Tom","History/Political History/International Organizations/Movements/NGOs/Interest Groups           "
6652,"Equality and Human Rights",1470-594X,"Buchanan, Allen","Philosophy/Rights and Justice/Human Rights/Theory           "
6653,"Industrial Relations and Productivity Growth: A Comparative Perspective",1052-9187,"Buchele, Robert A.; Christiansen, Jens","Economics/Growth, Allocation and Distribution/Industrial Relations/Production Systems           "
6654,"Global Educational Expansion and Socio-Economic Development: An Assessment of Findings from the Social Sciences",0305-750X,"Buchmann, Claudia; Hannum, Emily","Economics/Growth, Allocation and Distribution/Factors of Growth/Education           "
6655,"Labor Structures and School Enrollments in Developing Societies: Thailand and Kenya Compared",0010-4086,"Buchmann, Claudia; Brakewood, Dan","Economics/Growth, Allocation and Distribution/Factors of Growth/Education           /           /Economics/WellBeing/Human Development/Education"
6656,"Youth and Cultural Practice",NO ISBN FOUND,"Bucholtz, Mary","Anthropology/Methods and Approaches/Other           "
6657,"Protestantism and Industrialization: An Examination of Three Alternative Models of the Relationship Between Religion and Capitalism",0034-673X,"Buck, Robert Enoch","Sociology/Sociology of Religion/Capitalism           "
6658,"The Right to Development as a Human Right?",0149-0508,"Buitenweg, Rob","Philosophy/Rights and Justice/Human Rights/Contemporary Questions           "
6659,"Protestant Theology and Atheism",0022-4189,"Bultmann, Rudolf","History/Social and Cultural History/Systems of Belief/Theory and Issues in Religion and Atheism           "
6660,"Systemism: The Alternative to Individualism and Holism",1053-5357,"Bunge, Mario","Sociology/Culture and Society/Sociological Theory           "
6661,"Frank Dikotter. Crime, Punishment and the Prison in Modern China, 1895-1949",1069-5834,"Buove, Thomas","Political Science/Public Administration/Basic Governmental Services/Justice and Legal Services           "
6662,"A Sociology for the Second Great Transformation?",0360-0572,"Burawoy, Michael","Sociology/Political Sociology/Theory of Political Sociology           "
6663,"Revisits: An Outline of a Theory of Reflexive Ethnography",0003-1224,"Burawoy, Michael","Sociology/Culture and Society/Methods of Study           "
6664,"Multiculturalism and Its Discontents: Majorities, Minorities, and Toleration",1468-7968,"Burchell, David","Sociology/Culture and Society/Ethnicity, Language, and Culture           "
6665,"Exporting Hyperinflation: The Long Arm of Chiang Kai-shek",1043-951X,"Burdekin, Richard C. K.; Whited, Hsin-hui I. H.","History/Economic History/Financial Markets, Financial Institutions, and Monetary History/International           "
6666,"The Rise and Stall of Labor Linkage in Globalization Politics",1384-5748,"Burgoon, Brian","Economics/Globalization/Globalization and Human Capital           "
6667,"Did Banks Cause the German Industrialization?",0014-4983,"Burhop, Carsten","History/Economic History/Financial Markets, Financial Institutions, and Monetary History/Banks/Banking           "
6668,"An Identity Theory Approach to Commitment",0190-2725,"Burke, Peter J.; Reitzes, Donald C.","Social Psychology/Social Cognition/Identity           "
6669,"Identity Processes and Social Stress",0003-1224,"Burke, Peter J.","Social Psychology/Social Cognition/Identity           "
6670,"Local, Global or Globalized?: Child Development and International Child Rights Legislation",0907-5682,"Burman, Erica","History/Social and Cultural History/Childhood/Children's Rights           "
