504,"“A Yankee Diogenes”: Thoreau and the Market",0521444683,"Teichgraeber, Richard F.","Sociology/Culture and Society/Market Culture           "
505,"The Development of Underdevelopment",156324330X,"Frank, Andre Gunder","Economics/Globalization/Globalization: Negative Development Impacts           "
506,"Entrepreneurship in Family vs. Non-Family Firms: A Resource-Based Analysis of the Effect of Organizational Culture",1042-2587,"Zahra, Shaker A.; Hayton, James C.; Salvato, Carlo","Sociology/Culture and Society/Market Culture           "
507,"Modernity: One, None or Many? European Origins and Modernity as a Global Condition",0011-5266,"Wittrock, Bjorn","Sociology/Culture and Society/Modernity and Tradition           "
508,"Communism and Modernity",0011-5266,"Arnason, Johann P.","Sociology/Culture and Society/Modernity and Tradition           "
509,"Michel Maffesoli's Sociology of Modernity and Postmodernity: An Introduction and Critical Assessment",0038-0261,"Evans, David","Sociology/Culture and Society/Modernity and Tradition           "
510,"Budgeting in Poor Countries: Ten Common Assumptions Re-Examined",0033-3352,"Caiden, Naomi","Political Science/Public Administration/Efficiency/Commerce and Economic Policy           "
511,"Entrepreneurial Budgeting: An Emerging Reform?",0033-3352,"Cothran, Dan A.","Political Science/Public Administration/Efficiency/Commerce and Economic Policy           "
512,"Contract Budgeting",0033-3298,"Robinson, Marc","Political Science/Public Administration/Efficiency/Commerce and Economic Policy           "
513,"Nutrition in Medical Anthropology",0275952657,"Quandt, Sara A.","Anthropology/Biological/Physical Anthropology/Medical Anthropology           "
514,"International Health: Problems and Programs in Anthropological Perspective",0275952657,"Lane, Sandra D.; Rubinstein, Robert A.","Anthropology/Biological/Physical Anthropology/Medical Anthropology           "
515,"Ch. 6:The Economic Loss Associated with Coral Reef Degradation",1-56973-490-9,"Burka, L.; Spalding, Mark D.; Selig, L.","Economics/Globalization/Global Environmental Issues/Ecology and Resources           "
516,"Coral Reefs at Risk: Trade and Tourism in the Red Sea and its Threat to the Environment",NO ISBN FOUND,"Nasser, Yossi","Economics/Globalization/Global Environmental Issues/Ecology and Resources           "
517,"Empowerment through Education and Reproductive Health Communication in Ghana",1011-6370,"Greenstreet, Miranda","Sociology/Culture and Society/Modernity and Tradition           "
518,"The African Elephant in International Law",NO ISBN FOUND,"Harland, David","Economics/Globalization/Global Environmental Issues/International Issues           "
519,"Oceans and Seas",1-56662-589-0,"Hunter, D.; Satzman, J.; Zealke, D.","Economics/Globalization/Global Environmental Issues/Ecology and Resources           /           /Political Science/International Relations/Environmental Issues"
520,"Environmental Law and International Trade",1-56662-589-0,"Hunter, D.; Satzman, J.; Zealke, D.","Economics/Globalization/Global Environmental Issues/International Issues           "
521,"Aqaba, Trade and Environment",NO ISBN FOUND,"Obeidi, Tarik","Economics/Globalization/Global Governance           /           /Political Science/International Relations/Environmental Issues"
522,"Environmental Impact of Tourism in the Gulf of Aqaba",NO ISBN FOUND,"Obeidi, Tarik","Economics/Globalization/Global Environmental Issues/International Issues           "
523,"Oil Production and Environmental Damage",NO ISBN FOUND,"Dabbs, W. Corbett","Political Science/International Relations/Conflict, Peace, and Security/War and Conflict Resolution           "
524,"Regional Perspectives: Seas of the Middle East",NO ISBN FOUND,"Jameson, Stephen C.; McManus, John W.; Spalding, Mark D.","Economics/Globalization/Global Environmental Issues/Ecology and Resources           "
525,"Status of Mangroves in the Red Sea and Gulf of Aden",NO ISBN FOUND,"Khalil, Ahmed S. M.","Economics/Globalization/Global Environmental Issues/Ecology and Resources           "
526,"Coral Trade",NO ISBN FOUND,"Lee, James","Economics/Globalization/Global Environmental Issues/Ecology and Resources           "
527,"Toward a Theory of Consumption",0631156054,"Miller, Daniel","Economics/WellBeing/Consumption and WellBeing           "
528,"The Ethics of Labour Immigration Policy",0020-8183,"Ruhs, M.; Chang, Ha-Joon","Economics/Development/Population and Quality of Life/Migration           "
529,"The Organization of Industry",0013-0133,"Richardson, George B.","Economics/Economic Policy/Market Formation and Regulation           "
530,"Economic Theory and the Meaning of Competition",0033-5533,"McNulty, Paul","Economics/Economic Policy/Market Formation and Regulation           "
531,"Social Policy in a Development Context: Introduction",1403936617,"Mkandawire, Thandika","Economics/Economic Policy/Welfare           "
532,"Sociology and the Public Understanding of Science: From Rationalization to Rhetoric",0007-1315,"Locke, S.","Sociology/Culture and Society/Modernity and Tradition           "
533,"Modernisation Theory, Income Evaluation, and the Transition in Eastern Europe",0020-7152,"Arts, Wil; Hermkens, Piet; Van Wijck, Peter","Sociology/Culture and Society/Westernization           "
534,"Socio-Economic Re-structuring and Employment: The Case of Minority Ethnic Groups",0007-1315,"Iganski, P.; Payne, G.","Sociology/Culture and Society/Westernization           "
535,"The Role of the Future African Human Rights Court",1851828370,"Heynes, Christof","Political Science/Public Administration/Justice and Rights/Human Rights           "
536,"Treaty Ratification in the Context of Globalization",1583607811,"Weissbrodt, David; Fitzpatrick, Joan; Newman, Frank","Political Science/Public Administration/Justice and Rights/Human Rights           "
537,"A Permanent International Criminal Court",1583607811,"Weissbrodt, David; Fitzpatrick, Joan; Newman, Frank","Political Science/Public Administration/Justice and Rights/Human Rights           "
538,"The Missing Feminist Revolution in Sociology",0037-7791,"Stacey, Judith; Thorne, Barrie","About Social Science/Women and Social Science           "
539,"Theory in Anthropology since the Sixties",0010-4175,"Ortner, Sherry B.","About Social Science/History and Evolution of Social Science           "
540,"Revolutions as Changes of World View",0-226-45808-3,"Kuhn, Thomas","About Social Science/History and Evolution of Social Science           "
541,"Metaphors and Metavalues: Can Evolution Cut the Mustard?",0-67446-706-X,"Ruse, Michael","About Social Science/History and Evolution of Social Science           "
542,"Introduction: Preliminary Demarcation of a Type of Bourgeois Public Sphere",262581086,"Habermas, Jurgen","About Social Science/History and Evolution of Social Science           "
543,"Romanticism and the Rise of Sociological Hermeneutics",0037-783X,"Shalin, Dmitri","About Social Science/History and Evolution of Social Science           "
544,"Introduction: How to Prepare a Noble Savage: The Spectacle of Human Science",520200101,"Fox, Christopher","About Social Science/History and Evolution of Social Science           "
545,"Sociality and Social Science",415056829,"Gordon, Scott","About Social Science/History and Evolution of Social Science           "
546,"The Fate of the Formal Disciplines: From Coherence to Dispersion",0813379261,"Dogan, Mattei; Pahre, Robert","About Social Science/History and Evolution of Social Science           "
547,"Perspectives, Paradigms, and Praxis",0813379261,"Dogan, Mattei; Pahre, Robert","About Social Science/Ways of Doing Social Science           "
548,"The Historical Imagination between Metaphor and Irony",0-801-81761-7,"White, Hayden","About Social Science/Scientific Knowledge and Method           "
549,"Media and Domestic Workers: Modernization of Brazilian Society",1011-6370,"Barsted, Leila Linhares; Pitanguy, Jacqueline","Sociology/Culture and Society/Westernization           "
550,"The Growth of Culture and the Evolution of Mind",0-465-09719-7,"Geertz, Clifford","About Social Science/Scientific Knowledge and Method           "
551,"The Special Character of Scientific Knowledge",1560008512,"Ravetz, Jerome R.","About Social Science/Scientific Knowledge and Method           "
552,"The Problem of Consistency",0814758169,"Nagel, Ernest; Newman, James. R.","About Social Science/Scientific Knowledge and Method           "
553,"Methodological Problems of the Social Sciences",155846655,"Nagel, Ernest","About Social Science/Scientific Knowledge and Method           "
554,"On the Definition of Political Economy and on the Method of Investigation Proper to It",0486446549,"Mill, John Stuart","About Social Science/Economics as an Example           "
555,"The Marriage of Skepticism and Wonder",0-39453-512-X,"Sagan, Carl","About Social Science/Scientific Knowledge and Method           "
556,"Use the Maths, Then Burn It",0-375-40765-0,"Ormerod, Paul","About Social Science/Economics as an Example           "
557,"The Illusion of Control",0-375-40765-0,"Ormerod, Paul","About Social Science/Economics as an Example           "
558,"Societies, Polities and Capitalists in Developing Countries: A Literature Survey",0022-0388,"Moore, Mick","Sociology/Culture and Society/Politics of Development           "
559,"Civil Society: A Enquiry into the Usefulness of an Historical Term",0007-1315,"Kumar, Krishan","Political Science/Political Theory and Philosophy/Concepts/Other           "
560,"The Study of Social Science as an Instrument of Social Problem Solving",300023367,"Cohen, David K.; Lindblom, Charles E.","About Social Science/Ways of Doing Social Science           "
561,"Introduction",1904456464,"Ravetz, Jerome R.","About Social Science/Ways of Doing Social Science           "
562,"Introduction",0-520-04146-1,"Duncan, Hugh D.","Anthropology/Language and Society/Language Representations and Usage           "
563,"Man as a Subject for Science",485191067,"Ayer, A. J.","About Social Science/Scientific Knowledge and Method           "
564,"On Condorcet's Sketch",0011-5266,"Baker, Keith Michael","About Social Science/Scientific Knowledge and Method           "
565,"The Butterfly Effect",0-295-97514-8,"Lorenz, Edward","About Social Science/Ways of Doing Social Science           "
566,"Displacement, Development, and Modernity in the Colombian Pacific",0020-8701,"Escobar, Arturo","Sociology/Culture and Society/Politics of Development           "
567,"Of Grammatology as a Positive Science",0-8018-5830-5,"Derrida, Jacques","About Social Science/Scientific Knowledge and Method           "
568,"Analysis of Factors Affecting the Preference Intensity of Farmers for Selected Farm Production Objectives",1017-6772,"Aromolaran, A. B.; Olayemi, J. K.","Economics/Development/Agrarian Economy and Society/Agriculture and Industry           "
569,"Apathy Rules",0043-9134,"Partos, Gabriel","Economics/Development/Transition from Socialism to Markets           "
570,"Hegemon on the Offensive: Chinese Perspectives on US Global Strategy",0032-3195,"Deng, Yong","Political Science/International Relations/Conflict, Peace, and Security/International Security           "
571,"Ideology, Democracy and the Limits of Equilibrium: A Schumpeterian Critique",0007-1234,"Medearis, John","Political Science/International Relations/Approach, Critique of International Relations Theory, and Methodology           "
572,"Traditional and Modern Approaches to Customary Law: A Reconciliation",0002-9300,"Roberts, Anthea Elizabeth","Political Science/International Relations/Approach, Critique of International Relations Theory, and Methodology           "
573,"Nationalism in Post Industrial Societies",0010-4159,"Newman, Saul","Political Science/International Relations/Approach, Critique of International Relations Theory, and Methodology           "
574,"Rescuing Constructivism from the Constructivists: A Critical Reading of Constructivist Interventions in Southeast Asian Security",0951-2748,"Tan, See Seng","Political Science/International Relations/Approach, Critique of International Relations Theory, and Methodology           "
575,"Engaging from the Margins: Feminist Encounters with the 'Mainstream' of International Relations",1369-1481,"Steans, Jill","Political Science/International Relations/Approach, Critique of International Relations Theory, and Methodology           "
576,"Knowledge-Based Development Assistance",0472031422,"Ellerman, David","Economics/Development/Institutions           "
577,"A Human Rights Approach to Development",0275-0392,"Hamm, Brigitte","Sociology/Culture and Society/Politics of Development           "
578,"Trends in Migration and Economic Consequences",NO ISBN FOUND,"Coppel, J.; Dumont, J.; Visco, I.","Political Science/International Relations/Globalization/Migration           "
579,"How Congress Has Legitimated Latin American Counter Insurgency",1040-2659,"Toledo, Roberto","Political Science/International Relations/Conflict, Peace, and Security/International Security           "
580,"International Development and Development Cooperation: Challenges Ahead",0803-9410,"Sorbo, Gunnar M.","Political Science/International Relations/NorthSouth Relations and Politics of Development           "
581,"Arms Races and Arms Control: Modeling the Hawk Perspective",0092-5853,"Kydd, Andrew","Political Science/International Relations/Conflict, Peace, and Security/Arms Control           "
582,"Interpreting Reproductive Rights: Institutional Responses to the Agenda in the 1990s",0271-2075,"Zhang, Heather Xiaoquan","Political Science/International Relations/Poverty, Inequality, and Rights/Women's Issues           "
583,"Women and Money: Lessons from Senegal",0012-155X,"Guerin, Isabelle","Political Science/International Relations/Poverty, Inequality, and Rights/Women's Issues           "
584,"The Limits of Discretion: the Role of the Liberal Party in the Dismantling of White Australia Policy",0004-9522,"Tavan, Gwenda","Political Science/International Relations/Globalization/Migration           "
585,"Retrieving the Imperial: Empire and International Relations",0305-8298,"Barkawi, Tarak; Laffey, Mark","Political Science/International Relations/Power, Alliance, Leadership, and Hegemony/Regionalism, Power Blocs, and Hegemony           "
586,"Case Study: Assistance to the Transition Countries",0472031422,"Ellerman, David","Economics/Development/Transition from Socialism to Markets           /           /Economics/Globalization/Economic Assistance"
587,"Specters of Orientalism in France, Algeria, and Postcolonial Studies",0027-1276,"O'Riley, Michael","Sociology/Culture and Society/Politics of Development           "
588,"The European Union and Democracy Promotion in Bad Neighborhoods: the Case of Central Asia",1384-6299,"Warkotsch, Alexander","Political Science/International Relations/Poverty, Inequality, and Rights/Human Rights           "
589,"Aid as a Flight Forwards",0012-155X,"Emmerij, Louis","Political Science/International Relations/NorthSouth Relations and Politics of Development           "
590,"Which Types of Aid Have the Most Impact?",1609-5774,"Marvotas, George","Political Science/International Relations/NorthSouth Relations and Politics of Development           "
591,"Social Policy in South Korea: Cultural and Structural Factors in the Emergence of Welfare",0144-5596,"Shin, Chang-sik; Shaw, Ian","Sociology/Culture and Society/Politics of Development           "
592,"In the Eye of the Storm: Sustaining the Space Created by Women",1011-6370,"Parker, Frances E.; Sofiarini, Rahmi","Sociology/Culture and Society/Politics of Development           "
593,"Postmodernism and Post-Socialist Society: Cultural Politics in China After the New Era",0028-6060,"Zhang, Xudong","Sociology/Culture and Society/Postmodernism and Politics           /           /Political Science/Comparative Politics/Cultural, Ethnic and Gender Politics and Movements/Cultural Politics"
594,"Emancipating Sociology: Postmodernism and Mainstream Sociological Practice",0037-7732,"Smith, Joel","Sociology/Culture and Society/Postmodernism and Politics           "
595,"What is Equality? Part 1: Equality of Welfare",0048-3915,"Dworkin, Ronald","Political Science/Political Theory and Philosophy/Poverty, Inequality, and Rights/Social Justice           "
596,"Healthcare Payment Incentives: a Comparative Analysis of Reforms in Taiwan, South Korea and China",1175-5652,"Eggleston, Karen; Hsieh, Chee Ruey","Economics/Economic Policy/Institutions/Theory and Policy           "
597,"The Atlantic Slave Trade Was not a Black-on-Black Holocaust",0002-0206,"Kaba, Lansine","History/Economic History/Labor and Employment History/Slavery, Forced Labor, and Reform Movements           "
598,"Anachronism of the Moral Sentiments? Integrity, Postmodernism, and Justice",0038-9765,"Boyle, James","Sociology/Culture and Society/Postmodernism and Politics           "
599,"The World Bank of the Future",0002-8282,"Banerjee, Abhijit; He, Ruimin","History/Economic History/Financial Markets, Financial Institutions, and Monetary History/International           "
600,"Oil and the Macroeconomy since the 1970s",0895-3309,"Barsky, Robert B.; Kilian, Lutz","History/Economic History/Financial Markets, Financial Institutions, and Monetary History/Monetary Policy           "
601,"Development, Growth and Policy Reform in the Middle East and North Africa since 1950",0895-3309,"Yousef, Tarik M.","History/Economic History/Economic Development, Growth, and Aggregate Productivity/Regional Development           "
602,"International Technology Diffusion",0022-0515,"Keller, Wolfgang","History/Economic History/Economic Development, Growth, and Aggregate Productivity/Industrialization           "
603,"Business and Social Networks in International Trade",0022-0515,"Rauch, James E.","History/Economic History/Business and Corporations/Globalization           "
604,"God's Representative in Our Midst: Toward a History of the Catholic Diocesan Clergy in the United States",00096407,"Clark, Elizabeth; Wacker, Grant; Hillerbrand, Hans","History/Social and Cultural History/Systems of Belief/Christianity           "
605,"Mergers and Corporate Ownership Structure: the United States and Germany at the Turn of the 20th Century",0002-919X,"Cheffins, Brian R.","History/Economic History/Business and Corporations/Models and Structures           "
606,"Religion and Economic Growth across Countries",0003-1224,"Barro, Robert J.; McCleary, Rachel M.","History/Social and Cultural History/Systems of Belief/Theory and Issues in Religion and Atheism           "
607,"Changing Income Inequalities within and between Nations: New Evidence",0003-1224,"Goesling, Brian","History/Economic History/Economic Development, Growth, and Aggregate Productivity/Industrialization           "
608,"Primitive Globalization? State and Locale in Neoliberal Global Engagement",0735-2751,"Sites, William","History/Economic History/Globalization/Economic Integration           "
609,"How the Civil Rights Movement Revitalized Labor Militancy",0003-1224,"Isaac, Larry; Christiansen, Lars","History/Economic History/Labor and Employment History/Unions and Other Labor Issues           "
610,"Contradictions of Post Modern Consumerism and Resistance",0707-8552,"Morris, Martin","History/Social and Cultural History/Consumerism/Consumption           "
611,"Stateless in South Asia: the Making of the India-Bangladesh Enclaves",0021-9118,"Van Schendel, Willem","History/World/Global History/Borders and Regions/Border Establishment           "
612,"Assessing OSHA Performance: New Evidence from the Construction Industry",0276-8739,"Weil, David N.","History/Economic History/Business and Corporations/Construction           "
613,"The Political Economy of Industrial Restructuring in China: the Case of Civil Aviation",1324-9347,"Chung, Jae Ho","History/Economic History/Business and Corporations/Transportation           "
614,"Land Reallocation in an Agrarian Transition",0013-0133,"Ravallion, Martin; Walle, Dominique Van De","History/Political History/Ideology and Regimes/Communism/Socialism           "
615,"Trading Spaces: Imagining and Positioning the 'New' South Africa within the Regional and Global Economies",0020-5850,"Simon, David","History/Economic History/Economic Development, Growth, and Aggregate Productivity/National Development           "
616,"New Thinking about the Old Empire: Post-Soviet Reflections",0036-0341,"Engelstein, Laura","History/Political History/Ideology and Regimes/Communism/Socialism           "
617,"Entitlements, Destitution, and Emigration in the 1930s Singapore Great Depression",0013-0117,"Huff, W. Gregg","History/Economic History/Financial Markets, Financial Institutions, and Monetary History/Crisis/Transition           "
618,"Farm Wages and Living Standards in the Industrial Revolution: England, 1670- 1869",0013-0117,"Clark, Gregory","History/Social and Cultural History/Family/Household           "
619,"Uncertainty and the Rise of Work-Family Dilemma",0022-2445,"Edwards, Mark Evan","History/Social and Cultural History/Family/Household           "
620,"Ancient Maya Agricultural Installations and the Development of Intensive Agriculture in NW Belize",0093-4690,"Kunen, Julie L.","History/Environmental History/Agriculture           "
621,"Christian Base Communities in Burkina Faso: Between Church and Politics",0022-4200,"Some, Magloire; Bennett, Cecily","History/Social and Cultural History/Systems of Belief/Christianity           "
622,"Mystical Weapons: Some Evidence from the Liberian War",0022-4200,"Ellis, Stephen","History/World/Global History/Geopolitics/Internal Conflicts           "
623,"A Twice Told Tale: The History of the History of Religions' History",00295973,"Thomassen, Einer","History/Social and Cultural History/Systems of Belief/Theory and Issues in Religion and Atheism           "
624,"The Vatican and the Wall Street Crash: Bernardino Nogara and Papal Finances in the Early 1930s",0018-246X,"Pollard, John F.","History/Social and Cultural History/Systems of Belief/Christianity           "
625,"Informal Repression, Zero-Sum Politics and Late Third Wave Transitions",0022-278X,"Kirschke, Linda","History/World/Global History/Geopolitics/Internal Conflicts           "
626,"Strategic Policy Failure and Governance in Sierra Leone",0022-278X,"Bangura, Yusuf","History/World/Global History/Geopolitics/Internal Conflicts           "
627,"Qing Connections to the Early Modern World: Ethnography and Cartography in the Eighteenth-Century China",0026-749X,"Hostetler, Laura","History/World/Global History/Borders and Regions/Border Establishment           "
628,"After Da Gama: Europe and Asia since 1498",0026-749X,"Scammell, Geoffrey V.","History/World/Global History/Empires/Imperialism/Consequences and Critiques           "
629,"Evaluating the Process of Development in Egypt, 1980-97",0020-7438,"Adams, Richard H. Jr.","History/Economic History/Economic Development, Growth, and Aggregate Productivity/The Process of Development           "
630,"Nationalism and Kurdish Notables in the Late Ottoman-Early Republican Era",0020-7438,"Ozoglu, Hakan","History/World/Global History/Empires/Imperialism/Consequences and Critiques           "
631,"Structural Reform and Industrial Performance in Argentina",0022-216X,"Sawers, Larry; Massacane, Raquel","History/Economic History/Economic Development, Growth, and Aggregate Productivity/Industrialization           /           /History/Economic History/Economic Planning and Policy"
632,"Ideas within a Context of Power: the African Group in an Evolving UNCTAD",0022-278X,"Lavelle, Kathryn C.","History/Economic History/International and Domestic Trade/International           "
633,"The Impact of Foreign Trade on the Mexican Economy: Terms of Trade and the Rise of Industry 1880-1923",0022-216X,"Beatty, Edward","History/Economic History/International and Domestic Trade/Trade           "
634,"French Anthropology and the Durkheimians in Colonial Indochina",0026-749X,"Bayly, Susan","History/Political History/Colonial/Postcolonial History           "
635,"The Business of Slaving: Pawnship in Western Africa, c.1600-1810",0021-8537,"Lovejoy, Paul E.; Richardson, David","History/Economic History/Labor and Employment History/Slavery, Forced Labor, and Reform Movements           "
636,"Lord Palmerston and the Irish Famine Emigration",0018-246X,"Anbinder, Tyler","History/Economic History/Labor and Employment History/Slavery, Forced Labor, and Reform Movements           "
637,"The Slave Trade and Decentralized Societies",0021-8537,"Klein, Martin A.","History/Economic History/Labor and Employment History/Slavery, Forced Labor, and Reform Movements           "
638,"Social Exclusion, Inequality and Social Work",0144-5596,"Dowling, Monica","Sociology/Culture and Society/Social Change and Development           "
639,"The Rise and Decline of the Soviet Economy",0008-4085,"Allen, Robert C.","History/Economic History/Economic Development, Growth, and Aggregate Productivity/National Development           "
640,"Capital-Goods Prices and Investment, 1870-1950",0022-0507,"Collins, William J.; Williamson, Jeffrey G.","History/Economic History/Business and Corporations/Construction           "
641,"The Transatlantic Market for British Convict Labor",0022-0507,"Grubb, Farley","History/Economic History/Labor and Employment History/Slavery, Forced Labor, and Reform Movements           "
642,"Russian Railway Construction and the Urals Charcoal Iron and Steel Industry, 1851-1914",0013-0117,"Blachard, Ian","History/Economic History/Business and Corporations/Transportation           "
643,"Strategic Consequences of September 11 toward Middle East and Turkey",NO ISBN FOUND,"Gokce, Orhan; Akgun, Birol","Political Science/International Relations/Conflict, Peace, and Security/International Security           "
644,"Internal Displacement: Livelihood Saving Responses",1011-6370,"Hines, Deborah","Sociology/Culture and Society/Social Change and Development           "
645,"The Information Age: a Blessing or a Curse?",1081-180X,"Postman, Neil","History/Economic History/Technology/Computer Age           "
646,"The Trade Reducing Effects of Market Power in International Shipping",0898-2937,"Hummels, David; Volodymyr, Lugovskyy; Alexandre, Skiba","History/Economic History/Business and Corporations/Transportation           "
647,"Exploring the Role of Information Technology in Organizational Downsizing: a Tale of Two American Cities",1047-7039,"Pinsonneault, Alain; Kraemer, Kenneth L.","History/Economic History/Technology/Technology Transfer and Investment           "
648,"Land Cover Dynamics Since the 1950s in Chemoga Watershed, Blue Nile Basin, Ethiopia",0276-4741,"Bewket, Woldeamlak","History/Environmental History/Agriculture           "
649,"Economic Interests and Regional Trading Agreements: the Case of NAFTA",0020-8183,"Chase, Kerry A.","Economics/Globalization/Evaluation and Assessment of Globalization           "
650,"Foreign Direct Investment and Local Linkages: Experiences and the Role of Policies. The Case of the Mexican Television Industries in Tijuana",978-0-7623-1045-6,"Carrillo, Jorge","History/Economic History/Business and Corporations/Multinational Corporations           "
651,"Democratic Governance and Multinational Enterprises: Political Regimes and Inflows of Foreign Direct Investment",0020-8183,"Jensen, Nathan M.","History/Economic History/Business and Corporations/Multinational Corporations           "
652,"Strategy and Circumstance: the Response of American Firms to Japanese Competition in Semiconductors, 1980-1995",0143-2095,"Langlois, Richard N.; Steinmueller, W. Edward","History/Economic History/Business and Corporations/Production           "
653,"Recasting Intractable Policy Issues: the Wider Implications of the Netherlands Civil Aviation Controversy",0276-8739,"Van Eeten, Michel J. G.","History/Economic History/Business and Corporations/Transportation           "
654,"Building National Identity through Ethnicity: Ethnology in Japan Wartime and after",1549-4721,"Doak, Kevin M.","History/World/Global History/Empires/Imperialism/Consequences and Critiques           "
655,"Churches, State and the New Zealand Wars: 1860-1872",07480814,"Failinger, Marie; Keifert, Patrick","History/Social and Cultural History/Systems of Belief/Theory and Issues in Religion and Atheism           "
656,"The Dilemma of Islamic Rights Schemes",07480815,"Failinger, Marie","History/Social and Cultural History/Systems of Belief/Islam           "
657,"Gender Differentiation and Spirituality",0748-0814,"Failinger, Marie; Keifert, Patrick","History/Social and Cultural History/Systems of Belief/Other Major World Religions           "
658,"Canon Law and the Human Person",7480814,"Failinger, Marie","History/Social and Cultural History/Systems of Belief/Christianity           "
659,"Regimes of (Un)Truth: Conspiracy Theory and the Transnationalization of the Algerian Civil War",0899-2851,"Silverstein, Paul A.","History/World/Global History/Geopolitics/Internal Conflicts           "
660,"Peace in Sudan: Prospect or Pipe Dream?",0899-2851,"Connell, Dan","History/World/Global History/Geopolitics/Internal Conflicts           "
661,"Constructions of Hinduism at the Nexus of History and Religion",0022-1953,"Rotberg, Robert I.; Rabb, Theodore K.","History/Social and Cultural History/Systems of Belief/Other Major World Religions           "
662,"Migration of Highly Skilled Chinese to Europe: Trends and Perspective",0020-7985,"Zhang, Guochu","Sociology/Culture and Society/Social Change and Development           "
663,"Security Seeking under Anarchy: Defensive Realism Revisited",0162-2889,"Taliaferro, Jeffrey W.","History/World/Global History/Geopolitics/Balance of Power           "
664,"Price Pass-through the Minimum Wage",0034-6535,"Aaronson, Daniel","Economics/Economics as a Social Science/Theory vs. Reality           "
665,"Cultures of Empire",0021-8723,"McMahon, Robert J.","History/World/Global History/Empires/Imperialism/Historiography           "
666,"The Strike in the Temple of Consumption: Consumer Activism and Twentieth-Century American Political Culture",1961-2001,"Glickman, Lawrence B.","History/Social and Cultural History/Consumerism/Consumption           "
667,"Knowledge of the Firm and the Evolutionary Theory of the Multinational Corporation",0047-2506,"Kogut, B.; Zander, U.","History/Economic History/Business and Corporations/Multinational Corporations           "
668,"Manhood, Credit and Patriarchy in Early Modern England c.1580- 1640",1952-2001,"Shepard, Alexandra","History/Social and Cultural History/Gender/Work and Family           "
669,"Social Security, Widows and the Rise in Elderly Widow's Independence in the Twentieth Century",0070-3370,"McGarry, Kathleen; Schoeni, Robert F.","History/Social and Cultural History/Family/Household           "
670,"Regional Analysis of Divorce in China since 1980",0070-3370,"Yi, Zeng; Wu, Deqing","History/Social and Cultural History/Family/Household           "
671,"Siva as Heroic Father: Theology and Hagiography in Medieval South India",0017-8160; 1475-4517 (EISSN),"Bovon, Francois","History/Social and Cultural History/Systems of Belief/Other Major World Religions           "
672,"Hindutva, Religious and Ethnocultural Minorities, and Indian-Christian Theology",0017-8160; 1475-4517 (EISSN),"Francois Bovon","History/Social and Cultural History/Systems of Belief/Other Major World Religions           "
673,"Fashoning a Devine Body: Coptic Christology and Ritualized Dress",0017-8160; 1475-4517 (EISSN),"Bovon, Francois","History/Social and Cultural History/Systems of Belief/Christianity           "
674,"Deficiencies in Education and Poor Prospects for Economic Growth in Gulf Countries: the Case of the UAE",0022-0388,"Muysken, Joan; Nour, Samia","History/Economic History/Economic Development, Growth, and Aggregate Productivity/Regional Development           "
675,"International Trade and Manufacturing Employment in the South: Four Country Case Studies",1360-0818,"Jenkins, Rhys; Sen, Kunal","History/Economic History/Economic Planning and Policy           "
676,"The Sharp Edges of Europe: Extending Schengen Eastwards",0020-5850,"Grabbe, Heather","History/World/Global History/Borders and Regions/Political Activity           "
677,"Women's Work and Working Women: the Demand for Female Labor",0891-2432,"Cotter, David A.; Hermsen, Joan M.; Vanneman, Reeve","History/Economic History/Labor and Employment History/Unions and Other Labor Issues           "
678,"Contradictions of Contemporary Globalization: How is Socialist Philosophy to Cope with It?",0073-280X,"Tairako, Tomonaga","History/Economic History/Economic Planning and Policy           "
679,"Toward a New Agenda for the Study of Religion in the Americas",00221937,"Vasquez, Manuel A.","History/Social and Cultural History/Systems of Belief/Theory and Issues in Religion and Atheism           "
680,"The Making of a New Georgia: Development Factors, Pluses and Minuses",1027-8540,"Gachechiladze, Revaz","Economics/Development/Transition from Socialism to Markets           "
681,"Living and Learning with Chaos",0801425891,"Uphoff, Norman","Sociology/Culture and Society/Sociological Theory           "
682,"Does Globalization Help or Hurt the World's Poor?",0036-8733,"Bardhan, Pranab","History/Economic History/Financial Markets, Financial Institutions, and Monetary History/Markets/Stock Exchange           "
683,"Evaluation of Chinese Corporate Reform Based on the Profitability of Listed Companies",1226-7317,"Lee, Jun Yeop","History/Economic History/Business and Corporations/Models and Structures           "
684,"Maize and Grace: History, Corn, and Africa's New Landscapes, 1500-1999",0010-4175,"McCann, James","History/Environmental History/Agriculture           "
685,"There is No Compulsion in Religion: On Conversion and Apostasy in the Late Ottoman Empire: 1839-1856",0010-4175,"Deringil, Selim","History/World/Global History/Empires/Imperialism/Consequences and Critiques           "
686,"Spatial Negotiations in a Commercial City: the Red Sea Port of Mocha, Yemen, during the First Half of the Eighteenth Century",0037-9808,"Um, Nancy","History/Economic History/Business and Corporations/Local Industry           "
687,"Evaluating Political Islam",NO ISBN FOUND,"Malik, Iftikhar H.","History/Social and Cultural History/Systems of Belief/Islam           "
688,"Averting Armed International Conflicts through State-to-State Territorial Transfers",0022-3816,"Tir, Jaroslav","History/World/Global History/Borders and Regions/Disputes/Conflicts           "
689,"Making Markets: a Comparative Study of Post Communist Managerial Strategies in Central Europe",0304-2421,"King, Lawrence P.","History/Economic History/Economic Planning and Policy           "
