8484,"Obligations to Future Generations: A Philosophical Note",0305-750X,"Pasek, Joanna","Philosophy/Rights and Justice/Future Generations           "
8485,"Predatory Globalization and Democracy in the Islamic World",0002-7162,"Pasha, Mustapha Kamal","Political Science/International Relations/Power, Alliance, Leadership, and Hegemony/Democratic Consolidation in the World           "
8486,"The Politics of Rescue: Yugoslavia's Wars and the Humanitarian Impulse",0892-6794,"Pasic, Amir; Weiss, Thomas","Philosophy/War/International Intervention/Limitations           "
8487,"From Poster Child to Basket Case",0015-7120,"Pastor, Manuel; Wise, Carol","Economics/Economic Policy/Financial Crises and Recovery Efforts           "
8488,"North America's Second Decade",0015-7120,"Pastor, Robert A.","Political Science/International Relations/Global Treaties and Institutions/Trade and Economic Politics           "
8489,"On the Economics of “Open Economy” De-industrialisation",0019-5308,"Patnaik, Prabhat","Economics/Globalization/Globalization: Negative Development Impacts           "
8490,"Language Policies and Language Rights",0084-6570,"Paulston, Christina Bratt","Anthropology/Language and Society/Language Loss and Rights           "
8491,"The Missing Links between Foreign Investment and Development: Lessons from Costa Rica and Mexico",NO ISBN FOUND,"Paus, Eva A.; Gallagher, Kevin P.","Economics/Globalization/Foreign Direct Investment           /           /GDAE/Globalization and Trade"
8492,"Foundations of an Ecological Economics",0304-3800,"Pearce, David W.","Economics/Economics as a Social Science/Alternatives to Mainstream Economics/Ecological/ Sustainability Approach           "
8493,"Sowing the Seeds of Starvation",0262-4079,"Pearce, Fred","Sociology/Urban Sociology/Environmental Issues           "
8494,"Developing Reservation Economies: Native American Teamsters, 1857-1921",0827-6331,"Pearson, J. Diane","History/Economic History/Business and Corporations/Local Industry           "
8495,"National Bodies, Unspeakable Acts: The Sexual Politics of Colonial Policy-making",0022-2801,"Pederson, Susan","History/Political History/Colonial/Postcolonial History           "
8496,"Beyond Universalism and Relativism: The Evolving Debates about 'Values in Asia'",NO ISBN FOUND,"Peerenboom, Randall","Political Science/Public Policy/Social Welfare/Ethics and Equity           "
8497,"The Biophysical Systems World View",1559631619,"Peet, John","Economics/Economics as a Social Science/Alternatives to Mainstream Economics/Interdisciplinary Approach           "
8498,"Kinship Studies in Late Twentieth-Century Anthropology",0084-6570,"Peletz, Michael G.","Anthropology/Methods and Approaches/Ethnological Approaches and Participant Observation           "
8499,"Border Changes in Neighboring Countries",0516-3145,"Pelkaus, Elmars","History/World/Global History/Borders and Regions/Border Establishment           "
8500,"Developing Applied Medical Anthropology in Third World Countries: Problems and Actions",0277-9536,"Pelto, Pertti J.; Pelto, Gretel H.","Anthropology/Social/Cultural Anthropology/Health and Medical Anthropology           "
8501,"Genealogies of the Political Forest and Customary Rights in Indonesia, Malaysia, and Thailand",0021-9118,"Peluso, Nancy Lee; Vandergeest, Peter","Political Science/Public Administration/Basic Governmental Services/Environmental Administration           "
8502,"Agricultural and Nonagricultural Growth and Intercounty Inequality in China, 1985-1991",0097-7004,"Peng, Yusheng","Economics/Development/Agrarian Economy and Society/Land Use and Tenure, Income and Equity           "
8503,"Prosocial Behavior: Multilevel Perspectives",0066-4348,"Penner, Louis A.; Dovidio, John F.; Piliavin, Jane A.; Schroeder, David A.","Social Psychology/Applied Social Psychology/Community, Ethics, and Society           "
8504,"The Civic Uses of Science: Ethnology and Civil Society in Imperial Germany",0369-7827,"Penny, H. Glenn","History/Social and Cultural History/Museums/Anthropology, Archaeology, Ethnology Museums           "
8505,"The Evolutionary Roots of Our Environmental Problems: Toward a Darwinian Ecology",0033-5770,"Penn, Dustin J.","Economics/Economic Policy/Environment/Theory and Policy Analysis           "
8506,"Cross-Cultural Comparative Approaches in Archaeology",NO ISBN FOUND,"Peregrine, Peter N.","Anthropology/Methods and Approaches/Other           "
8507,"Virtual Legality: Authoritarian Legacies and the Reform of Military Justice in Brazil, the Southern Cone, and Mexico",0010-4140,"Pereira, Anthony W.","Political Science/Public Administration/Basic Governmental Services/Justice and Legal Services           "
8508,"Endogenous Market Structure and the Growth and Welfare Effects of Economic Integration",0022-1996,"Peretto, Pietro F.","Economics/Growth, Allocation and Distribution/Factors of Growth/Theory           "
8509,"Electricity Sector Restructuring in India: An Environmentally Beneficial Policy?",0301-4215,"Perkins, Richard","Political Science/Public Policy/Resource Use and Environment           "
8510,"Ethnocentrism, Social Identification, and Discrimination",0146-1672,"Perreault, Stephane; Bourhis, Richard Y.","Social Psychology/Social Cognition/Prejudice, Stigma and Discrimination           "
8511,"The Case of the Toothless Watchdog: Language Rights and Ethnic Mobilization in South Africa",1468-7968,"Perry, Timothy","Anthropology/Language and Society/Language Loss and Rights           "
8512,"What Cultural Primatology Can Tell Anthropologists about the Evolution of Culture",NO ISBN FOUND,"Perry, Susan E.","Anthropology/Biological/Physical Anthropology/Primatology           /           /Anthropology/Social/Cultural Anthropology/Culture/Evolution of Culture"
8513,"EIA and EMS Guidelines for Fishery/Aquaculture Projects in the Red Sea and Gulf of Aden",NO ISBN FOUND,"Khuraibet, Ali Muhammad; Al Attar, Faten","Economics/Economic Policy/Ecology and Natural Resources           "
8514,"Standards Survey Methods for Key Habitats and Key Species in the Red Sea and Gulf of Aden",NO ISBN FOUND,"Price, A. R. G.; Jones, D.; DeVantier, L.","Economics/Globalization/Global Environmental Issues/Ecology and Resources           "
8515,"National Politics and Charitable Choice as Urban Policy for Community Development",0002-7162,"Persons, Georgia A.","Political Science/Public Policy/Social Welfare/Social Welfare/Welfare State           "
8516,"Wrestling With Proteus - Francis Bacon and the Torture of Nature",0021-1753,"Pesic, Peter","Philosophy/The Environment/Philosophical Traditions/Other           "
8517,"National Income Accounts and the Environment",0028-0739,"Peskin, Henry M.","Economics/Economics as a Social Science/Methods/Measurement  Application           /           /Economics/Growth, Allocation and Distribution/Theories and Methods/Economic Indicators/           /Economics/WellBeing/Evaluation of WellBeing"
8518,"A Survey of Resource and Environmental Accounting in Industrialized Countries",0821324365,"Peskin, Henry M.; Lutz, Ernst","Economics/Economic Policy/Environment/Valuation           "
8519,"Transnational Migration: Bringing gender In",NO ISBN FOUND,"Pessar, Patricia R.; Mahler, Sarah J.","Anthropology/Social/Cultural Anthropology/Gender           /           /Anthropology/Social/Cultural Anthropology/Migration, Displacement, and Resettlement"
8520,"The Production of Culture Perspective",0360-0572,"Peterson, Richard A.; Anand, N.","Sociology/Culture and Society/Identity and Culture           "
8521,"The Emergence of a Mass Market for Fax Machines",0160-791X,"Peterson, M. J.","History/Social and Cultural History/Communication/Media/Other Media           "
8522,"Morality Plays: Marriage, Church Courts, and Colonial Agency in Central Tanganyika, ca. 1876-1928",0002-8762,"Peterson, Derek","History/Political History/Colonial/Postcolonial History           "
8523,"Governance without Government? Rethinking Public Administration",1053-1858,"Peters, B. Guy; Pierre, John","Political Science/Public Administration/Justice and Rights/Social Welfare/Welfare State           "
8524,"Rural Development Policy in Russia: Problems and Trends",NO ISBN FOUND,"Petrikov, A. V.","Economics/Development/Agrarian Economy and Society/Peasant and Informal Economies           "
8525,"The Consequentialist Perspective",0631194347,"Pettit, Philip","Philosophy/Rights and Justice/Ethical Theory/Consequentialism           "
8526,"Freedom as Antipower",0014-1704,"Pettit, Philip","Political Science/Political Theory and Philosophy/Concepts/Liberty           "
8527,"Responsibility Incorporated",0014-1704,"Pettit, Philip","Philosophy/Rights and Justice/Ethical Theory/Historical Perspectives           "
8528,"The Effect of Women's Rights on Women's Welfare: Evidence from a Natural Experiment",0013-0133,"Pezzini, Silvia","Philosophy/Rights and Justice/Women's Rights/Gender Issues/Current Issues           "
8529,"Educational Psychology and the Psychology of Marginalized Peoples: The Village Schools Project",0143-0343,"Pfaffe, Joachim Friedrich","Social Psychology/Applied Social Psychology/Education and Socialization           "
8530,"Digging Up the Dead: Consecration, Desecration, and Some Questions about Archeology",0018-702X,"Pfluger, Carl","Anthropology/Archaeology/Archaeological Theory/Archaeometry           "
8531,"Multiculturalism, Universalism, and the Claims of Democracy",1020-8186,"Phillips, Anne","Sociology/Culture and Society/Cultural Politics           "
8532,"Food and Globalization",NO ISBN FOUND,"Phillips, Lynne","Anthropology/Social/Cultural Anthropology/Culture/Globalization           "
8533,"The Making and Meanings of the Massacres in Matabeleland",0345-2328,"Phimister, Ian","Philosophy/War/Violence and Aggression/Torture and Genocide           "
8534,"Balancing Bureaucracy and the Individual: Institutional Reform and Peace Operations",0022-197X,"Picco, Giandomenico","Political Science/Public Administration/Theory and Research           "
8535,"New Social Movements: A Critical Review",0360-0572,"Pichardo, Nelson A.","Political Science/Comparative Politics/Social Movements           "
8536,"An Intellectual History Of Environmental Economics",1056-3466,"Pierce, David","History/Environmental History/Ideas and Thinkers/Historical Roots           "
8537,"The Triangle of the Human Economy - Household, Cultivation, Industrial Production: An Attempt at Making Visible the Human Economy in Toto",0921-8009,"Pietila, Hilkka","Economics/WellBeing/Work           "
8538,"The Economic Impact of Technology",0029-7054,"Pilat, Dirk","Economics/Growth, Allocation and Distribution/Technology and Technical Change/Economic Impacts           "
8539,"Panem et Circenses at Largo da Carioca, Brazil: The Urban Diversity Focused on People-Environment Interactions",NO ISBN FOUND,"Pinheiro, Ethel; Duarte, Cristiane Rose","Anthropology/Social/Cultural Anthropology/Culture/Identity, Place, Culture           "
8540,"A Twenty-First-Century Agenda for Teaching the History of Modern Afro-Latin America and the Caribbean",0094-582X,"Pino, Julio Cesar","History/World/Global History/Transnationalism           "
8541,"Food Security and Sustainable Use of Natural Resources: A 2020 Vision",0921-8009,"Pinstrup-Andersen, Per; Pandya-Lorch, Rajul","Economics/Growth, Allocation and Distribution/Poverty/Poverty Alleviation           "
8542,"Work, Labor, and Action: Work Experience in a System of Flexible Production",195065042,"Piore, Michael J.","Economics/Growth, Allocation and Distribution/Industrial Relations/Production Systems           "
8543,"The Reproduction of Hierarchy: Skill, Working-Class Culture, and the State in Early Socialist Hungary",0022-2801,"Pittaway, Mark","History/Economic History/Labor and Employment History/Unions and Other Labor Issues           "
8544,"Reading the Body Through a Cultural Lens",0891-2416,"Pitts, Victoria","Sociology/Culture and Society/Identity and Culture           "
8545,"The Concept of Learning from the Study of the Holocaust",0952-6951,"Pleasants, Nigel","Anthropology/Social/Cultural Anthropology/War, Violence, and Hegemony/Ethnic Suppression and Genocide           "
8546,"Archaeological Narratives and Other Ways of Telling",0011-3204,"Pluciennik, Mark","Anthropology/Archaeology/Archaeological Theory/Archaeometry           "
8547,"Effects of Sexual Preferences on Earnings in the Netherlands",NO ISBN FOUND,"Plug, Erik; Berkhout, Peter","Social Psychology/Social Cognition/Prejudice, Stigma and Discrimination           "
8548,"Women, Humanity and Nature",0300-211X,"Plumwood, Val","Philosophy/The Environment/Ecofeminism           "
8549,"Cosmopolitanism and Sovereignty",0014-1704,"Pogge, Thomas","Philosophy/Rights and Justice/Human Rights/Global Justice           /           /Political Science/Political Theory and Philosophy/Concepts/Sovereignty"
8550,"Moral Universalism and Global Economic Justice",1470-594X,"Pogge, Thomas","Philosophy/Rights and Justice/International Justice/Economic Factors           "
8551,"Diversity in Women's Liberation Ideology: How a Black and a White Group of the 1960s Viewed Motherhood",0097-9740,"Polatnick, M. Rivka","History/Social and Cultural History/Childhood/Childrearing and Parenting           "
8552,"Utopian Aspects of Social Movements in Postmodern Times: Some Examples of DIY Politics in the Netherlands",1045-991X,"Poldervaart, Saskia","Sociology/Culture and Society/Postmodernism and Politics           "
8553,"A Bicycle Made for Two? The Integration of Scientific Techniques into Archaeological Interpretation",NO ISBN FOUND,"Pollard, A. Mark; Bray, Peter","Anthropology/Archaeology/Archaeological Theory/Archaeometry           "
8554,"Gender and Class Revisited: Or, the Poverty of 'Patriarchy'",0038-0385,"Pollert, Anna","Sociology/Family and Kinship/Gender Inequality           "
8555,"Collective Identity and Social Movements",0360-0572,"Polletta, Francesca; Jasper, James M.","Sociology/Political Sociology/Theory of Political Sociology           "
8556,"AHR Forum: Asia and Europe in the World Economy",0002-8762,"Pomeranz, Kenneth; Bin Wong, R.; Ludden, David","History/Economic History/Economic Development, Growth, and Aggregate Productivity/Globalization           "
8557,"World History and its Critics",0018-2656,"Pomper, Philip","History/World/Global History/Concept/Critique           "
8558,"Liberalising Capital Flows: Lessons from Asia",0029-7054,"Poret, Pierre","Economics/Globalization/Foreign Direct Investment           /           /Political Science/International Relations/NorthSouth Relations and Politics of Development"
8559,"Renaming: Communications, Information and Technologies Local and Transnational Communication Collective Action",NO ISBN FOUND,"Porras, Luis Fernando Baron","Political Science/Public Policy/Media, Culture, and Society           "
8560,"The Protestant Episcopal Church: An American Adaptation",0022-4642,"Posey, Walter B.","History/Social and Cultural History/Systems of Belief/Christianity           "
8561,"Democracy and Equality",0002-7162,"Post, Robert","Philosophy/Rights and Justice/Distributive Justice/Equality and Welfare           "
8562,"Radical Worlds: The Anthropology of Incommensurability and Inconceivability",NO ISBN FOUND,"Povinelli, Elizabeth A.","Anthropology/Social/Cultural Anthropology/Culture/Human Nature and Culture           "
8563,"Decomposing World Health Inequality",0167-6296,"Pradhan, Menno; Sahn, David E.; Younger, Stephen D.","Economics/Globalization/Inequality           "
8564,"Subaltern Studies in Postcolonial Criticism",0002-8762,"Prakash, Gyan","History/Political History/Colonial/Postcolonial History           "
8565,"Who Gets What and Why: Determinants of Social Allocations",0162-895X,"Pratto, Felicia; Tatar, Deborah; Conway-Lanz, Sahr","Social Psychology/Applied Social Psychology/Human Rights and Social Justice           "
8566,"Industry, Environmental Policy, and Environmental Outcomes",1543-5938,"Press, Daniel","History/Economic History/Business and Corporations/Production           /           /Economics/Development/Markets/Corporate Social and Environmental Impacts"
8567,"Fewer People, Less Erosion: The Twentieth Century in Southern Bolivia",0016-7398,"Preston, D.; Macklin, M.; Warburton, J.","History/Environmental History/Land Use           "
8568,"Continuity and Change in the Gwembe Tonga Family and their Relevance to Demography's Nucleation Thesis",0001-9720,"Price, Neil; Thomas, Neil H.","Sociology/Family and Kinship/Evolution of the Family / Family Structure           "
8569,"Ecopolitics and Environmental Nongovernmental Organizations in Latin America",0016-7428,"Price, Marie","Political Science/Comparative Politics/Social Movements           "
8570,"Economic Growth in a Cross-Section of Nonindustrial Countries: Does Colonial Heritage Matter for Africa?",1363-6669,"Price, Gregory N.","History/Political History/Colonial/Postcolonial History           "
8571,"Behavior, Consequences, and the Self: Is All Well that Ends Well?",0146-1672,"Prislin, Radmila; Pool, Gregory J.","Social Psychology/Social Cognition/Perception, Judgment and Mental Representation           "
8572,"Ancient Art in Modern Context",01607383,"Evans-Pritchard, Deirdre","History/Social and Cultural History/Tourism           "
8573,"Divergence, Big Time",0895-3309,"Pritchett, Lant","Economics/Growth, Allocation and Distribution/Convergence/Divergence           "
8574,"The Diversity of Social Time: The Role of Institutions",0011-3921,"Pronovost, Gilles","Sociology/Culture and Society/Institutions           "
8575,"Caught in an (Ethnographic) Moment: Negotiating Religious Loyalties In and Out of the Field",NO ISBN FOUND,"Prost, Audrey","Anthropology/Methods and Approaches/Ethnological Approaches and Participant Observation           "
8576,"Kohl and the German Reunification Era",0022-2801,"Prowe, Diethelm","History/Political History/Crisis/Transitions/Revolutions/Regime Change/Reform           "
8577,"Information Technology and the Future of the City",0029-7054,"Prud'homme, Remy","Sociology/Urban Sociology/Town and Country           "
8578,"Developing a Contextually Relevant Concept of Regional Hegemony: The Case of South Africa, Zimbabwe and "Quiet Diplomacy"",NO ISBN FOUND,"Prys, Miriam","Political Science/International Relations/Power, Alliance, Leadership, and Hegemony/Regionalism, Power Blocs, and Hegemony           "
8579,"Returns to Investment in Education: A Global Update",0305-750X,"Psacharopoulos, George","Economics/Development/Population and Quality of Life/Education           /           /Economics/WellBeing/Human Development/Education"
8580,"Women and War in the Democratic Republic of the Congo",NO ISBN FOUND,"Puechguirbal, Nadine","Anthropology/Social/Cultural Anthropology/Gender           "
8581,"The Prosperous Community: Social Capital and Public Life",1049-7285,"Putnam, Robert","Economics/WellBeing/Government and WellBeing           /           /Economics/Economics as a Social Science/Capitalism and Culture/Community"
8582,"China's State-Owned Enterprises: Their Role, Job Creation and Efficiency in Long-Term Perspective",0097-7004,"Putterman, Louis; Dong Xiao-Yuan","History/Economic History/Economic Development, Growth, and Aggregate Productivity/Industrialization           "
8583,"Pluralism and Well-Being Indices",0305-750X,"Qizilbash, Mozaffar","Philosophy/WellBeing/Comparisons of WellBeing/Interpersonal Comparisons           "
8584,"Household Economics and Hominid Origins",0011-3204,"Quiatt, Duane; Kelso, Jack","Anthropology/Biological/Physical Anthropology/Paleoanthropology           "
8585,"Assumption and Inference on Human Origins",0011-3204,"Quigley, Carroll","Anthropology/Biological/Physical Anthropology/Paleoanthropology           "
8586,"The Roots of the I.Q. Debate: Eugenics and Social Control",0275-9322,"Quigley, Margaret","Anthropology/Biological/Physical Anthropology/Biology, Eugenics, and Racism           "
8587,"Trygve Bratteli: Prime Minister of Norway",0003-0910,"Raastad, Ottar","History/Political History/Governance/Leadership Examples (Good and Bad): Western           "
8588,"Wreckage upon Wreckage: History, Documentary and the Ruins of Memory",0018-2656,"Rabinowitz, Paula","History/Social and Cultural History/Communication/Media/Film           "
8589,"Cognitive Dissonance and Social Change",0167-2681,"Rabin, Matthew","Social Psychology/Social Cognition/Perception, Judgment and Mental Representation           "
8590,"Reflections on Women's Crime and Mothers in Prison: A Peacemaking Approach",0011-1287,"Radosh, Polly F.","Political Science/Public Administration/Basic Governmental Services/Policing and Public Safety           "
8591,"Globalization: The Emerging Ideology in the Popular Protests and Grassroots Action Research",1476-7503,"Rahman, Anisur","Political Science/Comparative Politics/Social Movements           "
8592,"Migration and Social Development: A Family Perspective",NO ISBN FOUND,"Rahman, Md. Mizanur","Sociology/Family and Kinship/Globalization           /           /Economics/Globalization/Globalization and Human Capital"
8593,"From a Ricardian to a Marxian Ranking of Economic Goals and Means: A Case of the Soviet Union",0306-8293,"Raiklin, Ernest","Economics/Economic Policy/Governance and Forms of Governments           "
8594,"The Great Reversals: The Politics of Financial Development in the Twentieth Century",0304-405X,"Rajan, Raghuram G.; Zingales, Luigi","Economics/Globalization/Financial Globalization           "
8595,"Methodism Today",1550-3283,"Rall, Harris Franklin","History/Social and Cultural History/Systems of Belief/Christianity           "
8596,"Public Capital Formation and Labor Productivity Growth in Mexico",0197-4254,"Ramirez, Miguel D.","Economics/Growth, Allocation and Distribution/Factors of Growth/Investment           "
8597,"Ethics and Economics: From the Conservation Problem to the Sustainability Debate",1122-8792,"Ramos Gorostiza, Jose Luis","History/Environmental History/Ideas and Thinkers/Historical Roots           "
8598,"Methodological Approaches to Native American Narrative and the Role of Performance",0095-182X,"Hill, Randall T. G.","Anthropology/Social/Cultural Anthropology/Culture/Evolution of Culture           "
8599,"That Historical Family: The Bakunin Archive and the Intimate Theater of History in Imperial Russia, 1780-1925",0036-0341,"Randolph, John","History/Social and Cultural History/Archives           "
8600,"Does Microfinance Empower Women?",NO ISBN FOUND,"Ranjula, Bali","Economics/Development/Poverty and Inequality/Finance and Microfinance           "
8601,"Economic or Non-Economic Factors - What Empowers Women?",NO ISBN FOUND,"Ranjula, Bali","Economics/Development/Women and Children/Feminism and Organization           "
8602,"Nationalistic Contestation and Mobilization Politics: Practice and Rhetoric of Railway-Rights Recovery at the End of the Qing",0097-7004,"Rankin, Mary Backus","History/Economic History/Business and Corporations/Transportation           "
8603,"Terrorism in the Name of Religion",0022-197X,"Ranstorp, Magnus","Sociology/Sociology of Religion/Violence           "
8604,"Indigenous Knowledge Organization: An Indian Scenario",0268-4012,"Rao, Siriginidi Subba","History/Social and Cultural History/Culture as Commodity           "
8605,"Re-Writing politics: Consumerist messages and the emergence of a new style of political reporting in India",NO ISBN FOUND,"Rao, Ursula","Anthropology/Social/Cultural Anthropology/Media and Technology           "
8606,"The Taliban: Exporting Extremism",0015-7120,"Rashid, Ahmed","History/Political History/Political Parties/Revolutionary           "
8607,"What Does that Smile Mean? The Meaning of Nonverbal Behaviors in Social Interaction",0190-2725,"Rashotte, Lisa Slattery","Social Psychology/Social Cognition/Communication           "
8608,"Bending the Curve: Toward Global Sustainability",1011-6370,"Raskin, Paul D.","Economics/Development/Sustainability/Consumerism and Culture           "
8609,"Why Has Economic Growth Been More Pro-Poor in Some States in India than Others?",0304-3878,"Ravallion, Martin; Datt, Gaurav","Economics/Growth, Allocation and Distribution/Poverty/Poverty and Economic Growth           "
8610,"Growth, Inequality and Poverty: Looking Beyond Averages",0305-750X,"Ravallion, Martin","Economics/Growth, Allocation and Distribution/Growth vs. Inequality/Theories and Debates           /           /Political Science/International Relations/Poverty, Inequality, and Rights/Poverty and Global Inequality"
8611,"Agrarian Reform and Land Markets: A Study of Land Transactions in Two Villages of West Bengal, 1977-1995",0013-0079,"Rawal, Vikas","Economics/Development/Agrarian Economy and Society/Land Use and Tenure, Income and Equity           "
8612,"The Justification of Civil Disobedience",023078707,"Rawls, John","Philosophy/War/Peaceful Alternatives/Nonviolence and Civil Disobedience           /           /Political Science/Political Theory and Philosophy/Systems, Legitimacy and Law/Rule of Law"
8613,"The State and New Religious Movements in Malaysia",1069-4404,"Lee, Raymond L. M.","Sociology/Sociology of Religion/State, Public Sphere, Society, and Religion           "
8614,"Does Democracy Cause Peace?",NO ISBN FOUND,"Ray, James Lee","Political Science/International Relations/Conflict, Peace, and Security/International Security           "
8615,"What's New in Development Economics?",0569-4345,"Ray, Debraj","Economics/Development/Development Theory and Critique/Theory           "
8616,"Narratives of Faith: Buddhism and Colonial Archaeology in Monsoon Asia",NO ISBN FOUND,"Ray, Himanshu Prabha","Anthropology/Archaeology/Historical Archaeology           "
8617,"Corruption, Institutional Discredit And Exclusion Of The Poor: A Poverty Trap",NO ISBN FOUND,"Razafindrakoto, Mireille","Anthropology/Social/Cultural Anthropology/Subsistence and Economic Practices, Organization, and Structure/Wealth and Poverty           "
8618,"Cultural Influences on Immigrant Women's Labor Force Participation: The Arab-American Case",0197-9183,"Read, Jen'nan Ghazal","Sociology/Culture and Society/Market Culture           "
8619,"Chinese Poverty: Assessing the Impact of Alternative Assumptions",NO ISBN FOUND,"Reddy, Sanjay","Economics/Growth, Allocation and Distribution/Poverty/Concepts and Measurement           /           /Economics/Development/Methodology of Development Economics"
8620,"Real Income Stagnation of Countries, 1960-2001",NO ISBN FOUND,"Reddy, Sanjay","Economics/Growth, Allocation and Distribution/Poverty/Poverty and Economic Growth           "
8621,"Globalisation, Labour Markets, and Social Outcomes in Developing Countries",NO ISBN FOUND,"Reddy, Sanjay","Economics/Globalization/Globalization and Human Capital           "
8622,"Vital Mobility and the Humanitarian Kit",NO ISBN FOUND,"Redfield, Peter","Political Science/Public Policy/Health/Biosecurity           "
8623,"Short-Term Environmental Impacts of Structural Adjustment Programs",1853833517,"Reed, David","Economics/Economic Policy/Environment/Theory and Policy Analysis           "
8624,"The Corn King of Mexico in the United States: A South-North Technology Transfer",0002-1482,"Reed, Jeri L.","History/Economic History/Agriculture, Natural Resources, and Extractive Industries/Cash Crops           "
8625,"What Works Best?: Values and the Evaluation of Local Economic Development Policy",0891-2424,"Reese, Laura A.; Fasenfest, David","Economics/Economic Policy/Development Policy           "
8626,"Critical Perspectives on Local Development Policy Evaluation",0891-2424,"Reese, Laura A.; Fasenfest, David","Economics/Economic Policy/Development Policy           "
8627,"Anthropomorphism, Anthropocentrism, and Anecdote: Primatologists on Primatology",0162-2439,"Rees, Amanda","Anthropology/Archaeology/Anthropocentrism and Science           "
8628,"Coordinating Party Choice in Founding Elections: Why Timing Matters",0010-4140,"Reich, Gary M.","Political Science/Comparative Politics/Elections, Electoral Systems, and Political Participation/Political Parties, Interest Groups, and Elections           "
8629,"John Rawls",NO ISBN FOUND,"Reidy, David A.","Philosophy/Rights and Justice/Distributive Justice/Political Philosophy and Theories of Justice           "
8630,"Political Sociology in Brazil: Making Sense of History",0011-3921,"Reis, Elisa P.","Sociology/Political Sociology/Authority           "
8631,"Daily Well-being: The Role of Autonomy, Competence, and Relatedness",0146-1672,"Reis, Harry T.; Sheldon, Kennon M.; Gable, Shelly L.; Roscoe, Joseph; Ryan, Richard M.","Social Psychology/Social Cognition/Attitude, Emotions and WellBeing           "
8632,"The Lasting Marriage between Nation and State Despite Globalization",0192-5121,"Reis, Elisa P.","Political Science/Political Theory and Philosophy/Concepts/NationState           "
8633,"Multiculturalism and Feminism: Incompatibility, Compatibility and Synonymity?",1468-7968,"Reitman, Oonagh","Philosophy/Rights and Justice/Women's Rights/Gender Issues/Debates           "
8634,"The Arab Nationalist Challenge to the Israeli Communist Party",0039-3592,"Rekhess, Elie","History/Political History/Ideology and Regimes/Nationalism/National Identity           "
8635,"Genetics of Modern Human Origins and Diversity",0084-6570,"Relethford, John H.","Anthropology/Biological/Physical Anthropology/Human Biology, Genetic Diversity and Human Physical Variety           "
8636,"The Costs of Climate Protection: A Guide for the Perplexed",1569732221,"Repetto, Robert; Austin, Duncan","Economics/Growth, Allocation and Distribution/Problems with Growth/Environmental Impacts           "
8637,"World Economic Growth, Northern Antagonism, and North-South Conflict",0022-0027,"Reuveny, Rafael; Thompson, William R.","Political Science/International Relations/NorthSouth Relations and Politics of Development           "
8638,"Force, Power, And String Being?",NO ISBN FOUND,"Reyna, Stephen","Anthropology/Methods and Approaches/Other           "
8639,"Crisis and Recoveries: Multinational Failures and National Successes",0273-3072,"Reynolds, Alan","Economics/Economic Policy/Financial Crises and Recovery Efforts           "
8640,"Rural Development and Urban Migration: Can We Keep Them Down on the Farm?",0197-9183,"Rhoda, Richard","History/World/Global History/Migration/Migration Policies           "
8641,"Toward an Anthropology of Prisons",NO ISBN FOUND,"Rhodes, Lorna A.","Anthropology/Social/Cultural Anthropology/Social Organization, Identity and Segregation           "
8642,"Internet Power and Social Context: A Globalization Approach to Web Privacy Concerns",0883-8151,"Ribak, Rivka; Turow, Joseph","Economics/Globalization/Communications and Transportation           "
8643,"Social Theory and Values: A Hermeneutic Perspective",0959-3543,"Richardson, Frank C.; Woolfolk, Robert L.","Social Psychology/Approaches to Social Psychology/Deconstructionism and PostModernism           "
8644,"World Environmental History and Economic Development",0914206281,"Richards, J. F.","Economics/Globalization/Global Environmental Issues/Ecology and Resources           "
8645,"The Neolithic Invasion of Europe",NO ISBN FOUND,"Richards, Martin","Anthropology/Biological/Physical Anthropology/Biology, Eugenics, and Racism           "
8646,"Social Comparison, Advertising, and Consumer Discontent",0002-7642,"Richins, Marsha","Economics/WellBeing/Consumption and WellBeing           "
8647,"Civil Wars in the Soviet Union",1531-023X,"Rieber, Alfred J.","History/Political History/Crisis/Transitions/Revolutions/Regime Change/Reform           /           /History/World/Global History/Geopolitics/Internal Conflicts"
8648,"The Crack in the Plaster: Crisis in Romania and the Origins of the Cold War",0022-2801,"Rieber, Alfred J.","History/World/Global History/Geopolitics/Cold War           "
8649,"Welfare State Limits to Globalization",0032-3292,"Rieger, Elmar; Leibfried, Stephan","Economics/Globalization/Evaluation and Assessment of Globalization           "
8650,"Intergroup Threat and Outgroup Attitudes: A Meta-Analytic Review",1088-8683,"Riek, et. Al.","Social Psychology/Group Dynamics/InGroup/OutGroup Dynamics           "
8651,"Reconsidering the Limits to World Population: Meta-analysis and Meta-prediction",0006-3568,"Van den Bergh, Jeroen C. J. M.; Rietveld, Piet","Economics/Growth, Allocation and Distribution/Growth Issues           "
8652,"A New Social Contract",0002-7162,"Rifkin, Jeremy","Economics/WellBeing/Work           "
8653,"Ethnonational Rebellions and Viable Constitutionalism",0192-5121,"Riggs, Fred W.","Political Science/Comparative Politics/Cultural, Ethnic and Gender Politics and Movements/Cultural Politics           "
8654,"The Bank, the IMF, and the WHO: More Data of Functionalist Learning",0022-0027,"Riggs, Robert E.","Political Science/International Relations/Global Treaties and Institutions/Multilateral Institutions and Treaties           "
8655,"The Modernity of Ethnic Identity and Conflict",0192-5121,"Riggs, Fred W.","Political Science/Comparative Politics/Cultural, Ethnic and Gender Politics and Movements/Tradition and Modernity           "
